movie_id,movie_name,genre,description
tt0111079,Savage Land,adventure,Two women and some children travel across the mid-west. The elements are rough but then things get worse when they are pursued by two outlaws.
tt1183352,Ana y Bruno,adventure,An animated adventure about a young girl who seeks out her father in order to help save her troubled mother.
tt0097501,Heroes Stand Alone,adventure,Zack Duncan and his crack team of commandos are sent into enemy territory in South America to recover the black box from a crashed Air Force cargo plane. They are sabotaged every step of ...                See full summary »
tt0045675,Decameron Nights,adventure,The main story combines bits of Giovanni Boccaccio's own life (maybe and maybe not) with three of his most fabulous stories of love. It has Boccaccio following Fiametta to a country villa ...                See full summary »
tt0019684,Behind That Curtain,adventure,"Eve Mannering realizes too late that her abusive husband is a philanderer and murderer and seeks protection with her true love, explorer John Beetham."
tt3221810,Solar Storm,adventure,"A solar storm hits the Earth sending a city into chaos and three of its inhabitants on a journey of discovery, pursuit and death."
tt0219035,Getting Into Heaven,adventure,"Miss Heaven wishes very much to get into films, but first she must meet Sin through Salacity, that is, have all sorts of sex on a producer's couch."
tt23049322,The Price of Money: A Largo Winch,adventure,Add a Plot
tt0029530,Secret Agent X-9,adventure,A secret agent goes after the gang that stole the crown jewels of a European monarchy.
tt0093550,Mission Kill,adventure,"An ex-Green Beret visits one of his army buddies, and finds himself involved in his friend's scheme to smuggle arms into a turbulent South American country."
tt2191340,The Borneo Incident,adventure,5 young fun loving travelers are documenting their travels from New York to Malaysia on the journey of a lifetime exploring many of the wonderful sights and sounds of Malaysia. The purpose ...                See full summary »
tt17164334,Snezhnaya koroleva: Razmorozka,adventure,"Kai and Gerda live in a cozy quiet town, suddenly the Icy Spirits come there to freeze everyone. However, Ila, a little wizardess, comes up to help the heroes. Together they go to the magic world of Mirrorland to get the Icy Spirits back."
tt9517188,3 Bahadur: Rise of the Warriors,adventure,"In a safe, peaceful town with all the villains put behind bars--thanks to our heroes--the kids are going about their lives like other children, at times finding controlling their powers ...                See full summary »"
tt0267024,Thru the Moebius Strip,adventure,"In the not-too-distant future, a young boy travels to an alien world to find his father and learn of his destiny."
tt3066886,The Amazing Wiplala,adventure,"A lonely 9-year-old boy makes a new friend when he discovers a magical little man inside of a cupboard, but when one of the man's spells goes awry, the boy's entire family is shrunk down to four inches in height."
tt1328642,Safari,adventure,"Tour organizer, Richard Dacier, bites off more than he can chew when he loses at poker to the South African mob. Coming face to face with Africa's cruellest Godfather, Mr. Charles, he is ...                See full summary »"
tt0202586,Shapeshifter,adventure,Alex Brown inherits the awesome task of saving his ex-secret agent parents and protecting the planet from evil powers bent on controlling the world's plutonium supply. To do this Alex uses his new found magical shapeshifting power.
tt4691348,Crayon Shin-chan Movie 23: Ora No Hikkoshi Monogatari - Saboten Daisuugeki,adventure,This is the story of the transfer of shinchan's family to mexico where they unintentionaly unravel the secret of some mysterious cactus
tt7639502,Relish,adventure,"A teenage social media influencer and four teenage outcasts escape a private treatment facility, led by a rebellious transgender young man, go on a life-changing road trip, and discover they have a lot more in common than they ever imagined."
tt0074349,The Black Corsair,adventure,"Emilio Roccanera, Lord of Ventimiglia, becomes a corsair in the Spanish Main and is driven by revenge against Duke Van Guld, Governor of Maracaibo, who killed his brothers."
tt0056233,Mermaids of Tiburon,adventure,A diver is aided in his search for sunken treasure by beautiful mermaids.
tt1814746,Tomorrow Will Be Better,adventure,"Three young boys, who live on the mean streets of Ukraine, embark on an journey to cross the border into Poland."
tt0060227,The Young Rebel,adventure,"\"A highly fictionalized filming of the early life of Miguel de Cervantes, author of \"\"Don Quixote\"\".\""
tt0029935,Booloo,adventure,"A young-stiff-upper-lipped British officer, Robert Rogers writes a book about a white tiger and sacrifices of native girls by the Sakai tribe in Malaya. But the critics ridicule the book. ...                See full summary »"
tt4174926,Where Love Found Me,adventure,"Daring escapes, hilarious stunts-and danger turn a Hollywood director's world upside down when he meets a band of street kids living in the slum."
tt1373149,I Was a 7th Grade Dragon Slayer,adventure,Arthur Lyle miraculously discovers the secret to stopping an evil dragon named Lord Darksmoke who threatens to destroy all civilization.
tt1498565,Cleric,adventure,"Cleric is the journey of a psychic enforcer named Samara, who comes out of a self-imposed retirement as a servant of the Ministry of Control to hunt down the Heretic, a genetically engineered terrorist."
tt1572503,Robin Hood: Ghosts of Sherwood,adventure,"While battling the Nottingham Sheriff, Robin Hood and his band of merry men are slain. Distraught over these horrific turn of events Marian and Little John attempt to resurrect Robin and his comrades with disastrous results."
tt0340096,The Emperor's Wife,adventure,"In a vast empire where tradition is law, an emperor's devoted chamberlain (Jonathan Rhys Meyers) swears to help him find the perfect bride in this royal romance filled with palace intrigue."
tt3900206,Flowers,adventure,"Ane's life turns around when, week after week, she receives a bunch of flowers at home. Always at the same time and always without a senders note."
tt14727298,Kamen Rider Saber + Kikai Sentai Zenkaiger: Super Hero Senki,adventure,"Touma, Yuri and Mei somehow ended up in the World of Zenkaiger while the Zenkaigers, except Juran, ended up in the World of Saber. The reason for their swap is due to a man who wishes to ...                See full summary »"
tt4029940,Roadkill,adventure,"When her journey is derailed, a young woman traveling alone is forced to fight for survival along the back roads of a rural county in 1983."
tt11562864,The Fist of Death,adventure,"In the far east the star of great power is stolen by an ambitious woman, who was jealous of the jungle girl who was sent by the gods, also succeeds in kidnapping her. This mission will only...                See full summary »"
tt0212867,Soulkeeper,adventure,"Two thieves down on their luck get hired to steal the Rock of Lazarus, an ancient relic capable of returning evil souls to earth."
tt3152166,V82 - Revenge of the Nitros!,adventure,A group of friends got into a big trouble and they will try to do anything to get away with it.
tt0113507,Justine: A Private Affair,adventure,Justine (Daneen Boone) is a student at the Topacre Academy for gifted young girls but she has a problem: the incredibly handsome and charismatic Professor Robson (Timothy Di Pri) that she ...                See full summary »
tt0044537,Denver & Rio Grande,adventure,A romanticized history of the building of the Denver & Rio Grande Railroad in the Colorado mountains.
tt3897080,Agent F.O.X.,adventure,Super spy Agent F.O.X. arrives in Carrot Town with one objective: infiltrate the community of friendly rabbits and locate a mysterious artifact. But the mission goes awry when the secret agent is mistaken for a distant cousin.
tt2354196,Croczilla,adventure,A 36 foot crocodile goes on the rampage in Beijing after being moved from a peaceful Crocodile Farm and onto the menu of a local gangster.
tt1147510,Doraemon: Nobita and the Spiral City,adventure,"\"Nobita and Doraemon got the small planet in a lottery. In which is blessed with rich nature, they infuse with spirit into their toys by \"\"Screw\"\"of Doraemon's tool"
tt22493340,Question Reality,adventure,Cali's stuffed animal comes to life and their magical journey together begins.
tt3616850,Una última y nos vamos,adventure,"A Marichi group will leave their hometown for the first time to perform at a national competition in Mexico City. After being selected, this band of seven set out to find an eighth member ...                See full summary »"
tt1190894,"Road, Movie",adventure,A young man's journey across the mythic Indian landscape becomes a life changing odyssey.
tt0077295,The Escape,adventure,"The lawyer Jean-Philippe Duroc visits his client, Martial Gaulard, sentenced to death for a murder he has not committed. At that moment, a mutiny happens inside the prison."
tt12300276,Sevillanas de Brooklyn,adventure,"Young Ana, a Sevillian girl sick of her family and her neighborhood, starts a relationship with the African-American boy her mum is hosting to avoid eviction."
tt0039092,Wake Up and Dream,adventure,"A little girl asks her guardians to take her by boat to a nearby swamp believing her older brother, a sailor who recently went M.I.A. in WWII, is somehow there. She finds a grumpy old Crusoe-like hermit, instead, but there's still hope."
tt10810172,Vertical,adventure,Rita is the daughter of a family carrying and ancient blood with extraordinary abilities. Every 100 years they need to sacrifice to protect the people. The destiny brings her to a rocky vertical mountains where the monsters lives.
tt0024199,Jungle Bride,adventure,"A young woman believes that an actor committed the murder for which her brother has been imprisoned, and she gets her fiancé--a newspaper reporter--to accompany her in following the ...                See full summary »"
tt0044380,At Sword's Point,adventure,"In 1648 France, it's the sons (and daughter) of the Three Musketeers to the rescue!"
tt0055885,Damon and Pythias,adventure,"Pythias, a liberal Athenian who believes all men are brothers, is condemned to death by Dionysus, the tyrant of Syracuse, who finds this view dangerous. However, Dionysus allows Pythias to ...                See full summary »"
tt0158780,The Mighty Kong,adventure,Boosting this family-friendly take on the 1933 film are the acting talents of Jodi Benson and Dudley Moore.
tt0027830,The Jungle Princess,adventure,"Christopher Powell is in Malaysia with his fiancée and her father, capturing wild animals. While out hunting, he is attacked by a tiger, and his native guides run away, leaving him for dead...                See full summary »"
tt0036755,The Desert Song,adventure,"Paul Hudson, leads a group of desert bandits against some Nazis, who want to use them as cheap labor for their railroad."
tt0441263,The White Dragon,adventure,"A teenage girl is given the martial arts skills of The White Dragon. When she discovers that the famed assassin, Chicken Feathers, is planning to kill her beloved prince, she seeks to prevent him."
tt0045512,Appointment in Honduras,adventure,A wealthy American couple are hostages on an arduous jungle journey.
tt1467134,Janosik. Prawdziwa historia,adventure,"\"The script by Eva Borusevicova describes the true story of Janosik, the XVIII centuries outlaw, who was prowling through Slovak-Polish border. The story of Janosik, a legendary \"\"Central ...                See full summary »\""
tt0054237,Colossus and the Amazon Queen,adventure,Two musclemen come up against a tribe of Amazon women.
tt0049091,Congo Crossing,adventure,Attractive Louise Whitman catalyzes action and adventure in an African country that offers haven to foreign fugitives.
tt0067375,Madame Sin,adventure,A C.I.A. Agent is used as a pawn in an insane woman's plan to steal a Polaris submarine.
tt0074466,Eliza Fraser,adventure,An old captain & his young wife share a lot of adventures after they're shipwrecked and captured by Aborigines on an island near Australia.
tt0044749,Innocents in Paris,adventure,A weekend trip to Paris affects the lives of a group of British tourists.
tt7575046,Riddle of Fire,adventure,The plot is unknown at this time.
tt0085939,Midnite Spares,adventure,"After discovering that a group of car thieves may have something to do with his father's untimely death, Steve pursues the criminals and attempts to capture them as well as prove his prowess as a racecar driver."
tt0122785,Viola Kisses Everybody,adventure,"Three friends leave for a trip by camper, but their vacation is turned upside down by Viola, a girl who has just come from a robbery in a jewelry store."
tt0111783,Yamato Takeru,adventure,"After killing his brother, Prince Yamato is banished from his father's kingdom until he can bring his dangerous powers under control. On his journey, he meets and joins with the magical ...                See full summary »"
tt11076026,M,adventure,"Once left without his protective father, a child embarks on a quest for answers and love in a dangerous, dystopian world."
tt0093311,Jim & Piraterna Blom,adventure,"Young Jim's father dies but he comes back to Earth time and time again to tell Jim of his adventures. Jim's mother is left to take care of him, while working as a waitress. The little town ...                See full summary »"
tt13356020,Dinosaur Cove,adventure,Add a Plot
tt15267686,Skyline Radial,adventure,"Rose Corley, when she and her crew embark on a daring mission to rescue her father, Mark, from a secret prison, they are confronted with the ultimate power of the universe: an ancient alien race known only as The Radial."
tt10938870,The Last Follower and the Resurrection of Voldemort,adventure,"\"150 years after the death of Voldemort, one of his followers attempts to resurrect him by stealing Harry Potter's wand from Hogwarts and it is upto five friends \"\"Nathan"
tt0041883,Slattery's Hurricane,adventure,A former WW2 naval pilot employed by a Miami civilian company reminisces about his past and present sins while flying a plane into an incoming hurricane.
tt0083162,The Mysterious Castle in the Carpathians,adventure,"In 1897, in a castle near the town of Werewolfville in the Carpathians, a slightly deranged Professor Orfanik experiments with his new inventions which include, even at this early date, television and a film camera."
tt0137226,The Treasure of Swamp Castle,adventure,"In the turmoilous 18th century, young poor Hungarian aristocrat Jonas helps Szaffi, a young pretty gypsy Romani girl and the illegitimate daughter of a Turkish pasha, get the treasure that's owed to her by the right of inheritance."
tt0021381,Sinners' Holiday,adventure,Ma Delano (Lucille LaVerne) runs a boardwalk penny arcade and lives upstairs with her sons Harry and Joe (James Cagney and Ray Gallagher) and daughter Jennie (Evalyn Knapp); their story ...                See full summary »
tt3127824,Tesla,adventure,"A unique factual depiction of Nikola Tesla's life from his early adulthood to his eventual arrival to America in 1886, examining his relationships and interactions with some of history's ...                See full summary »"
tt7169514,Dilili in Paris,adventure,"In Belle Époque Paris, accompanied by a young scooter deliveryman, little Kanak Dilili investigates mysterious kidnappings of girls."
tt0031058,Ask a Policeman,adventure,"The mirthful adventures of Police-Sergeant Samuel Dudfoot and his two constables, Albert Brown and Jeremiah Harbottle, who stage a fabricated crime-wave to save their jobs---then find themselves involved in the real thing."
tt2113644,Victor and the Secret of Crocodile Mansion,adventure,"When Victor and his family move into his grand-uncle's mysterious - and seemingly haunted - mansion, the young boy detective makes it his mission to solve the case of a girl who died there forty years earlier."
tt3104656,Midnight Sex Run,adventure,Two men are sent on a quest to save their dads in 24 hours.
tt3856974,David,adventure,A retelling of the biblical story of David versus Goliath.
tt20757810,Na oshchup,adventure,"Viktor has problems: with work, with his son, because of his son. From worries, he runs away into the forest, settles away from everyone, in a secluded house. Once on a hunt, due to a ...                See full summary »"
tt0044818,Lady in the Iron Mask,adventure,"A female version of 'The Man in the Iron Mask'. In this version, the mask is put on a princess (Patricia Medina) rather than a prince as in the original book by Alexandre Dumas."
tt0064265,Du bei dao wang,adventure,"After defeating The Long-Armed Devil and his armies, our nubbed hero has been living in retirement as a farmer, but circumstances causes him to come out of retirement and take on The Eight ...                See full summary »"
tt5954304,The Dragon Spell,adventure,"Little Nicky, the son of the Tanner, a famous strongman, has made up his mind, that he can conquer the dragon as his father did long ago. Against prohibition of his father, Nicky has ...                See full summary »"
tt0035372,Spy Smasher,adventure,"Alan Armstrong, aka Spy Smasher, battles a Nazi villain known as The Mask, who heads a gang of saboteurs determined to spread destruction across America."
tt10733770,Julemandens datter 2,adventure,"Way up north in Greenland lives 12-year-old Lucia with her mother and her father, who is best known as Father Christmas. Lucia is the first girl ever in Santa class at the international ...                See full summary »"
tt11274256,Chen Qing Ling Zhi Sheng Hun,adventure,"\"There are rumors of a \"\"Lighting Murder Case\"\" in Fufeng. Wen Ning starts his investigation when he arrives in Fufeng and finds a man and his sister were murdered. At night"
tt0091425,The Lone Runner,adventure,"The Summerking's daughter has been kidnapped, and the legendary hero of the desert comes to her rescue as he did when she was young. The Lone Runner proves to be an unstoppable hero with ...                See full summary »"
tt6752798,Power Rangers,adventure,Plot is unknown at this time.
tt11477842,"Caution, Hazardous Wife: The Movie",adventure,From a TV serial superspy Nami becomes amnesiac and joins her partner investigating dastardly Russians and corrupt corporations. The climax on a research ship ties the show together wonderfully. Is Nami really amnesiac? Watch it.
tt0100356,Peterchens Mondfahrt,adventure,"After Sumsemann the beetle loses one of his arms to a troll, he invites brother and sister Peterchen and Annaliese to join him on a journey to the moon in a quest to retrieve his lost arm."
tt4680594,Vinski and the Invisibility Powder,adventure,A young boy becomes a crime-fighting superhero with the help of a mysterious pharmacist's invisibility powder.
tt0277555,Africa,adventure,A troubled fashion model must struggle to survive after a car accident leaves her stranded in the African bush.
tt11652566,The Adventures of Supermama,adventure,"Desmond Dube and Nomsa Buthelezi star in this hilarious family film. After meeting a mysterious Kung Fu master, Doris becomes a crime fighter - causing mayhem for those around her."
tt0044788,Kangaroo,adventure,"In turn-of-the-century Australia, two criminals ingratiate themselves with a rancher in order to swindle him. However, the two partners become rivals for the affection of the rancher's beautiful daughter."
tt0477602,Kureyon Shinchan: Buriburi Ôkoku no hihô,adventure,Shinchan and his lookalike embarks on a journey to defeat forces of a ruthless leader Mr. Anaconda and his forces.
tt1343103,The Dinosaur Experiment,adventure,"Fossil Ridge, once believed to be a cattle ranch is discovered to be a breeding ground for vicious prehistoric velociraptors. When the bloodthirsty dinosaurs escape, the townspeople must fight to survive the deadly raptors."
tt0054875,The Son of Captain Blood,adventure,The son of a notorious pirate is placed on the path of righteousness by his love for a beautiful young woman.
tt0043654,Hong Kong,adventure,The theft of a jeweled treasure is within an adventurer's grasp; he is restrained by his love for a good woman. Now he must help her and the kid he was hired to rob escape as the Chinese Civil War nears Hong Kong.
tt0060942,Savage Pampas,adventure,"In the late 1800s, an army captain tries to tame the open plains of Argentina, which are dominated by Indians and bandits. To help do this, the captain brings in a party of women to keep his soldiers happy."
tt15839922,Within Sand,adventure,"\"When \"\"Snam\"\" gets ambushed by a group of thieves"
tt0043542,Flame of Araby,adventure,"An Arabian-nights princess and a Bedouin chief contend over possession of a stallion, but unite to oppose the Corsair Lords."
tt0109271,Bigfoot: The Unforgettable Encounter,adventure,"An 11 year old boy, an age old legend, a life long friendship."
tt2388821,Zip & Zap and the Marble Gang,adventure,"The twins, Zip and Zap, are sent to reeducation summer school. They form a gang with 3 others, opposing the school's tyranny with pranks. Later, they go treasure hunting."
tt7283066,Fate/Kaleid Liner Prisma Illya: The Movie - Oath Under Snow,adventure,"A young Shirou Emiya and his adoptive father Kiritsugu travel to Fuyuki in order to investigate the Sakatsuki family, who are rumored to be harboring a child with powerful magic abilities."
tt0026221,Clive of India,adventure,"In the mid-1700's the East India Company has power over commerce on the sub-continent, with the blessings of the British government. A clerk in the company, Robert Clive, is frustrated by ...                See full summary »"
tt0022869,F.P.1 Doesn't Answer,adventure,"Urged by famous airman Ellissen the Lennartz Company puts into reality the project proposed by his friend Droste: F.P.1, a huge floating platform in the Atlantic that makes long-distance ...                See full summary »"
tt0023243,Mr. Robinson Crusoe,adventure,"After making a bet, Steve strands himself on uninhabited island."
tt0058882,Mission Bloody Mary,adventure,The first Euro-spy of 3 that Ken Clark as Agent 077 starred in the 60's. Mission Bloody Mary is the search and destroy mission to retrieve a Nuclear Bomb from a radical crime syndicate ...                See full summary »
tt3114056,Planet X: Gold of the Gods,adventure,"'Planet X' rewrites the accepted myths and histories of Earth, including the origin of our species. Adam Sinclair is a controversial historian, archaeologist and adventurer who has spent a ...                See full summary »"
tt0058063,Hercules and the Tyrants of Babylon,adventure,Hercules fights to free the people of Babylon from an evil sorceress.
tt0057268,The Witch's Curse,adventure,Maciste travels to Hell to find a witch and make her undo a curse she put on the surface world.
tt0068464,The Black Decameron,adventure,The endless search for pleasure and love by African men and women.
tt1319699,Ballistica,adventure,"A man has been trained in a deadly form of hand-to-hand combat using ballistics and firearms. He is one of the few Americans who has perfected it, which makes him the CIA's best weapon against International Terrorism."
tt2326124,Supercollider,adventure,"When the largest particle collider ever built suffers a catastrophic malfunction, it opens an alternate dimension and causes a series of cataclysmic events that threaten the entire human species."
tt0217654,Militia,adventure,An ATF agent goes undercover to retrieve stolen anthrax missiles.
tt0144596,The Secret Kingdom,adventure,"Three kids discover a tiny kingdom beneath their kitchen sink and are drawn inside, becoming involved with the miniature world's civil war."
tt3737650,Detective Conan: Sunflowers of Inferno,adventure,Conan and his friends must prevent Kid from stealing a famous painting.
tt7139246,Leo Da Vinci: Mission Mona Lisa,adventure,"A young Leonardo Da Vinci helps his friend Lisa to recover her house after it was destroyed by a fire, and they set off in search of a fabulous treasure."
tt5463052,Persona 3 the Movie: #4 Winter of Rebirth,adventure,The season changes to winter. Makoto makes a decision in order to greet the spring that is waiting beyond.
tt0306741,Doraemon: Nobita and the Winged Braves,adventure,"Doraemon, Nobita and friends help the humanoid birds of Birdopia to stop Seagrid from awakening Phoenicia a Dragon like Monster Which can bring an End to Both Birdopia and Human World."
tt2363115,Bula Quo!,adventure,Francis Rossi and Rick Parfitt from legendary English rock group Status Quo witness a gang murder in Fiji. They flee with crucial evidence; have they played their last gig?
tt0050904,Robbery Under Arms,adventure,Two brothers join their father in Captain Starlight's bush ranger gang in 19th Century Australia.
tt0029593,Souls at Sea,adventure,Cooper and Raft save lives during a sea tragedy in this story about slave trade on the high seas in 1842.
tt9348566,Strong Hawk: My Sister's Keeper,adventure,Strong Hawk: My Sister's Keeper is about a family of sisters who lost their parents over a decade ago and now discover they have powers. They attempt to help their community by acting as ...                See full summary »
tt1314243,Limo,adventure,Four girls discover a primitive hidden village where everybody falls asleep and all children are gone.
tt0063039,Guns in the Heather,adventure,"\"Walt Disney's 3-part made-for-TV feature, The Secret of Boyne Castle (1969), originally shown on \"\"Walt Disney's Wonderful World of Color\"\" (the new title for \"\"Disneyland\"\")"
tt10327974,RiffTrax: Ready Player One,adventure,"When a weird millionaire launches a virtual game, nerds come out of the woodwork to play. Only Mike Nelson, Bill Corbett, and Kevin Murphy can make sense of this atrocity that is based on a work of Ernest Cline."
tt0310690,Aventuras de un caballo blanco y un niño,adventure,Add a Plot
tt1219390,Zabardast,adventure,A scientist makes a coat with natural powers. The coat lands in the hands of Pushkar who will use it to win the heart of his lady love.
tt1176731,Hexe Lilli: Der Drache und das magische Buch,adventure,Little Lilly is apprenticed to become the successor of Surulunda the Witch. Based on the internationally best-selling book series.
tt2403914,Honky Holocaust,adventure,"A few times each century, humanity dodges an apocalyptic bullet and in 1969 that bullet was Charles Manson. But in Honky Holocaust's alternate universe, the Manson Family succeeds in ...                See full summary »"
tt0297012,Bandido,adventure,"When legendary thief Max Cruz is framed by the CIA, he has no choice but to help them with a top-secret mission. Mexican crimelord Beno Gildemontes has stolen classified intelligence data. ...                See full summary »"
tt9265536,Running Man,adventure,Add a Plot
tt0151047,In a Savage Land,adventure,Two married anthropologists go to an island off of Papua New Guinea for field research.
tt0211445,Children of the Stork,adventure,"The unemployed young man Otto is living with his mother. Together with his girlfriend Louna, who is a hairdresser, they reflect on the lack of meaning in their lives, their society and the system."
tt0245428,Selkie,adventure,"A troubled, lonely teen gets a new lease on life when he comes upon a group of selkies, mythical people with the power to change into seals."
tt0429106,What Lies Above,adventure,"Still struggling to accept her fiancé's death in a rock climbing accident, mountain guide DIANA PENNINGTON gratefully accepts industrialist CURT SEAVER's offer to find the body using a new ...                See full summary »"
tt0073622,Return of the 18 Bronzemen,adventure,"The reigning Qing Emperor dies and his fourth son changes his father's will to his favor and becomes the new emperor. He disguises himself as a commoner, and becomes a disciple in the Shaolin Temple in order to become a kung fu master."
tt0078792,Arabian Adventure,adventure,An evil magician seeks to gain power by obtaining a magic rose. A peasant boy and a Prince join forces to stop him.
tt13666484,Sonic Villains,adventure,"Sonic Villains follows Eggman after the events of Sonic Forces as he uses the last of the mysterious Phantom Ruby to gather villains across EVERY SONIC UNIVERSE to regain control, and destroy Sonic in the craziest battle he's faced yet."
tt3803860,Puli,adventure,A virtuous soldier tries to save people from an evil queen and a throne-seeking commander.
tt21958986,Tom and Jerry: Snowman's Land,adventure,"With magic in the air, Jerry and his nephew, Tuffy, make a snow mouse that miraculously comes to life. To keep their new friend, Larry the snow mouse from melting, Tuffy and Jerry must race him to the fabled Snowman's Village."
tt5998104,Aanandam,adventure,"A coming of age drama exploring love, life and friendship as a class of second year engineering students set out on their very first college tour to the exotic lands of Hampi and Goa."
tt6637024,Sub Rosa,adventure,"When a caravan of innocent American medical students are attacked by cartel soldiers, they go on a run for their lives. One is kidnapped. One is marooned in the wilderness. The rest must ...                See full summary »"
tt0871896,Turma da Mônica em uma Aventura no Tempo,adventure,"Our heroes need to take a trip in time, in a Time Machine, in order to recoup the essence of the four elements before the Earth gets frozen. The Gang will face the dangers of the Ancient ...                See full summary »"
tt0067303,Long Live ... Your Death!,adventure,"A self-proclaimed Russian prince, a Mexican bandit and a radical Irish female journalist team up during the Mexican Revolution to find fortune and notoriety."
tt0119500,Last Resort,adventure,"Nine young men and women, deemed unmanageable by both anguished parents and a society grown weary of drug users, gang members and thieves, are given one last chance to save their lives. Some make it, some don't."
tt0039616,Meet Me at Dawn,adventure,A young man makes his living in Paris in 1900 by fighting duels on behalf of other parties. He's hired to injure a leading politician and starts to get involved with a girl he uses to ...                See full summary »
tt0040254,The Creeper,adventure,"\"A man is turned into a \"\"catlike\"\" killer by means of a serum invented by a crazed scientist.\""
tt0097984,Ninja in Ancient China,adventure,"When tragedy befalls Taoist master Yu at the hands of power hungry general Suen Cheuk, the Taoist master's students, the Five Element Ninja, decide that revenge is their only option. ...                See full summary »"
tt0113092,For the Cause,adventure,Earth is in a state of constant war and two colonies of humans have been sent to a far away world. The colonists create a new civilization but have inherited the worst traits of their ...                See full summary »
tt2321555,The Cat in the Hat,adventure,A clever cat brings chaos and mischief to the home of two young children.
tt3004572,2101,adventure,"Three friends exploring an abandoned facility discover a device that holds information about the future. Upon finding the device, they must learn how to use it while also striving to keep it out of the wrong hands."
tt3138602,Warning,adventure,Seven school friends reunite in Fiji after many years on a yacht retreat. Their adventure takes a shift when they go into sea.
tt0259452,Nadodi Mannan,adventure,"A wanderer/revolutionary is a dead ringer for a monarch, and takes his place."
tt0048522,The Purple Mask,adventure,"\"In 1803 France, Napoleon Bonaparte (Robert Cornthwaite) orders the capture of notorious highwayman \"\"Purple Mask\"\" (Tony Curtis)"
tt0046461,The Three Musketeers,adventure,D'Artagnan and his musketeer comrades must thwart the plans of Cardinal Richelieu to usurp King Louis XIII's power.
tt2700194,Forsaken,adventure,"After a string of tragic accidents on a distant planet, cosmonaut Chapayev is all alone. His life is in constant danger. Something inexplicable, with which he came into contact, will change his life forever."
tt20452218,Gueules Noires,adventure,"Miners are forced to take a professor underground with them, to take samples for his measurements. After a landslide prevents them from going back up, they discover a crypt from another time, unknowingly waking up a bloodthirsty creature."
tt2936864,Buddha 2: The Endless Journey,adventure,"2500 years ago, in India, Siddhartha was born as a prince of the Shakya clan, but he gives up his position as a prince to see the world. He meets a strange boy named Assaji, who can predict...                See full summary »"
tt0183280,Intrepid,adventure,"When a tsunami created by a nuclear explosion capsizes a cruise ship, a special agent must help the surviving passengers reach the surface when it becomes apparent that there's a group of terrorists on board."
tt2531258,Once Upon a Time in Vietnam,adventure,"Assigned to protect a small town in Vietnam, Dao arrives to fight against the crime boss; but soon his past catches up with him, threatening to destroy the cherished village."
tt0023631,Two-Fisted Law,adventure,"After Rob Russell steals Tim Clark's ranch, Clark starts prospecting for silver."
tt0321626,Centipede!,adventure,A group of cave explorers are menaced by giant centipedes.
tt2027215,Six Gun Savior,adventure,The road to hell is paved with good intentions.
tt0041196,Bomba: The Jungle Boy,adventure,"George Harland and his daughter, Patricia, are photographers who discover a wild boy in the jungle. When Patricia become lost, Bomba brings her back, overcoming plagues of locusts, forest fires and fierce wild animals."
tt9537068,Durgeshgorer Guptodhon,adventure,The adventurous trip of Abir and Jhinuk takes them to the legendary Durgeshgor.
tt8463722,Alas Pati: Hutan Mati,adventure,"For fame, Raya and his friends came to the haunted area. When making video, one of them died. They decided to flee but the ghost is coming with them."
tt7913394,Norm of the North: Keys to the Kingdom,adventure,"When Norm returns to New York, he is falsely accused of a crime and must work with his pals to get the case dismissed while also protecting his kingdom in a winner-take-all hockey tournament."
tt3257582,Pokémon the Movie: Genesect and the Legend Awakened,adventure,"Ash, Pikachu, and friends must stop Mewtwo and a group of Genesect from the destroying the city."
tt8244674,From the End Into the Beginning,adventure,"Inspired by true events, a young married couple, Christopher and Paige, go on a romantic weekend getaway. The lovers reminisce about their triumphs and tragedies, reliving the 27 years of ...                See full summary »"
tt0202022,Twin Dragon Encounter,adventure,"Identical twin brothers on vacation are faced with an unexpected battle when their getaway spot is invaded by mercenaries. Using their martial arts expertise, the twins wage war against the...                See full summary »"
tt0481649,Fraggle Rock: The Movie,adventure,The Fraggles travel from beneath the Rock and finally make contact with the human world.
tt0370919,Hungarian Vagabond,adventure,Hungarian Vagabond is the funny and adventurous time travel of the seven Hungarian chieftains from the ninth century until nowdays. Full of cultural and historical references depicted in a ...                See full summary »
tt12463560,The Crypt Monster,adventure,A teenage nerd flipping through a comic sees parallels between the story and real life horrors in the village where he lives.He and a few friends seek to investigate.
tt10963790,The Knight and the Princess,adventure,"An unwavering young warrior's determination to save women and children abducted by pirates, leads him to his sweetheart and to confront a brutal tyrant and his devious sorcerer."
tt0042449,Father Is a Bachelor,adventure,"William Holden plays a drifter who comes to a small town and discovers a cabin in the forest where five kids: January, February, March, April and May are living without parents. Their ...                See full summary »"
tt0044475,Captain Pirate,adventure,"In 1690, pardoned pirate Captain Blood's quiet existence is shaken when the Crown re-arrests him on fresh piracy charges but the captain suspects he's being set up."
tt0019884,Flight,adventure,A Marine flyer and his flight school mentor fall for the same beautiful nurse.
tt0426315,Wolf Tracer's Dinosaur Island,adventure,Deep sea fishing expedition comes to a halt when a freak storm appears and passengers are washed ashore. Youngsters help the survivors avoid endless hazards and the evil island leader while...                See full summary »
tt9038976,Battle Bots,adventure,"After nuclear warfare has decimated Earth, tyrants using service robots to enslave the population are met with a rebellion."
