title,year,runtime,genre,rating,director,writer,actor1,actor2,actor3,actor4,plot,tags,split,synopsis_source
Clerks II,2006,97,Comedy,7.3,Kevin Smith,Kevin Smith,Jason Mewes,Kevin Smith,Shannon Larratt,Brian O'Halloran,"\"A decade after the events of Clerks, thirty two-year-old Dante Hicks (Brian OHalloran) is still a disgruntled employee at the Quick Stop convenience store. He arrives for another day of work, only to discover, when he opens the security shutters, that the store is on fire. Randal Graves (Jeff Anderson), Dante's long-time best friend and Quick Stop colleague, had left the coffee pot on the night before. As a result of the Quick Stop's destruction, the two men begin working at a Mooby's fast food restaurant.After working at Mooby's for nearly a year, Dante is planning to move from New Jersey to Florida with his blonde, bony and wealthy fiancée, Emma (Jennifer Schwalbach Smith). Jay and Silent Bob (Jason Mewes and Kevin Smith) have followed Dante and Randal throughout their adventures, and now loiter outside of Mooby's. Though they no longer use drugs (after being arrested, sent to rehab, and supposedly becoming born-again Christians), they continue to sell them and perform their typical antics in the parking lot.It is Dante's last day before moving, which inspires Randal to give him a \"\"memorable sendoff\"\" and secretly book a donkey show to perform in the restaurant after closing time. Randal takes great satisfaction in manipulating and shocking his 19-year-old co-worker",Elias (Trevor Fehrman),"a hopelessly geeky conservative Christian and obsessive fan of Transformers and the Lord of the Rings trilogy. Randal holds nothing but contempt for both franchises (\"\"There's only one Return","and it ain't of the King; it's of the Jedi\"\")"
A Moment to Remember,2004,117,Drama,8.1,Park Kyung-Jin,Kim Young Ha,Jong-hak Baek,Hang Lee,In-han Jang,Jung Woo-sung,"A heart broken girl probably would like get the bitter past erased, but what if it happened on a 27 years old woman. In A Moment to Remember, the young couple Sui Jin and Cheol-soo struggled in combat with the fatal Alzheimer which was ruining their marriage step by step.","","",""
The Cave of the Yellow Dog,2005,93,Drama,7.5,Byambasuren Davaa,Abel Cantou,Battur Lhamsuren,Batbayar Batchuluun,Batjargal Ulzidelger,Batchuluun Urjindorj,"The story opens with Nansal returning from boarding school to her family. The family of five lives in a yurt and lives off of their livestock, which include sheep, goats, and cattle. Nansal's father is worried about his family's survival because of the wolves that have been attacking their herd.","","",""
The Invisible,2007,102,Drama,6.1,David S. Goyer,Mick Davis,Alex O'Loughlin,Ryan Kennedy,Andrew Francis,Callum Keith Rennie,"\"Nick Powell (Justin Chatwin) is a \"\"perfect\"\" high school student leading a \"\"perfect\"\" life. Teen angst plays a big part in his psyche. Annie Newton (Margarita Levieva) is a broken teen who acts out her hatred on everyone",especially Nick. When Nick is beaten within an inch of his life,it becomes the job of his spirit to save himself by finding his body before it dies. But how is going to do this when he is The Invisible?Mom (Marcia Gay Harden) is making a toast to her high-school age son,Nick
Kidulthood,2006,89,Drama,6.7,Menhaj Huda,Noel Clarke,Adam Deacon,Noel Clarke,Femi Oyeniran,Adem Bayram,"The setting of the film takes place in an area of West London, in 2002. At a local school, Student Katie is seen to suffer intense physical and emotional bullying by a group of girls, as well as Sam Peel (Noel Clarke). When her Father picks her up from school that day, Sam quietly threatens to kill her if she ever tells anyone. That evening, Katie's older brother breaks into her room to discover that she has hung herself.","","",""
Terminator Salvation,2009,115,Action,6.5,McG,John Brancato,Common,Christian Bale,Michael Ironside,Sam Worthington,"\"In 2003, Dr. Serena Kogan (Helena Bonham Carter) of Cyberdyne Systems convinces death row inmate Marcus Wright (Sam Worthington) to sign his body over for medical research following his execution by lethal injection. One year later, the Skynet system is activated, perceives humans as a threat to its own existence, and eradicates much of humanity in the event known as Judgment Day (see Terminator 3: Rise of the Machines). In 2018, John Connor (Christian Bale) leads an attack by the Resistance on a Skynet base. John discovers human prisoners and the plans for the development of a new type of Terminator incorporating living tissue, but is the only apparent survivor of the attack after the base is destroyed in a small nuclear explosion. However, Marcus emerges from the wreckage of the base and proceeds on foot to Los Angeles.John returns to Resistance headquarters located aboard a nuclear submarine and tells General Ashdown (Michael Ironside), the current leader, of his discovery. Meanwhile, the Resistance has discovered a radio frequency capable of shutting down Skynet machines. They plan to launch an offensive against the Skynet base in San Francisco in four days, in response to an intercepted \"\"kill list\"\" indicating that Skynet plans to kill the Resistance's command staff in four days' time. John learns that his own name is second on the list",following Kyle Reese. The Resistance leaders are unaware of Kyle's importance to Skynet,but John knows that it is because Kyle will later become his father (see The Terminator). John meets with his officer Barnes (Common) and wife Kate (Bryce Dallas Howard) and sends radio broadcasts to Resistance members and surviving civilians around the world.Arriving in the ruins of Los Angeles,Marcus is saved from a T-600 Terminator by Kyle Reese (Anton Yelchin) and his mute companion Star (Jadagrace Berry). Kyle relates to Marcus the events of Judgment Day and the ensuing war between humans and machines. Hearing John's radio broadcast
RV,2006,99,Comedy,5.6,Barry Sonnenfeld,Geoff Rodkey,Jeff Daniels,Josh Hutcherson,Robin Williams,Alex Ferris,"\"Bob Munro (Robin Williams), a successful California beverage company executive, is struggling with a dysfunctional family, with his materialistic wife Jamie (Cheryl Hines), his sharp-tongued teenage daughter Cassie (Joanna \"\"JoJo\"\" Levesque)",and his son Carl (Josh Hutcherson),who is an adolescent weightlifter and likes Hip hop. At a company picnic,Bob is embarrassed in front of his self-absorbed boss Todd (Will Arnett) by Cassie's militant friend Gretchen
Borderland,2007,105,Horror,5.6,Zev Berman,Eric Poppen,Beto Cuevas,Sean Astin,Damián Alcázar,Brian Presley,The action begins with Mexico City policemen banging on the door of what seems to be an abandoned house. Ulises (Damian Alcazar) and his partner enter the house and find gruesome remnants of animal sacrifices and human remains. The two are ambushed by the occupants and Ulises is forced to watch them torture and mutilate his partner until he is decapitated. Ulises is shot in the leg and is allowed to live to warn other law enforcement officials to stay out of their way.,"","",""
Amazing Grace,2006,118,Drama,7.4,Michael Apted,Steven Knight,Albert Finney,Michael Gambon,Ciarán Hinds,Ioan Gruffudd,"In 1796, William Wilberforce is severely ill and taking a recuperative holiday in Bath, Somerset, with his cousin, Henry Thornton. It is here that William is introduced to his future wife, Barbara Spooner. Although he initially resists any romantic overtures, she convinces him to relate the story of his career.","","",""
Pulse,2006,90,Horror,4.7,Jim Sonzero,Kiyoshi Kurosawa,Jonathan Tucker,Samm Levine,Ron Rifkin,Ian Somerhalder,The plot centers on ghosts invading the world of the living via the Internet. It features two parallel story lines.,"","",""
Right at Your Door,2006,96,Drama,6.0,Chris Gorak,Chris Gorak,Max Kasch,Scotty Noyd Jr.,Tony Perez,David Richards,"The film opens with Brad (Rory Cochrane), an out-of-work musician, making coffee for his wife, Lexi (Mary McCormack), who is still in bed. She leaves for work and Brad is left home alone. Over the radio, he hears that several suspected dirty bombs have been detonated across Los Angeles. He exits his house and sees large amounts of smoke rising from the city. Brad gets into his car and drives to the city to find Lexi. Brad tries to contact her through her cell phone, but only receives a busy signal. He soon finds that all roads now have police blockades.","","",""
Kilometre Zero,2005,91,Comedy,6.0,Hiner Saleem,Hiner Saleem,Eyam Ekrem,Nzar Salami,Ehmed Qeladizeni,Nazmi Kirik,The story begins with a road trip story set in Iraqi Kurdistan during the Iran-Iraq war in 1988. The radio announcer is describing the events happening.,"","",""
Outlander,2008,115,Action,6.2,Howard McCain,Dirk Blackman,Bailey Maughan,Jack Huston,Cliff Saunders,Patrick Stevenson,"\"A spacecraft crashes in a lake in Vendel-era Scandinavia. The only surviving occupant – a human – retrieves a distress beacon and a computer which explains that he is on Earth, a \"\"seed\"\" colony that his people have abandoned. The computer downloads the local Norse language and culture directly into his brain. The spaceman soon finds a freshly destroyed village",where he is captured by Wulfric,a warrior from another village.,""
Step Up,2006,104,Drama,6.5,Anne Fletcher,Duane Adler,Tim Lacatena,Mario,Josh Henderson,Damaine Radcliff,"Tyler Gage (channing tatum) is from the wrong side of the tracks, caught up in a world of drugs,violence and crime.After leaving a party Tyler and his two friends end up outside the Maryland school of the arts they break in and find themselves in the theater where they destroy the set. the boys are busted by a rent a cop and he grabs Mac, Tyler tackles the cop telling mac and skinny to run and is taken to court the next day he is made to serve community service at the scene of the crime.Nora Clark a senior dancer at the school is work hard for her final show piece on which she is basing all her dreams of being accepted into a dance company. When her partner break his leg in a accident, Tyler steps in temporarily.While learning with Nora, Tyler starts changing his perspective of life and becomes a little more serious about his future. He requests the School's director to let him join as a student. But she tells when he proves that he is dedicated, she will consider his request then.Tyler suggests new line to the show piece and both Nora and himself choreograph a fusion of Ballet and Hip Hop. When Nora's old partner Andrew returns, Tyler storms out angrily accusing Nora of using him as a replacement. Andrew unable to pick up Hip Hop, leaves Nora partner-less. Nora choreographs another sequence without a partner.When Tyler and Mac are in a club Skinny steals a car from their rival gang and gets shot and dies. Tyler decides to do the show piece with Nora. He goes backstage and convinces a reluctant Nora to change the sequence back to the one they composed together. They both deliver a spectacular performance landing Nora a place in a dance company. The school director accepts Tyler as a student.",romantic,train,imdb
Drive Thru,2007,83,Comedy,4.5,Brendan Cowles,Brendan Cowles,Van De La Plante,Van De La Plante,Penn Badgley,Larry Joe Campbell,"\"Brandon (Edward DeRuiter), Tony (Haven Lamoureux) and their girlfriends, Brittany (Jessica Landon) and Tiffany (Nicole Cavazos) arrive at the fast food restaurant \"\"Hella Burger\"\". Upon placing an order at the drive-thru",the group are introduced to the restaurant's mascot,Horny the Clown (voiced by Gordon Clapp) via intercom. The group is continuously insulted after Brandon mouths off to him,causing a furious Tony to enter. He searches the restaurant and hears a commotion coming from the kitchen. After looking around in the walk-in cooler
Juno,2007,96,Comedy,7.4,Jason Reitman,Diablo Cody,Rainn Wilson,Elliot Page,Daniel Clark,Jason Bateman,"\"The film opens with Juno (Ellen Page) staring at a recliner while drinking from a gallon container of Sunny-D bug juice, telling us, \"\"It all began with a chair\"\"",after which we see a flashback of Juno and her best friend,Paulie Bleeker (Michael Cera),who's sitting naked in a recliner
The Astronaut Farmer,2006,104,Drama,6.3,Michael Polish,Mark Polish,Max Thieriot,Sal Lopez,Jon Gries,Tim Blake Nelson,Charles Farmer is a former U.S. Air Force fighter pilot and astronaut-in-training who reluctantly resigned from the space program and was discharged from the military before he could fulfill his dream of becoming a vital part of NASA. He did so in order to take over his family's failing ranch in Texas after his financially strapped father's suicide prior to the ranch being foreclosed on.,"","",""
Crank,2006,88,Action,6.9,Mark Neveldine,Mark Neveldine,Carlos Sanz,Edi Gathegi,Efren Ramirez,Jose Pablo Cantillo,"\"The plot revolves around Carlito (Carlos Sanz), who leads a wealthy and influential Mexican-American crime syndicate in Los Angeles. Worried about the encroachment of a group of heavily-armed members of the Chinese mafia, Carlito orders the contract killing of their leader, Don Kim (Keone Young). Carlito's best hitman, a British man called Chev Chelios (Jason Statham), is ordered to do the job. However Carlito underestimated the Chinese and after the hit, the anger of the Chinese is much greater than Carlito expected. Carlito regrets the hit, deeming it \"\"ill-advised\"\"",and to ease the pressure Carlito offers the Chinese an explanation and a solution: the hit was nothing to do with him,and Carlito will remove certain elements within his own organization who were responsible and operating on their own.Ricky Verona (Jose Pablo Cantillo),a small time criminal and long-time rival of Chelios
The Losers,2010,97,Action,6.2,Sylvain White,Peter Berg,Peter Macdissi,Jason Patric,Chris Evans,Idris Elba,"\"The Losers are an elite black-ops team of United States Special Forces operatives, led by Lt. Col. Franklin Clay (Jeffrey Dean Morgan) - Operational Control. The rest of the team consists of Capt. William Roque (Idris Elba) - Demo And Tactical; Sgt. Linwood \"\"Pooch\"\" Porteous (Columbus Short)","- Transport And Heavy Weapons; Capt. Jake Jensen (Chris Evans) - Comms And Tech; and Sgt. Carlos \"\"Cougar\"\" Alvarez (Óscar Jaenada) - Long-Range Eliminations","who are sent to Bolivia in a search-and-destroy mission against a compound run by a drug lord named Fadhil (Peter Francis James).While laser \"\"painting\"\" the target for an air strike",the Losers spot a busload of school children arriving at the compound. The children are being used as drug mules. Clay tries to get their mission coordinator back in Washington
Doomsday,2008,105,Action,5.9,Neil Marshall,Neil Marshall,Bob Hoskins,Alexander Siddig,Vernon Willemse,Vernon Willemse,"It's 2008 and the Reaper virus has spread throughout Scotland, resulting in the country being walled off by the British government. A Scottish woman brings her young daughter, who has an injured eye, to soldiers for rescue. The mother convinces the soldier to airlift her daughter to safety. She then hands the girl a letter. Years later and it seems the contained population is dying out. Another decade later and the virus reappears; this time in London. Prime Minister John Hatcher (Alexander Siddig) and his puppeteer, Michael Canaris (David O'Hara), share news with domestic security cheif, Captain Bill Nelson (Bob Hoskins), of survivours in Scotland, believing there to be a cure. They ask him to send in a team into the walled-off area to find medical researcher, Dr. Kane (Malcolm McDowell), who was last known to be working on a cure in Scotland. Nelson chooses Eden Sinclair (Rhona Mitra), who was the little girl from the beginning of the movie. She has had her lost eye replaced with a cybernetic one and leads the team.To the north of the wall, whilst investigating Kane's location, Sinclair's team are ambushed by plague survivours. Some of the team are killed, Sinclair and Dr. Talbot (Sean Pertwee) are captured whilst Sergeant Norton (Adrian Lester) and Dr. Stirling (Darren Morfitt) escape. Sinclair is left in a cell and subjected to torture by the leader of the survivours, Sol (Craig Conway) and his 'assistant', Viper (Lee-Anne Liebenberg). Dr. Talbot is barbecued alive before the entire survivour population and then eaten. During this ritual, Sinclair escapes from her cell and comes across Kane's daughter, Cally (MyAnna Buring) who is also imprisoned. Freed by Sinclair, Cally takes her to a nearby waiting train which is being manned by her friend Joshua, (Martin Compston). Norton and Stirling meet up with them as the train begins moving also being chased by Sol and the survivours. The train takes them to the mountains where they take a shortcut through a hidden military facility to the castle where Kane dwells. The team are surrounded by Kane's medieval soldiers. Joshua is killed and everyone else surrender to the soldiers. Sinclair is told by Kane that the survivours are naturally immune to the virus and that Sol is his son who he has been warring with. She also discovers that there is no cure for the virus. Sinclair defeats Kane's executioner, Telamon (Hennie Bosman), and escapes the castle with help from the team. They retreat to the facility where they find a Bentley in storage. They decide to use it in an escape but Norton is killed in the process.In London, political leaders plan to cut off the 'hot spots' where the virus is spreading. Canaris convinces Hatcher to let the infected population dwindle before sharing any cure Sinclair's team may bring back so the population is easier to control. Although the government leaders are isolated, an infected man infiltrates the building and infects Hatcher. Knowing he has the virus, Hatcher commits suicide and Canaris takes over his position as Prime Minister.In Scotland, Sinclair, Cally and Stirling run into Sol's men on the highway and lead them into a car chase. Sol attempts to hijack the Bentley, but while he is on the roof, Sinclair plows the car through a roadblocked bus, decapitating him. Using a GPS cell phone also taken from the facility, Sinclair summons a government gunship and hands over the cure to Canaris: the immune survivor Cally from whose blood a vaccine can be replicated. Canaris, who arrives with the gunship, shares his plan with Sinclair to withhold the cure for political reasons and invites her back to London. Sinclair chooses to stay and goes to find her old home located at the address on the envelope her mother had left her. Nelson, having been given the envelope by Sinclair before she left on the mission, finds her there. Sinclair provides Nelson a video of her conversation with Canaris, which she recorded with her cybernetic eye. Nelson takes the recording back to London and airs it publicly, exposing Canaris' plan to hold back the cure. Sinclair returns to the location where she and her team were first attacked by the cannibalistic tribe and, presenting them with Sol's severed head, is cheered as their new leader.","boring, murder, violence, cult, psychedelic, entertaining, sadist, sci-fi",train,imdb
Mr. Nobody,2009,141,Drama,7.7,Jaco Van Dormael,Jaco Van Dormael,Rhys Ifans,Toby Regbo,Jared Leto,Jared Leto,"In 2092, humanity has conquered mortality through the endless renewal of cells. The world watches in fascination as the 118-year-old Nemo Nobody, the last mortal on Earth, edges towards death. Curious to know of life before quasi-immortality, they interview Nemo. Dr. Feldheim, a psychiatrist, uses hypnosis to help Nemo recall some of his memories, while Nemo relates other memories to a journalist. As he is prodded, Nemo makes contradictory statements. He recounts his life at three primary points: at age 9, when his parents divorced, at age 15 when he fell in love, and at age 34 as an adult. All three unfold into their many possible outcomes.","","",""
Fantastic Four: Rise of the Silver Surfer,2007,92,Action,5.6,Tim Story,Don Payne,Ioan Gruffudd,Ioan Gruffudd,Doug Jones,Chris Evans,"\"The movie opens out in space as a strange alien planet slowly fades away and implodes. A mysterious blue entity leaves the planet prior to its destruction, and is next seen flying through the atmosphere over Earth. At the same time, a number of strange circumstances unfold (the China Sea freezes over and the Sphinx is covered with snow).A news reporter states that the FAA was forced to ground all flights as a result of these events. Reed Richards (Ioan Gruffud) watches the news from the airport and is disgusted because the news is more focused on his upcoming wedding to Sue Storm (Jessica Alba) than the strange events.The Fantastic Four board the plane now cleared for flight. Ben Grimm (Michael Chiklis) is obviously uncomfortable crammed into a Coach seat. Johnny Storm (Chris Evans) suggests that the team get an endorsement and form their own private airline. He then leaves to fly himself back home as the Human Torch.Back at the Baxter Building (the team's headquarters), Sue and Reed discuss the details for their upcoming wedding. Johnny shows off his prototype new uniforms to the team (they are loaded with company logos and product placement). Johnny tries to snoop on Reed's latest product while Reed explains that the global disturbances are being caused by a similar tyoeof cosmic radiation that originally gave the Fantastic Four their powers.Johnny insists on throwing Reed a bachelor party. Reed is opposed to the idea, until Johnny blackmails him with the threat of telling Sue that Reed is spending more time researching disturbances than taking care of his end of the planning.The mysterious entity passes over the nation of Latveria, and its residual energy frees Dr. Victor Von Doom (Julain McMahon) from his imprisonment.Johnny takes Reed and Ben to a nightclub for Reed's bachelor party. Reed and Ben are obviously uncomfortable (Reed because of his shyness, Ben because of his Thing powers).A military force led by General Hagar (Andre Braugher) arrives at the Baxter Building to see Reed. Sue takes them to the club where they see Reed dancing (making full use of his Mr. Fantastic abilities) and Reed is embarassed.Ben explains to Sue the history Reed has with General Hagar: Hagar had designed a new defense system several years ago, while Reed testified that the technology it called for was unreliable. General Hagar is concerned about the anomolies occurring worldwide, and shows the team sattelite photos of the mysterious entity. The generals' assistant, Captain Frankie Raye shows the team photos of craters that have been appearing in the same spots as the entities appearance. Hagar asks for a way to track the mysterious entity, but Reed turns him down because his wedding is in a few days. Johnny flirts with Captain Raye as they leave, but she shoots him down.Later on, Ben finds out that Reed has decided to build the tracking system for the general anyway. Ben (and Johnny, who flies in when Reed is building) both agree to keep quiet.The next day is the date of Sue and Reed's wedding! Hundreds of guests file in (including a cameo by Fantastic Four creator Stan Lee).Sue discusses her future with Alicia Masters (Kerry Washington), Ben's blind girlfriend. Susan realizes that she has a zit on her forehead, but is able to conceal it with her Invisible Woman abilities.Reed finishes the satellite tracking system less than an hour before the wedding begins. He is happy to have finished the project, but once Ben points out that he is about to be married, Reed goes limp with shock.Johnny comes in and has a brief discussion with Ben about his relationship with Alicia, at which point Ben almost breaks Johnny's skull out of anger and embaressment.Victor Von Doom begins to track the mysterious entity, trying to figure out the power that brought him back to life.As Reed & Sue stand before the minister, Reed's Palm Pilot goes off telling him that the sattelite tracker has come online. Sue is outraged that he lied to her. The entity then passes through New York City, causing a massive power outage and sending one of the news choppers covering the wedding flying towards the rooftop.Sue uses her force field ability to block the chopper from hitting the guests. Ben jumps in and rips off the tail of the helicopter to prevent anyone from getting cut to pieces by the blades. As the entity passes overhead, Johnny shouts \"\"Flame ON!\"\" and gives chase.The Human Torch follows the mysterious thing through the city and watches it pass through a building- thus getting his first look at The Silver Surfer (Doug Jones). Torch and Surfer begin an Ariel chase across half the country",but the Surfer ends it by grabbing Johnny by the throat and levitating him to the stratosphere,then sending Johnny flying back down to earth. Johnny is barely able to re-ignite his flame in time to stop crashing.In space,the Silver Surfer contacts his master and awaits further orders.Johnny describes the Silver Surfer to the team
Fracture,2007,113,Drama,7.2,Gregory Hoblit,Daniel Pyne,Billy Burke,Cliff Curtis,Josh Stamberg,Ryan Gosling,"\"Theodore \"\"Ted\"\" Crawford (Anthony Hopkins)",a wealthy and talented Irish aeronautical engineer in Los Angeles,discovers that his wife Jennifer (Embeth Davidtz) is having an affair with police detective Robert Nunally (Billy Burke). After confronting his wife,Crawford shoots her
Zinda,2006,116,Action,4.8,Sanjay Gupta,Vishal Dadlani,John Abraham,Mahesh Manjrekar,Raj Zutshi,Sanjay Dutt,"\"The film is about a rich, successful business man named Balajeet \"\"Bala\"\" Roy (Sanjay Dutt)",who lives a blissful life with his beautiful wife,Nisha Roy (Celina Jaitley). Nisha is expecting their first child together. Bala is suddenly captured for an unknown reason and kept alive in a cell without knowing who his captives are and the reason behind it. While in captivity,he practices martial arts which he learns from watching T.V.
Saw III,2006,108,Horror,6.2,Darren Lynn Bousman,Leigh Whannell,Tobin Bell,Tobin Bell,Leigh Whannell,Donnie Wahlberg,"The aftermath of a Jigsaw game is discovered by a SWAT team. The victim, Troy, was meant to rip chains from his body in order to escape from a bomb. Lieutenant Daniel Rigg calls Detectives Mark Hoffman and Allison Kerry to the scene. Kerry, who is guilt-ridden over the disappearance of Eric Matthews, points out that the room's only exit was welded shut, breaking Jigsaw's modus operandi of giving his victims a chance to survive. That night, while reviewing the videotape, she is abducted and awakens in a harness that is hooked into her ribs. She manages to retrieve the key from a suspended beaker of acid and unlock it before the timer expires, but it tears her rib cage apart anyway, killing her.","","",""
Octane,2007,112,Action,4.0,Mark Jay,Mark Jay,Roots Manuva,Kenny Knight,Karl Davies,Layke Anderson,"Single mother Senga (Stowe) and her 15-year-old daughter Nat (Barton) are on a six-hour drive home, following a visit to Marek, Nat's father, for her birthday. After the occurrence of several eerie incidents, Senga decides to stop at a highway diner.","","",""
Furry Vengeance,2010,92,Comedy,3.9,Roger Kumble,Michael Carnes,Matt Prokop,Eugene Cordero,Brendan Fraser,Patrice O'Neal,"\"In the wilderness of Oregon, a prairie dog screams after Riggs' (Rob Riggle) car passes by and throws a cigar at it. This causes an unnamed raccoon to signal a mink to release a boulder that pushes Riggs' car to the edge of a cliff, teetering back and forth. After that, the raccoon throws the cigar back to Riggs, who yells \"\"you're a bad raccoon!\"\". The raccoon then blows the car down the cliff. Riggs quits Lyman Enterprises.","","",""
Chinaman's Chance: America's Other Slaves,2008,90,Action,6.0,Aki Aleong,Aki Aleong,Reggie Lee,Christopher Atkins,Geoffrey Lewis,Ernest Borgnine,"AMERICA THE LAND OF THE FREE, THE HOME OF THE BRAVE, A MECCA FOR IMMIGRANTS WHERE THE AMERICAN DREAM IS AN INALIENABLE TRADITION. A YOUNG MAN IS ACCUSED OF MURDER. HES ON THE RUN, AN UNDERDOG AND A MAN AGAINST THE ODDS. HE BECOMES A FUGITIVE AND IS VICIOUSLY HUNTED DOWN, IN A TIME WHEN STEALING A HORSE GOT YOU HUNG BUT KILLING A CHINAMAN WAS NO CRIME. CAN THIS YOUNG CHINESE IMMIGRANT (RAILROAD WORKER) FIND JUSTICE? SURVIVE WHILE STRUGGLING FROM WITHIN AND CONFRONTING GREED, RELIGIOUS AND CULTURAL DIVIDES. PERSEVERING BIGOTRY, CHEAP LABORAT WHAT PRICE? THIS UNTOLD TALE OF AMERICAS PAST WILL TRANSPORT YOU ON A PROVOCATIVE EAST MEETS WEST JOURNEY. INTERTWINED WITH THE ROOTS OF THE CHINESE THE AFRICAN AMERICANS AND THE MEXICANS DRAMATICALLY CLASH WITH AN EMERGING NEW AMERICA. CAN NON-VIOLENCE, PEACE, LOVE REDEMPTION AND FORGIVENESS TRANSFORM THIS VIOLENT LAWLESS, WILD WEST INTO A MORE PEACEFUL, MORAL AND ENLIGHTENED AMERICA? THE STORY BEGINS; I AM SOMEBODY; NO CHANCE IN HELL... 1854: THE STATE OF CALIFORNIA DECLARED THE CHINESE AS NON PEOPLE. 1857: THE UNITED STATE GOVERNMENT PASSED THE DRED SCOTT DECISION, DENYING EQUAL JUSTICE AND CITIZENSHIP TO PEOPLE OF COLOR, ALLOWING THEM TO BE BOUGHT AND SOLD AS MERCHANDISE. 1882: THE UNITED STATES GOVERNMENT PASSED THE CHINESE EXCLUSION ACT PROHIBITING THE CHINESE FROM CITIZENSHIP AND ENTERING THE UNITED STATES UNTIL 1943. 2009: THE STATE OF CALIFORNIA DECLARED AN OFFICAL APOLOGY TO THE CHINESEAFTER 127 YEARS.","violence, murder, romantic",train,imdb
Dallas Buyers Club,2013,117,Drama,7.9,Jean-Marc Vallée,Craig Borten,Steve Zahn,Dallas Roberts,Griffin Dunne,Jared Leto,"\"A son of Texas, Ron Woodroof (Matthew McConaughey) is an electrician and rodeo cowboy. In 1985, he is well into an unexamined existence with a devil-may-care lifestyle. He gets rodeo-goers so pissed off that he has to run away from them. The presence of a cop (Steve Zahn) who pretends to arrest him is what saves him. He is knocked out by electricity when trying to save a Latin illegal worker who got his leg caught up in a machine. Through all these experiences, Woodrooff continuously coughs a lot. After being knocked out, he wakes up at hospital, and doctor Vass (Griffin Dunne) and Dr. Eve Saks (Jennifer Garner) tell him that his inmunitary defenses are so low that it's a miracle he's still alive. Suddenly, Ron is blindsided by being diagnosed as H.I.V.-positive and given 30 days to live. Yet he will not, and does not, accept a death sentence.After receiving the news, he participates in an orgy, like those he used to like so much. He also takes drugs, but he looks at a calender and feels down. His crash course of research reveals a lack of approved treatments and medications in the U.S., so Ron crosses the border into Mexico. There, he learns about alternative treatments and begins smuggling them into the U.S., challenging the medical and scientific community including his concerned physician, Dr. Saks. She notices the gold watch on the speaker who talks about the virus and the medicines. She is being told that, after all, medicine is a business. Meanwhile, Ron goes to the library and checks medicine literature on the subject, coughing all the time. He remembers the time when he probably caught it.Ron goes to hospital again and Eve tries to help him because he is giving a hard time to nurse Frazin (Donna Duplantier), but Ron is an ass to her, shouting that he doesn't need a nurse but a doctor. Eve Saks helps him as much as he can anyway; she tells him that the medicines he heard on the TIME magazine in Germany are not available in the USA. She sends him to a support group, but he doesn't want to be seen with \"\"faggots\"\".His own friends don't even want to sit near him anymore",and a bar brawl almost ensues. The first time he goes to the support group,he just takes leaflets about the matter and threatens one of the members of the audience who tried to hug him. When he goes to the oil field,his boss in line and the rest of the workers want him out of there
Bhagam Bhag,2006,157,Comedy,6.6,Priyadarshan,Neeraj Vora,Govardhan Asrani,Akshay Kumar,Rajpal Naurang Yadav,Arbaaz Khan,"Champak Chaturvedi (Paresh Rawal) the director of a theatre group, is offered a chance to perform a show in London. Babla (Govinda) and Bunty (Akshay Kumar) are two derps and flirts in his group, always fighting with each other to get the role of the hero. Their behaviour causes the actress (Tanushree Dutta) to run away. This really upsets the organizer, who offered the chance mainly because of the heroine. After reaching London, Champak tells the duo that whoever gets a new actress will get to become hero. Then Babla asks Gullu (Rajpal Yadav), a local driver where he can find a heroine. Gullu misinterprets this as prostitute and directs him to a park.","","",""
"Lust, Caution",2007,157,Drama,7.5,Ang Lee,Eileen Chang,Kar Lok Chin,Tony Leung Chiu-wai,Leehom Wang,Ying-Hsuan Kao,Hong Kong 1938,"","",""
