title,year,runtime,genre,rating,director,writer,actor1,actor2,actor3,actor4,plot,tags,split,synopsis_source
Double Jeopardy,1999,105,Drama,6.5,Bruce Beresford,David Weisberg,Bruce Greenwood,John Maclaren,Brennan Elliott,Tommy Lee Jones,"\"Libby Parsons seems to have it all. Her husband, Nick, is devoted to her and their four-year-old son Matty. The family live in a beautiful home on the Pacific Northwest waterfront. When Nick scores yet another business triumph, he buys a yacht to celebrate. Leaving Matty with their friend Angie, who is a teacher at Matty's preschool, the couple set sail for a romantic weekend. But Libby drinks too much wine and passes out. When she wakes, she is covered in blood and Nick is gone. Dizzy and disoriented, she follows a trail of blood to the upper deck. Nick is not there but Libby sees a knife and picks it up. The lights of a Coast Guard boat flash and a voice orders Libby to drop the knife. A mayday was received from the Parsons' yacht. Libby is taken into custody but Nick has seemingly vanished. Tests reveal that the blood found on the yacht was the same type as Nick's. It is presumed that the couple had an argument and Libby attacked Nick. He managed to send a mayday alert before falling or being pushed overboard.Despite the fact that no body is found, Libby is charged with murder. No one believes her story, not even the sheriff who is a family friend. Frantic over what will happen to Matty if she is found guilty, Libby signs over custody to Angie. Nick had a large life insurance policy -- which police believe was the motive for his murder -- and Libby has the money put in Matty's name.The trial is swift and a jury finds Libby guilty. She is taken to a women's prison several hours away. At first Angie regularly brings Matty to visit. When they stop coming, Libby telephones Angie but the number is disconnected. She is inconsolable until a fellow prisoner tells her to use her brain. It is not that easy to disappear and Angie must have left a forwarding address with someone. Libby calls the preschool pretending to be Angie and says she hasn't received her final paycheck. She asks to confirm the forwarding address and phone number, and surprisingly the secretary provides the information. Angie and Matty are in San Francisco.Angie answers the phone and Libby angrily confronts her. Obviously startled that Libby has managed to track her down, Angie stammers that she was intending to bring Matty for a visit. Libby spends a few minutes talking to her son. Suddenly Nick, alive and well, enters the room. Matty shouts \"\"Daddy!\"\" while Angie tries to shush him. Nick yanks the phone away and hangs up",but Libby hears enough to realize what has happened. Nick and Angie were having an affair and he staged his own murder so he could disappear,setting Libby up to take the blame.Libby contacts her lawyer,the sheriff
The Burning Train,1980,142,Action,6.9,Ravi Chopra,Kamleshwar,Vinod Khanna,Jeetendra,Dharmendra,Vinod Mehra,"The plot is an intricately woven one. It starts from childhood with the story of Ashok (also called Shoki by his childhood friend Vinod) (Neil Mohan) who is a wealthy industrialist's only son. He is passionate about cars from childhood befriends Vinod (Vinod Khanna) who is passionate about trains; it's his dream to make India's fastest train. Rakesh (Vinod Mehra) shares the same passion as Vinod. Randhir (Danny Denzongpa) is in a tussle from childhood to make a better train than Vinod's. Childhood turns into adulthood and one day both attend a dance function organised by the Indian Railways. This is where Ashok and Vinod fall in love with two beautiful women: Seema (Hema Malini) and Sheetal (Parveen Babi). Ashok is now deeply in love with Seema and they are planning to get married after their engagement. Vinod is married to Sheetal and they have a son Raju. One day Vinod, who is now a top notch railway engineer, gets awarded the contract to build a super-fast express train between New Delhi and Mumbai. Rakesh (Vinod Mehra) is his assistant. Randhir, the losing engineer and ex-lover of Sheetal, swears revenge and leaves.","","",""
The Virgin Suicides,1999,97,Drama,7.2,Sofia Coppola,Jeffrey Eugenides,Danny DeVito,Scott Glenn,James Woods,Michael Paré,"In the suburbs of Grosse Pointe, Michigan during the mid-1970s, a group of neighborhood boys — now grown men — reflect upon their memories of the five Lisbon sisters, ages 13 to 17. Unattainable due to their Catholic and overprotective parents, math teacher Ronald and his homemaker wife, the girls — Therese, Mary, Bonnie, Lux, and Cecilia — are the enigma that fill the boys' conversations and dreams.","","",""
The Art of War,2000,117,Action,5.7,Christian Duguay,Wayne Beach,Maury Chaykin,Cary-Hiroyuki Tagawa,Paul Hopkins,Donald Sutherland,"Neil Shaw (Snipes) is an operative for the United Nations's covert dirty-tricks squad, using espionage and quasi-ethical tactics to secure peace and cooperation. In Hong Kong, Shaw infiltrates a Chinese New Year party held by Chinese business mogul David Chan (Tagawa) and covertly hacks an office laptop of a North Korean Defense Minister, and blackmails him with the misappropriation of U.N. aid money, in exchange for continuing negotiations with South Korea. Shortly after being discovered, Shaw fights his way out of the party, and suffers a gunshot wound to his shoulder during extraction.","","",""
Agnes Browne,1999,92,Comedy,6.5,Anjelica Huston,Brendan O'Carroll,Mark Power,Ray Winstone,Carl Power,James Lappin,"In 1967 in Dublin, the unexpected death of Agnes Browne's husband sends her family, consisting of seven children aged between two and fourteen, into emotional turmoil and financial crisis. She is forced to borrow money from a ruthless loan shark named Mr. Billy to make ends meet. She faces her dismal existence by selling fruits and vegetables at an open-air market based in Dublin's Moore Street where she spends time with her best friend Marion, who proves to be a great source of encouragement in her difficulties.","","",""
The Dentist 2,1998,100,Horror,4.7,Brian Yuzna,Richard Dana Smith,Ralph P. Martin,Lee Dawson,Corbin Bernsen,Corbin Bernsen,"Dr. Alan Feinstone is in the maximum security mental hospital he was sentenced to at the end of the first film. While talking to the facility's psychiatrist, he remembers the murders he committed in his own mind, while convincing the doctor that it was another man who did those things. His remorseful story distracts her from seeing him pull a sharpened tool that he stitched into his own leg, and he uses her as a hostage to escape the hospital. Alan's wife Brooke is alive despite her missing tongue and inability to speak (She has since had new dental implants put in to replace all the teeth that Alan pulled out in the first film). She hires an investigator to find out where Alan has escaped to, believing that he had been putting away money before he went crazy. Brooke has in her possession some postcards that Alan had left behind, and she believes he is in one of those places.","","",""
Get Real,1998,108,Comedy,7.5,Simon Shore,Patrick Wilde,Brad Gorton,James Perkins,Tim Harris,Nicholas Hunter,"A 10/10 must see/have gay film! Meet Steve - a troubled teen coming to terms with his sexuality. Taunted & bullied, fate entwines him with John the school jock who, surprisingly, is having similar feelings. So their story unravels as they try to lead double lives as what society expects of them and how they are with one another.","","",""
The End of the Affair,1999,102,Drama,7.0,Neil Jordan,Graham Greene,Stephen Rea,Sam Bould,Ralph Fiennes,Simon Fisher-Turner,"\"Novelist Maurice Bendrix (Ralph Fiennes) is writing \"\"This is a diary of hate\"\" as he starts a new book as well as the film's narration.It's 1946 when Bendrix has a chance meeting one rainy night in London with Henry Miles (Stephen Rea)",husband of his former mistress Sarah (Julianne Moore). Two years before,she had abruptly ended their affair for reasons revealed later. Henry suspects Sarah is currently having an affair and is considering employing a private eye to investigate. Bendrix was jealous of Henry during his affair with Sarah and had tried to persuade her to leave him. If she has since started an affair with someone new after telling him there would never be anyone else,Bendrix wants to find out. Without telling Henry
Quills,2000,124,Drama,7.2,Philip Kaufman,Doug Wright,Tony Pritchard,Joaquin Phoenix,Geoffrey Rush,Michael Caine,"Quills begins in Paris during the Reign of Terror, with the incarcerated Marquis de Sade penning a story about the libidinous Mademoiselle Renard, a ravishing young aristocrat who meets the preeminent sadist in her executioner.","","",""
Left Behind: The Movie,2000,96,Action,4.3,Vic Sarin,Alan B. McElroy,Colin Fox,Clarence Gilyard Jr.,Jack Langedijk,Daniel Pilon,"\"University of Central Arkansas student Chloe Steele (Cassi Thomson) has flown in from college to surprise her father, pilot Rayford Steele (Nicolas Cage), for his birthday party. However, her mother Irene quickly calls to inform her that her father cannot make it. While at the airport waiting for him, Chloe meets up with investigative reporter Cameron \"\"Buck\"\" Williams (Chad Michael Murray).","","",""
Erin Brockovich,2000,131,Drama,7.4,Steven Soderbergh,Susannah Grant,Albert Finney,George Rocky Sullivan,Pat Skipper,Valente Rodriguez,"In 1993, Erin Brockovich (Julia Roberts) is an unemployed single mother of three children, who has recently been injured in a traffic accident with a doctor and is suing him. Her lawyer, Ed Masry (Albert Finney), expects to win, but Erin's explosive courtroom behavior under cross-examination loses her the case, and Ed will not return her phone calls afterwards. One day, he arrives at work to find her in the office, apparently working. She says that he told her things would work out and they did not, and that she needed a job. Ed takes pity on Erin, and she gets a paid job at the office.","","",""
Next Friday,2000,98,Comedy,6.1,Steve Carr,Ice Cube,Tom Lister Jr.,Lobo Sebastian,Rolando Molina,Justin Pierce,"After Craig Jones' successful fight against the neighborhood bully Deebo in the previous film, rumors spread that Deebo will be breaking out of jail soon and will be looking to enact revenge on Craig. As a result, Craig's father Willie decides to have him stay with his uncle Elroy and cousin Day-Day in Rancho Cucamonga. Craig agrees to go, albeit reluctantly, as he does not want to leave behind his best friend Smokey who is currently away at a rehabilitation center in an effort to cure his marijuana addiction. However, it isn't until Craig and Willie are about to leave, they have a brief confrontation with Deebo and his little brother, Tyrone.","","",""
Ticker,2001,92,Action,3.5,Albert Pyun,Paul B. Margolis,Peter Greene,Norbert Weisser,Dennis Hopper,Kevin Gage,The film begins with a SWAT team going into the house of a United States Senator. Someone is holding the Senator hostage. The bomb squad arrives in a helicopter and they rappel down into the house. Frank Glass (Seagal) is in charge of the bomb squad. Glass finds a bomb in the basement and works to disarm it while the SWAT team is in a shootout with some of the hostage takers.,"","",""
Big Momma's House,2000,99,Action,5.2,Raja Gosnell,Darryl Quarles,Martin Lawrence,Anthony Anderson,Paul Giamatti,Jascha Washington,"The film begins in an illegal underground dog-fighting arena in Korea, where an FBI agent, John Maxwell (Paul Giamatti), has been identified. John is ordered to be killed by a Korean mob boss, but is eventually rescued by his undercover partner and master of disguise, Malcolm Turner (Martin Lawrence). Suddenly, a group of FBI agents storm around the arena.","","",""
China Gate,1998,175,Action,6.6,Rajkumar Santoshi,Vijay Deveshwar,Amrish Puri,Om Puri,Tinnu Anand,Viju Khote,"\"Sergeant Brock (Gene Barry) and Goldie (Nat King Cole) are American Korean War veterans now serving as French Foreign Legion mercenaries in the First Indochina War. Angie Dickinson plays Brock's wife, a \"\"half caste\"\" Chinese Eurasian named \"\"Lucky Legs\"\" who resorts to smuggling to feed her five-year-old son she had with Brock. Brock abandoned her and the baby when he was born with Asian features","feeling a \"\"half breed\"\" would not be welcome in America; an attitude towards miscegenation prevalent at the time. Lucky is recruited by the French high command to use her expert knowledge of the area and her friendship with the communist Major Cham (Lee Van Cleef) to get a demolition squad of Legionnaires led by Brock to a vital hidden Viet Minh ammunition dump on the border with Red China. In return for her services",Lucky is promised by the French that they will arrange for her son's emigration to America.,""
Rocky,1981,151,Action,6.5,Sunil Dutt,Bharat B. Bhalla,Sanjay Dutt,Sanjay Dutt,Amjad Khan,Iftekhar,"\"In late 1975, the heavyweight boxing world champion, Apollo Creed, announces plans to hold a title bout in Philadelphia during the upcoming United States Bicentennial. However, he is informed five weeks from the fight date that his scheduled opponent is unable to compete due to an injured hand. With all other potential replacements booked up or otherwise unavailable, Creed decides to spice things up by giving a local contender a chance to face him. He settles on Rocky Balboa, a failed southpaw boxer from an Italian neighborhood of Philadelphia, known by the nickname \"\"The Italian Stallion\"\".","","",""
The Calling,2000,89,Horror,4.3,Richard Caesar,John Rice,Peter Waddington,Richard Lintern,Francis Magee,Nick Brimble,"\"The movies opens with an American girl, Kristie [Laura Harris] being shot at the ocean shore and falling into the surf. She awakens in the hospital and Father Mulin [Peter Waddington] is with her. He asks if she wishes to be forgiven; initially unable to speak, she squeezes his hand. She then tells the story in flashback. After a fairy tale romance and wedding, she marries dashing Englishman Marc St. Clair [Richard Lintern]. The wedding occurs on a full moon, which he tells her is perfect for fertility and is no chance; it was the result of years of planning. He takes her to a dark and windy outcropping of rock. She is frightened and wants to go back, but he begins kissing her and she becomes faint. As she passes out, her wedding dress is pushed up and a man is making love to her; she sees his bare chest, which covered with scars. Kristie becomes pregnant and gives birth to a beautiful dark haired son, Dylan [Alec Roe-Brown]. Coincidental with Dylan's delivery, the 6 year old son of the TV station owner is shown being led into a dark place, where he touches a Bible embossed with an inverted cross; he is later found murdered. There are flashes of the same runes that Kristie saw on the stones. After a difficult delivery, Dylan is born healthy and his idyllic childhood is shown in glimpses of home videos, where they live on the Isle of Man. In a bathtub scene, young Dylan is seen wearing a crucifix, which is giving him a red rash; Marc removes it. In another scene, Dylan quits playing card game concentration because it is too easy.Later, Kristie becomes concerned about Dylan's increasingly violent behavior, which includes the impaling of his pet guinea pig on a stake and his annoyance at her saving a friend of his from an impending accident on the playground. Kristie cannot understand how her son, who she had focused so much energy and love on since he was born, could have turned out to be so heartless.Meanwhile, Elizabeth Plummer [Alice Krige], the wife of the TV station owner and whose son as murdered the night Dylan was born, is trying to replace Kristie and keep her away from Marc and Dylan as often as possible. She sabotages Kristie's trip home on Christmas and strands Kristie at an airport so she can come and spend Christmas with Marc (whom she kisses) and Dylan. Elizabeth and Marc take Dylan to the room with a large inverted wooden cross. After looking at the cross, Dylan says, \"\"Youre not my father","\"\" and Marc says","\"\"No","Im not.\"\"On the road to the house from the airport"
Best in Show,2000,90,Comedy,7.4,Christopher Guest,Christopher Guest,Dany Canino,Michael Hitchcock,Lewis Arquette,Jay Brazeau,"Best in Show is presented as a documentary of five dogs and their owners destined to show in the Mayflower Kennel Club Dog Show, held in Philadelphia. Segments of the documentary continuously cycle among owners and handlers as each prepares to leave for the show, arrives at the hotel, prepares backstage, handles their dog's performance, and appears in a post-show follow-up. The owners and their dogs include:","","",""
Death Collector,1988,92,Action,4.1,Tom Garrett,John J. McLaughlin,Sherman Backus,Loren Blackwell,Angelo Battista,B.J.,"Jerry Bolanti, a Mafia-connected hoodlum, is released from jail and is looking for a job. During this very uncertain and stressful transitional period, he plays the field to help stay relaxed. He discovers almost by accident that he has a talent for debt collecting and intimidation. He then decides to pay a visit to a mid-level wiseguy acquaintance and offer up his services.","","",""
Say It Isn't So,2001,95,Comedy,5.0,J.B. Rogers,Peter Gaulke,Richard Jenkins,Orlando Jones,Eddie Cibrian,Jack Plotnick,"\"The film begins with Gilly Noble (Chris Klein) taking a stray cat named \"\"Ringo\"\" to the animal shelter where he works in Shelbyville",Indiana. Gilly gets his hair cut by a beautiful young aspiring hairdresser named Jo Wingfield (Heather Graham). As Jo cuts Gilly's hair,she mentions that she recently lost a tail-less cat named Ringo,leading Gilly to tell her that Ringo is at the pound. The excitement causes Jo to accidentally cut off a part of Gilly's ear
Gumnaam,1965,151,Drama,6.9,Raja Nawathe,Dhruva Chatterjee,Madan Puri,Manoj Kumar,Manmohan,Mehmood,"After murdering a rich man named Sohanlal and covering it up as a car accident, a man named Khanna, who ordered the hit, is murdered as well, by someone he is shocked to see. It is revealed that Sohanlal's murder was actually a conspiracy of many people, also unknown. Before dying, Khanna has told the news of Sohanlal's death to his niece Asha. Some days later,eight people, including Asha, win a trip to an island in a chartered plane, courtesy a lucky draw in a gala. The others winners are Barrister Rakesh, Dharamdas, Kishan, Dr. Acharya, Madhusudan Sharma and Kitty Kelly. The seven people go to the island, with one Anand, who happens to be a crew member in the chartered plane. Suddenly, the plane develops a snag, causing it to cause an emergency landing. Along with Anand, all the winners leave the plane, along with their personal belongings. However, everyone is amazed when the plane suddenly starts and the pilot flies away, stranding them on the island. Unable to understand what is happening, everybody tries to scout the place unsuccessfully. Suddenly, a woman starts singing an ominous song. Partly trying to find the woman and partly trying to find the place where they were supposed to stay, they finally reach their destination, where they meet the butler. Later on the dinner table, Dharamdas spots a diary, which seems innocuous to him, but Anand's facial expressions grow serious on reading the diary's contents.","","",""
Super Troopers,2001,100,Comedy,7.0,Jay Chandrasekhar,Jay Chandrasekhar,Kevin Heffernan,Paul Soter,Jay Chandrasekhar,Steve Lemme,"\"The movie opens with three college aged men heading in a car down the interstate somewhere in Vermont. The kids are smoking heavy amounts of weed and having a discussion about whether or not if you own a beach property if you own the sand and the water. They are then stopped by officers Ramathorn and Rabbit, who demand their license and registration and ask the guys what they were doing. As they're getting ready to file a report, they're suddenly called away and the men are ecstatic to learn that they're getting off. But then a few minutes later, the cops are back and once again demand their license and registration. But the guys weren't pulled over for speeding. Instead they're pulled over for blatant offenses and drug violations. Officers Ramathorn and Rabbit take the guys into custody and they're being monitored on the radio by Officer Farva. Farva asks repeatedly if he's needed out there. Ramathorn and Rabbit assure Farva that they've got this one. A White Mazda Miata then passes by them at a break neck speed ensuing a high speed pursuit. They then radio Officer Foster - who's taken a siesta and gone fly fishing. They then end at a bar when it's revealed that the driver is another officer - Mac, who's trying to convince the college guys that he's a wanted killer, and sure enough they've bought it.The next day the officers are gathered at a local mom and pop shop for a breakfast before heading out on the road. Foster makes small talk with an attractive local cop named Ursula. We are then introduced to the local police, who it turns out, don't like the highway cops very much. Ramathorn and the rookie Rabbit are seen having a chugging contest with full bottles of maple syrup. Ramathorn wins by a mile while Rabbit struggles to keep up. They then get in a fight being provoked by local officer Smy. Captain O'Hagan who runs the Highway Dept. enters to put a stop to the fight.Back at headquarters, O'Hagan is instructing his officers that they're in danger of being cut from the state budget and that they really need to step up their game and start taking things more seriously. Farva pulls a prank on Rabbit involving a bar of soap in the coffee, and their distraction proves the point that O'Hagan was trying to make. Later that day the officers are out on patrol. Foster and Ramathorn decide to play the \"\"cat game\"\" where they see how many times they can casually insert the word \"\"meow\"\" into the conversation.The next day while at the station",they're tipped off to a 1052. They go to the scene which involves a Winnebago and a dead body inside. What they don't know upon investigating is that there's a dead woman inside face down in a pile of pig food,and a live and extremely angry pig is terrorizing the Winnebago. Ramathorn orders Rabbit to get the crime scene tape,but it turns out that the local police have already beat them to it. Ramathorn gets in a shouting match with Chief Grady over jurisdictional grievances. They then get into a huge fight that ends with punches being thrown.Back at the station
The Sweetest Thing,2002,84,Comedy,5.2,Roger Kumble,Nancy M. Pimental,Thomas Jane,Bryan Anthony,Jason Bateman,Joe Bellan,"In an opening scene, a group of men are interviewed regarding Christina Walters (Cameron Diaz) who introduce her as a player and a user of men in the swinging singles market. The men include:","","",""
CQ,2001,88,Comedy,6.2,Roman Coppola,Roman Coppola,Billy Zane,Jeremy Davies,John Phillip Law,Massimo Ghini,"In Paris in 1969, young film editor Paul Ballard (Jeremy Davies) is currently working on a science-fiction adventure film called Codename: Dragonfly, written and directed by renowned director Andrezej (Gérard Depardieu).","","",""
Wishcraft,2002,102,Horror,5.2,Danny Graves,Larry Katz,Huntley Ritter,Gregory Cooke,Scott Caudill,Austin Pendleton,"A high school student named Brett Bumpers (Weston) receives a mysterious package one day. It contains a bull penis totem with a note explaining that it will grant him three wishes. His first wish is for Samantha (Alexandra Holden) to go with him to a spring dance. The next day, Samantha invites him to the dance, and he suspects that his wish has come true. Samantha's boyfriend Cody is the star jock at the school, and he is humiliated by Samantha's decision.","","",""
Baby Boy,2001,130,Drama,6.4,John Singleton,John Singleton,Omar Gooding,Ving Rhames,Tyrese Gibson,Snoop Dogg,"\"A 20-year-old man named Joseph \"\"Jody\"\" Summers (Tyrese Gibson) lives with his 36-year-old mother Juanita (Adrienne-Joi Johnson)",in South Central Los Angeles. He spends most of his time with his unemployed best friend Sweetpea (Omar Gooding),and does not seem interested in becoming a responsible adult. However,he is forced to mature as a result of an ex-con named Melvin (Ving Rhames)
High Crimes,2002,115,Drama,6.4,Carl Franklin,Joseph Finder,Juan Carlos Hernández,Bruce Davison,Jude Ciccolella,Michael Gaston,"Claire Kubik (Ashley Judd) is happily married to her husband, Tom [Jim Calviezel]. The movie opens with her having sex and becoming pregnant.Claire is a high profile lawyer who is pretty famous. While Claire and Tom are strolling along the street, a SWAT team swoops down on them and takes Tom away.He is charged with murder while serving in the army. Apparently, three American students were killed in a cafe in El Salvador. A terrorist was suspected of the killings, and Kubik's battallion was sent to a remote village where the terrorist may be hiding. Their search was fruitless; but, apparently, a soldier lost his cool and killed nine civilians. The Government is accusing Kubik.Claire has no experience in a military tribunal, so she enlists the services of Morgan Freeman.Tom Kubik claims another member of the platoon named Hernandez shot the civilians in a fit of rage and convinced the rest of the platoon to lie and say he (Tom) did it.Freeman tracks down another former member of the platoon and gets him drunk. Freeman tapes the ex-soldier admitting he was bribed into accusing Kubik. The tape is not allowed in court because the man mysteriously vanishes. Apparently, there is a huge conspiracy because many of Claire's associates are attacked many times during the course of the movie, and Claire is attacked by a Mexican man.Claire confronts the Mexican man and he tells the real story: Hernandez threw the bomb into the cafe because the head terrorist was really there and was really killed. The Army didn't know there were Americans in the cafe. As a cover up, the Army claimed the head terrorist did it and sent in the platoon to look for the terrorist in that remote village. Clarie verifies this because Hernandez had a patch in his eye from when the Mexican dude claimed Hernandez got cut from the debris from the blast. Medical records prove this.Later, for some reason not known, the case is just thrown out. Apparently, Freeman has dug up some dirt and found out that two witnesses were murdered in Texas and Mexico. Tom happened to be in both towns on the day of the murders. We then learn that Tom was also involved in this whole conspiracy.That blew me away because all this time, they were trying to prosecute him....Tom finds out that Claire found out about him attacks her, and Mexican dude comes in at last second to save her.End of movie.","violence, murder, sadist, flashback",train,imdb
Taking Sides,2001,108,Drama,7.1,István Szabó,Ronald Harwood,R. Lee Ermey,Harvey Keitel,August Zirner,Stellan Skarsgård,"\"In Berlin at the end of World War II, Wilhelm Furtwängler (Stellan Skarsgård) is conducting Beethoven's 5th Symphony when yet another Allied bomb raid stops the performance. A minister in Hitler's government comes to Furtwängler's dressing room to advise him that he should go abroad, and escape the war. The film then jumps to some time after the Allied victory, and we see U.S. Army General Wallace (R. Lee Ermey) task Major Steve Arnold (Harvey Keitel) with \"\"getting\"\" Furtwängler at his denazification hearing: \"\"Find Wilhelm Furtwängler guilty. He represents everything that was rotten in Germany\"\".","","",""
Basic,2003,98,Action,6.4,John McTiernan,James Vanderbilt,John Travolta,Taye Diggs,Tim Daly,Brian Van Holt,"\"A helicopter circles over the Panamanian jungle. On board is a team of Army Ranger trainees and their instructor, Master Sergeant Nathan West (Samuel L. Jackson). Their objective is to move through the jungle while a hurricane rages above, use live ammo to hit pop-up metal targets, then rendezvous at a small bunker.Seventeen hours later, Colonel Bill Styles (Timothy Daly) is aboard a helicopter searching for the same team he had expected back on base a long time ago. He sees a Ranger later identified as Ray Dunbar emerges from the jungle carrying one of his wounded comrades, Second Lieutenant Levi Kendall, on his back. He then sees another soldier walk out of the jungle and shoot at Dunbar. This soldier, later identified as Mueller, is killed in self-defense by Dunbar. Apparently, the mission has gone horribly wrong. The rest of the team, including West, are presumed dead.In an interrogation room back on base, Captain Julia Osborne (Connie Nielsen) makes little headway with Dunbar, who refuses to talk. Dunbar is given a pad of paper and pen and he writes that he will only speak to a fellow Ranger, someone from outside the base, and draws an \"\"8\"\" inside a circle on the piece of paper. Noticeably spooked upon seeing the 8",base commander,Colonel Styles calls in an experienced interrogator and friend,Tom Hardy (John Travolta). Hardy
Berserker,2004,84,Action,3.1,Paul Matthews,Paul Matthews,Patrick Bergin,Craig Sheffer,Garth Collins,Anthony Bishop,"\"The film begins with a voice-over by \"\"Barek\"\" who refers to a pagan legend. According to the saga Odin was spurned by Brunhilda. The irate pagan god chained her to an altar in Asgard",surrounded by a ring of eternal fire. He decreed that only a pure-hearted man could overcome the supernatural flames and save the alluring valkyrie. Her saviour's fate should then be connected to hers forever. As Barek explains,he and his only brother learned about this as little boys and craved more and more to rescue the legendary beauty as they grew older.,""
Kissing Jessica Stein,2001,97,Comedy,6.6,Charles Herman-Wurmfeld,Heather Juergensen,David Aaron Baker,Robert Ari,Ben Weber,Hillel Friedman,"\"Jessica Stein (Jennifer Westfeldt) is a 28-year-old sensitive, but neurotic, New York journalist who is at the end of her emotional rope. Her brother Dan (David Aaron Baker), is engaged. Her best friend and co-worker Joan (Jackie Hoffman) is pregnant. On top of that, Jessica hasn't dated in a year, and she can't sleep. After an optimistic but nightmarish dating spree, which Jessica was inspired to set up by her overbearing and meddlesome mother Judy (Tovah Feldshuh), Jessica decides she needs a change in her life.Helen Cooper (Heather Juergensen) is a 30-something, fairly successful art gallery manager who is fed up with having quicky sex with various men, including her delivery guy, in various times and places. Confused about her sexual orientation, as if she thinks she may be a lesbian in denial, Helen puts a personal ad in a local newspaper asking for a date with someone. The following day, Jessica happens to read the intriguing personal ad, whose only drawback is that it's in the women seeking women section. On a daring whim, Jessica decides to answer it. She meets the hipster Helen at a local bar for drinks and, to her surprise, they click instantly. After going for an evening of banter, connection and heated debate about Jessica's personal life and her desire for happiness, the discussion culminates in a kiss that Helen gives which confounds and intrigues the reluctant Jessica.Over the next few weeks, the two women proceed to muddle through an earnest, but hilarious courtship, making up the rules as they go along with private make-out sessions to casual dates to the local cinema. Jessica doesn't really know how to think through this new situation. Meanwhile, everyone at Jessica's office notices that she is walking on cloud nine and is very happy. Josh Myers (Scott Cohen), her boss (whom she dated for a while in college) also notices and starts to feel strange that he's not a part of this new, happier Jessica.On another dinner date, Jessica and Helen go out, they nearly get picked up by two sleazy guys at a local bar, and then proceed to return to Helen's apartment for another make-out session, which gets interupted by one of Helen's boyfriends. Helen asks him to leave, but after he does so, Helen comes down with a mild cold which puts off her and Jessica's further make-out session.One weekend, Jessica is invited to her mother's country house on Long Island and she takes Helen with her to help her face off against her mother, and thus cancels hers and Helen's plans to go to a hotel. After having dinner, Jessica then proceeds to consummate her romance with Helen that very night in her bedroom.Some months later. A happy and improved Jessica flaunts her happiness in and out of the office, as her romance with Helen kicks into full swing. But Helen becomes more frustrated that Jessica wants to keep their romance a secret at any cost. One day, a very pregnant Jackie runs into Jessica and Helen while food shopping, and after catching Jessica in a lie about her and Helen, Jackie becomes privy to Jessica's romance with Helen.But the tension between Jessica and Helen over their closeted romance explodes one day, when Jessica is with her mother at a bridal store, trying out a dress for her brother's wedding. Helen passes by, sees Jessica in the dress and asks her what it's for. Her mother is surprised that Helen didn't know about the wedding and is even more surprised when Helen said she didn't get the invitation. Helen runs out of the store, Jessica follows and the two have an argument about it outside. Jessica refuses to bring Helen to the wedding with her as her date, and Helen gets upset and tells Jessica that its over between them.At dinner that night at Jessica's parents' house, Jessica starts getting very upset and leaves the dinner table. Her mother, Judy, follows her out and sees that Jessica is crying. Neither says very much... until Judy says, \"\"I think she's a very nice girl\"\". \"\" That very night",Jessica rushes to Helen's apartment and invites her to the wedding. Helen agrees and goes.At the wedding,all of the grandmothers in attendance are asking Jessica and Helen about their relationship and are completely supportive... and even nosy. Jessica and Helen look happy. Josh is late to the wedding,so is still completely in the dark about the relationship. That night
One Hour Photo,2002,96,Drama,6.8,Mark Romanek,Mark Romanek,Michael Vartan,Gary Cole,Robin Williams,Dylan Smith,"\"Seymour \"\"Sy\"\" Parrish (Robin Williams)",a mini-lab photo technician at SavMart's one-hour photo developing clinic in suburban Los Angeles,leads a depressing,"solitary life outside of the \"\"heaven-like\"\""
Recess: School's Out,2001,82,Comedy,6.5,Chuck Sheetz,Paul Germain,Courtland Mead,Robert Goulet,Rickey D'Shon Collins,Peter MacNicol,"School's out at Third Street School, but T.J. is unhappy, because his friends are all at summer camps. T.J. notices that there's something going on at the school. He sneaks inside to see a tractor beam levitating a safe. Panicked, he tries to tell his parents and the police, but no one believes him. When he gets Principal Prickly to come to see what's going on, he is dematerialized. T.J. uses his sister Becky's diary to blackmail her into driving to all the camps to pick his friends up.","","",""
The Rookie,2002,127,Drama,6.9,John Lee Hancock,Mike Rich,Brian Cox,Dennis Quaid,Rick Gonzalez,Angelo Spizzirri,"The film tells the story of Jim Morris, the son of a career Navy man, who moves the family from Jacksonville, Florida to Big Lake, Texas, in order to maintain job security. Jim is shown to be a very skilled pitcher, though his father disapproves of Jim's dream of making it to Major League Baseball. It is later mentioned that the town to which Jim's family moved, Big Lake, has lost its love for baseball, preferring football instead. Thus, he was unable to play baseball in high school. He later gets a chance when he is drafted by the Milwaukee Brewers, but he tears up his shoulder, ending his hopes of achieving his lifelong dream.","","",""
Read My Lips,2001,115,Drama,7.3,Jacques Audiard,Jacques Audiard,Vincent Cassel,Olivier Perrier,François Loriquet,Bernard Alane,"The film is set partially in the business offices and partially in the underworld of Paris. Carla, a lonely woman burdened by lack of respect from her co-workers and her only friend, Annie, begins to change after a younger man enters her life.","","",""
