title,year,runtime,genre,rating,director,writer,actor1,actor2,actor3,actor4,plot,tags,split,synopsis_source
Paperback Hero,1999,96,Comedy,6.4,Antony J. Bowman,Antony J. Bowman,Stephen Collins,Hugh Jackman,Andrew S. Gilbert,Barry Rugless,"\"The film follows the adventures of a truck driver, Jack Willis, from rural Australia after he writes a bestselling novel. Being embarrassed by its romantic content, he uses the name of his female friend as a pen name. When a publisher decides to take the author \"\"Ruby Vale\"\" on",he is suddenly faced with a problem. He tells his friend that he has used her name,and initially,she wants to tell the publisher the truth. However
Blue Streak,1999,93,Action,6.3,Les Mayfield,Michael Berry,Martin Lawrence,Peter Greene,Luke Wilson,Graham Beckel,"Jewel thief Miles Logan participates in a $17 million diamond heist in Los Angeles. One of his accomplices, Deacon, turns on Miles and kills Eddie, Miles' best friend and another member of the team, before attempting to take the stone from Miles. The police arrive and Miles is forced to hide the diamond in the ductwork of a building being constructed. Deacon flees and Miles is arrested, and as Miles is being taken away he is shocked to discover that Eddie has been killed. Two years later, Miles is released from prison and attempts to reconnect with his girlfriend. She dumps him for lying to her about his criminal life, and Miles decides to go retrieve the diamond. He is dismayed to find that the building he hid the diamond in is now an LAPD police station. He goes inside and discovers that the stone is hidden in what is now the Robbery/Homicide detective bureau, which requires a key card to access.","","",""
Lovers Lane,2000,90,Horror,4.2,Jon Steven Ward,Geof Miller,Brian Allemand,Matt Riedy,Jon Steven Ward,Richard Sanders,"Thirteen years ago, on Valentine's Day at the local lovers lane, Dee-Dee (Diedre Kilgore) and Jimmy (Carter Roy) are making out in their car when a maniac wielding a steel hook attacks them. The pair escape the car and find another couple, Harriet and Ward, slaughtered in the car next to theirs. Soon after, psychiatrist Jack Grefe (Richard Sanders) arrives, along with Sheriff Tom Anderson (Matt Riedy), who is distraught to find his wife, Harriet, is one of the lovers who has been murdered. The killer, Ray Hennessey (Ed Bailey) is caught, and revealed to be one of Jack's patients who had an obsession with Harriet. Ray is incarcerated in a nearby state institution for the criminally insane and gains the nickname 'The Hook'.","","",""
Vertical Limit,2000,124,Action,5.9,Martin Campbell,Robert King,Augie Davis,Stuart Wilson,Bill Paxton,Scott Glenn,"\"In a mountain range in the Southwestern United States, veteran mountain climber Royce Garrett (Stuart Wilson) is traversing a cliff base with his son, Peter (Chris O'Donnell), and daughter, Annie (Robin Tunney). Amateurs above them lose their footing and endanger them all, eventually causing all three Garretts to hang precariously from a cable that cannot support their weight. Royce orders to Peter to cut the rope, sacrificing himself to save his children. Years later, Peter has retired from climbing and is a wildlife photographer. Annie has become a renowned mountain climber, but resents Peter for cutting the rope. When his assistant is injured, Peter shows up at base camp as Annie attempts to climb K2 in the Pakistan province of Gilgit-Baltistan, the world's second highest mountain, which is very dangerous to climb because of the tough conditions which await at the summit. Complicating matters further is the war between Pakistan and India, which has limited the expeditions support and resources. The expedition is funded by wealthy industrialist Elliot Vaughn (Bill Paxton) who is also going to climb, with the help of his friend Tom McLaren (Nicholas Lea). There is a huge party the night before the climbers begin the trek, which is briefly interrupted by an eccentric, Montgomery Wick (Scott Glenn), who warns that none have ever conquered K2, and none will. Vaughn is introduced to Peter, whom he asks to accompany them on the trip, but Peter instantly refuses.As the expedition progresses, the base discovers a potentially devastating ice storm, which could endanger the expedition, but they cannot say with 100% certainty. Tom suggests that they return to base. Vaughn refuses, deciding to play the odds. The winds begin to wreak havoc. Annie, Vaughn, and Tom fall through a patch of ice and become trapped in a crevasse. Annie radios back to base using Morse code and Peter learns of Annie's plight. Due to the seriousness of the cave-in, the rescue party realizes that they may need explosives to blast a hole for a rescue. But the only explosive that they can get their hands on is old nitroglycerin in leaky canisters. Few climbers are willing to consider the trip. Peter manages to assemble a rescue mission with the base's best climbers including brothers Cyril and Malcolm (Steve Le Marquand and Ben Mendelsohn), Monique Aubertine (Izabella Scorupco), Kareem Nazir (Alexander Siddig) and Skip Taylor (Robert Taylor). However, the day before the rescue mission goes underway. Skip and Peter also go visit Montgomery, reported to be the world's best climber and foremost expert on K2. Wick reluctantly accepts after some serious convincing, and it is implied that there is bad blood between him and Vaughn. Skip is unable to go as Wick says he needs him on the ground directing the mission.To maximize their survival odds, Wick decides to pair the strong climbers with the less experienced: Malcolm and Kareem (much to Malcolm's dismay), Monique and Cyril, and Peter and Wick. They each split up and take different entry points up the mountain with the hope that diversifying their explosives will increase the chances of at least one pair getting through if another has an accident with the unstable Nitro. Cyril constantly \"\"flirts\"\" with Monique (much to her dismay). Malcolm and Kareem have awkward conversations which Malcolm points to wanting to complete the mission faster. Monique and Cyril enter trouble when Cyril loses his balance and clings to the side of a cliff. After Monique secures her harness to him",the peak cracks and Monique also falls over the edge and the nitro falls from Cyril's backpack and creates a huge explosion that the other teams notice. Cyril is able to climb back up,however,while he cheers arrogantly lowering a harness for Monique
The Skulls,2000,106,Action,5.6,Rob Cohen,John Pogue,Hill Harper,William Petersen,David Asman,Scott Gibson,"\"Luke McNamara (Joshua Jackson) is a student with aspirations to become a lawyer. A \"\"townie\"\" who grew up on the \"\"wrong side of the tracks\"\"",he did well enough in school to attend college on a scholarship where he is a champion rower. His best friends at college are his love interest Chloe (Leslie Bibb),and Will (Hill Harper) who is the coxswain of the Bulldog 8's rowing team of which Luke is the captain (at the victory party for the 8's,"Chloe is revealed to come from a wealthy family which is why Luke is reluctant to reveal his feelings for her). Luke's friendships hit the rocks when he is invited to join a secret society known as \"\"The Skulls\"\". After Luke passes the first part of the initiation process - theft from a rival frat together with boxing prodigy Caleb Mandrake (Paul Walker) as his co-conspirator and alleged \"\"soulmate\"\""
Small Time Crooks,2000,94,Comedy,6.7,Woody Allen,Woody Allen,Woody Allen,Jon Lovitz,Tony Darrow,Hugh Grant,"Career criminal Ray (Woody Allen) and his cronies want to lease a closed pizzeria so they can dig a tunnel from the basement of the restaurant to a nearby bank. Ray's wife Frenchy (Tracey Ullman) covers what they are doing by selling cookies in the restaurant. The robbery scheme soon proves to be a miserable failure, but, after they franchise the business, selling cookies makes them millionaires.","","",""
You Can Count on Me,2000,111,Drama,7.5,Kenneth Lonergan,Kenneth Lonergan,Rory Culkin,Matthew Broderick,Michael Countryman,Peter Kerwin,"As children, Sammy and Terry Prescott lose their parents to a car accident. Years later, Sammy (Laura Linney), a single mother and lending officer at a bank, still lives in her childhood home in Scottsville, New York, while Terry (Mark Ruffalo) has drifted around the country, scraping by and getting in and out of trouble.","","",""
The Princess and the Warrior,2000,135,Drama,7.4,Tom Tykwer,Tom Tykwer,Ludger Pistor,Lars Rudolph,Joachim Król,Gottfried Breitfuss,"The first shot shows a lonely house by the ocean. Inside the house, a woman sits at a desk facing the ocean and writes a letter to Sissi Schmidt, Klinikum Birkenhof, Psych. Abt. Station 5. She goes outside and walks to the mailbox. The movie title appears. During the opening credits, you can see how the letter is sorted at the post office. Finally, the postman brings the letter to the Klinikum Birkenhof.Next scene: two people, a man and a woman, sit next to each other, holding hands. The woman puts an ice cube on her neck and asks if the man can feel it. She explains that these are goose bumps. Then she puts the ice cube on his neck. A woman in a nurses uniform looks trough the glass door before she enters, calling the woman Sissi (Franka Potente). She has mail and gives a letter to Sissi, who is very surprised about it, and to the man next to her. The man opens the letter immediately. The letter is written in Braille, which reveals that he is blind. Sissi doesnt open the letter immediately.In a big hall, a group of people gather together and sit in a big circle. Some of them are doctors and nurses, among them Sissi. The people are behaving strangely. They are patients of the psychiatric clinic. Two male patients agree to go for a walk with Sissi.Next scene: The camera focuses on a young man's (Bodo) face upside down. Then it circles around his head and shows that he is standing on the balustrade of the bridge over the freeway. He opens his arms. A boy approaching on a bicycle asks him what he is doing. He answers that he is engaged in sport, mainly flying, but the boy objects and the man answers that he is doing warm-up exercises. Bodo takes his bike and rides away.Bodo arrives at a funeral home, where he is applying for a job. The director hires him and asks him to start the same day. He walks away, leaving the young man alone in the chapel. There is an open coffin. An old lady is peacefully lying in the coffin. He goes to her and touches her cheeks.","","",""
Mann - Soul's Heart,1999,160,Drama,6.1,Indra Kumar,Mildred Cram,Aamir Khan,Neeraj Vora,Anant Mahadevan,Anil Kapoor,"Dev Karan Singh (Aamir Khan), a casanova and ambitious painter deep in debt, agrees to marry Anita (Deepti Bhatnagar), the daughter of Singhania (Dalip Tahil), a rich tycoon. Priya (Manisha Koirala), a music teacher for children, is engaged to Raj (Anil Kapoor), whom she has agreed to marry because he had helped her when she was in need. Priya and Dev meet on a cruise and fall in love. However, due to them already being engaged to other people, they agree to work everything out and meet in 6 months on Valentine's Day to get married.","","",""
The Cell,2000,107,Horror,6.4,Tarsem Singh,Mark Protosevich,Patrick Bauchau,Gerry Becker,Dylan Baker,Vince Vaughn,"\"Child psychologist Catherine Deane (Jennifer Lopez) is hired to conduct an experimental virtual reality treatment for coma patients: a \"\"Neurological Cartography and Synaptic Transfer System\"\" device managed by Drs. Henry West and Miriam Kent that allows her to enter a comatose mind and attempt to coax them into consciousness. The technology is funded by the parents of her patient",Edward Baines (Colton James),a young boy left comatose by a latent viral infection that causes an unusual form of schizophrenia. Despite Deane's lack of progress,West and Kent reject Deane's suggestion to reverse the feed to bring Baines into her mind
La Cenerentola,1981,152,Comedy,9.1,Jean-Pierre Ponnelle,Jacopo Ferretti,Paul Plishka,Francisco Araiza,Paolo Montarsolo,Claudio Desderi,"In this variation of the traditional Cinderella story, the wicked stepmother is replaced by a wicked stepfather, Don Magnifico. The Fairy Godmother is replaced by Alidoro, who is a philosopher and is also the Prince's tutor. Cinderella is identified not by her glass slipper but by her bracelet.","","",""
Ring 2,1999,95,Horror,5.9,Hideo Nakata,Hiroshi Takahashi,Yûrei Yanagi,Rikiya Ôtaka,Yôichi Numata,Fumiyo Kohinata,"\"In the opening scene, set immediately after the events of the first Ringu (Ring) film, while inspecting the corpse of Sadako Yamamura, the forensic experts note evidence that Sadako has died only a year or two ago, meaning that she was still alive in the sealed well for almost 30 years. They later reconstruct her body and send it to Takaishi Yamamura (Yoichi Numata), Sadako's uncle, who takes it on his boat and later casts it into the bottom of the ocean.Mai Takano (Miki Nakatani), Ryuji Takayama's assistant, continues to search for answers in regards to his sudden death. While searching for Ryuji's ex-wife Reiko Asakawa (Nanako Matsushima), she meets a reporter named Okazaki (Yrei Yanagi) who is investigating the cursed tape in Reiko's stead. Okazaki, still searching for a person who has actually seen the tape with their own eyes, tracks down and interviews a girl named Kanae Sawaguchi (Kyoko Fukada). Although she has not yet seen the tape, she agrees to sell him a copy for ¥20,000. Upon giving the tape to Okazaki, Kanae admits that she watched the tape and begs him to watch it to spare her life. However, Okazaki is too afraid to watch it.Okazaki and Mai visit a mental hospital to see Masami Kurahashi (Hitomi Sato), a friend of Tomoko Oishi's who saw her killed. Masami is now mute and refuses to leave her room, afraid of the TV in the lounge area. While there, they meet a university classmate of Takayama's, Dr. Kawajiri (Fumiyo Kohinato), who is a prominent paranormal researcher and recognises that Sadako Yamamura's lingering hatred resides within the tape and can be transferred to people such as Masami. Determined to remove Sadako's spirit from Masami, who has become imbued with psychic powers and can project the tape's images onto nearby TV sets, Dr. Kawajiri arranges a risky experiment based on his theories involving energy transfer. The experiment requires Masami to attempt to drain Sadako's energy out of her by projecting the images onto a blank tape. Mai warns Masami not to participate, but the experiment goes ahead. Images begin to appear on the TV when there is a massive energy surge and Masami collapses in her chair. Mai takes the opportunity to grab the tape and destroy it.Mai finally meets up with Reiko Asakawa and her son Yoichi (Rikiya Otaka), both of whom have been in hiding out of fear from the authorities. Yoichi, having watched the tape, begins exhibiting psychic abilities and has become mute. Meanwhile, Kanae Sawaguchi's body is discovered. While trying to erase the footage of Kanae's interview, Okazaki finds that the tape won't erase, and the tape sticks. Kanae's face appears on the screen and slowly turning into a ghostly hair-covered face like Sadako's. The grinning Kanae comes closer to the screen and Okazaki screams.Previously complicit in hiding the Asakawas, after seeing Kanae's body Mai informs the authorities, who close in on Reiko and Yoichi. At the police station, Mai utilizes her limited psychic abilities to tell Yoichi to flee. Yoichi regains his voice and alerts Reiko. They escape, but Reiko experiences a vision in which her late father appears. He tells her that \"\"the child you carry with you isn't Yoichi anymore\"\". Reiko is killed by a truck while experiencing the vision. The police arrive and Yoichi focuses his killing intent on one of the detectives for a moment",before Mai interrupts and whisks Yoichi away.The next morning,Mai and Yoichi head for Izu,hoping for answers from Takaishi Yamamura. Dr. Kawajiri
Halloween: Resurrection,2002,90,Horror,3.9,Rick Rosenthal,Debra Hill,Thomas Ian Nicholas,Sean Patrick Thomas,Brad Loree,Busta Rhymes,"Three years after the events at Hillcrest Academy, Laurie Strode has been confined to psychiatric facility after killing a paramedic instead of her brother Michael Myers. The paramedic had located the body of Myers in the dining hall of Hillcrest Academy; Myers attacked him, and crushed his larynx so he wouldn't cry out, and switched clothing and his mask. It was actually the paramedic that Laurie had beheaded. As Laurie drove the coroner's van out of the school, Myers in the paramedic's clothing walked out of the school grounds and went into hiding.","","",""
Beautiful Creatures,2000,86,Comedy,5.8,Bill Eagles,Simon Donald,Robin Laing,Tom Mannion,Maurice Roëves,John Murtagh,"\"Sixteen-year-old Ethan Wate lives in Gatlin, South Carolina, with his widowed father. Lena Duchannes is a mysterious girl with magical powers who appears in Ethan's recurring nightmares. Though she initially rebuffs his attempts at interacting with her, they eventually become friends despite harassment from other classmates that almost gets her expelled. Lena's uncle Macon Ravenwood also attempts to keep Ethan and Lena apart to protect them. Every member of Lena's family is a \"\"Caster\"\" with magical powers. On Lena's sixteenth birthday","she will be \"\"claimed\"\" as either a Light or Dark Caster",but she is terrified of becoming an evil Dark Caster.,""
The Forsaken,2001,90,Action,5.3,J.S. Cardone,J.S. Cardone,Frederick Flynn,Simon Rex,Brendan Fehr,Kerr Smith,Tooling along the open road in a restored vintage Mercedes,"","",""
Big Trouble,2002,85,Comedy,6.4,Barry Sonnenfeld,Dave Barry,Dennis Farina,Patrick Warburton,Tim Allen,Ben Foster,"\"In a high-school game of Killer (in which a student must shoot another with a squirt gun) Matt Arnold has to \"\"shoot\"\" classmate Jenny Herk",and decides to sneak up on her at home. By coincidence hitmen are also there to kill Arthur Herk,who has secretly embezzled money from his company. When the fake assassination attempt crosses paths with the real one,police officers Monica and Walter are called out to the resulting disturbance. Eliot Arnold
The Princess Diaries,2001,115,Comedy,6.4,Garry Marshall,Meg Cabot,Sean O'Bryan,Hector Elizondo,Erik von Detten,Robert Schwartzman,"\"Teenager Mia Thermopolis lives with her artist mother, Helen, and her black and white cat, Fat Louie, in a remodeled San Francisco firehouse. A somewhat awkward and unpopular girl, she is terrified of public speaking and often wishes to be \"\"invisible\"\". She has a crush on the popular Josh Bryant",but is frequently teased by both him and his cheerleader girlfriend,Lana Thomas. Mia’s only friendships are in the form of the equally unpopular Lilly Moscovitz and Lilly's brother Michael,who secretly has a crush on Mia.
Godzilla vs. Megaguirus,2000,105,Action,6.0,Masaaki Tezuka,Hiroshi Kashiwabara,Kôji Katô,Toshiyuki Nagashima,Yûsaku Yara,Kôichi Ueda,"The prologue of the film acknowledges the events of the first Godzilla film (using the present Godzilla monster rather than the 1954 monster), while inventing its own timeline, explaining that the capital of Japan was moved from Tokyo to Osaka. The film takes place in an alternate universe with advanced technology, explaining that in 1966, Godzilla attacks the first Japanese nuclear plant in Tokai, Ibaraki Prefecture. After this, a section of Japanese Self Defence Force was dedicated to fight Godzilla, and was called G-Graspers. In 1996, clean plasma energy replaced nuclear energy, however this did not deter Godzilla from attacking. Plasma energy is also banned, due to the fact that Godzilla attacked the original plasma energy reactor.","","",""
The Devil's Backbone,2001,106,Drama,7.4,Guillermo del Toro,Guillermo del Toro,Fernando Tielve,Íñigo Garcés,Francisco Maestre,Federico Luppi,"\"After his father dies in combat during the last months of the Spanish Civil War, young Carlos (Fernando Tielve) is brought to an isolated orphanage in 1939. The orphanage, which also serves as a school to the resident children, is home to several dozen other boys, as well as Carmen (Marisa Paredes), the world-weary headmistress with a prosthetic leg, Dr. Casares (Federico Luppi), the kind and intellectual assistant administrator, Alma (Berta Ojea), a teacher, Jacinto (Eduardo Noriega), a hired hand, and Conchita (Irene Visedo), Jacinto's fiancee and an employee of the institution. Carmen, who is concerned about the expenses of caring for yet another boy, mentions the stash of gold bars she keeps in the building and how she would prefer to be rid of it, as she cannot buy anything with it in its current form, nor divulge its existence to any outsiders during this volatile wartime.A large bomb is lodged in the dirt at the center of the courtyard, having been dropped from a warplane months before. It was deactivated before it could detonate, but was impossible to pull from the ground. Carlos is befriended by two boys his age, Galvez (Adrian Lamana) and Owl (Javier Gonzalez-Sanchez), with whom he shares his toys and comic books. On his first night at the orphanage, Carlos is dared by an older boy, Jaime (Inigo Garces), to sneak to the kitchen for water after their pitcher spills in the dormitory. Carlos agrees, but dares Jaime to accompany him. As the boys cross the courtyard, Jaime whispers that he believes the bomb is still active, as he can hear its \"\"heart\"\" ticking within. The boys reach the kitchen",but Jaime sneaks back to the dormitory,leaving Carlos alone. Carlos hears a chilling whisper from an unknown source,"which tells him eerily that \"\"Many of you will die.\"\" Frightened"
Possession,2002,102,Drama,6.3,Neil LaBute,A.S. Byatt,Jeremy Northam,Trevor Eve,Aaron Eckhart,Tom Hickey,"\"A newly separated couple Clyde (Jeffrey Dean Morgan) and Stephanie Brenek (Kyra Sedgwick) live in different homes. After Clyde picks up their two children, Emily \"\"Em\"\" (Natasha Calis) and Hannah (Madison Davenport)",for the weekend,they stop at a yard sale where Em becomes intrigued by an old wooden box that has Hebrew letters engraved on it. Clyde buys the box for Em,and they later find that there seems no way to open it. That night
S.W.A.T.,2003,117,Action,6.1,Clark Johnson,Robert Hamner,Reg E. Cathey,Brian Van Holt,Samuel L. Jackson,Colin Farrell,"\"The movie opens with Los Angeles Police Department officers engaged in a violent shootout with four masked bank robbers who have held up a bank in Lincoln Heights. Two of them are in the bank holding hostages, while the other two are engaging the cops. Being only armed with pistols, the officers are hopelessly outnumbered, as the robbers have AK-47 automatic rifles and are wearing body armor, and several are quickly shot down. With all other weaponry failing, the officers on scene call for the Special Weapons And Tactics (SWAT) unit. The SWAT unit arrives - some via helicopter, and others in a large truck. From the helicopter, SWAT officers Jim Street (Colin Farrell) and Brian Gamble (Jeremy Renner) rappel down with two other men onto the roof of the bank and begin tunneling their way down to the storeroom. A couple of SWAT snipers are deployed to the roof of a building across the street, and a third team approaches from the ground.While Street and Gamble are infiltrating the bank, one of the two outside gunmen tries to flee in the robbers' getaway car, but is promptly taken out by a sniper with a single round to the head. The other gunman continues to engage the police until the ground SWAT unit takes him out as well. The ground unit then sends a secure phone to the two gunmen inside the bank, and Captain Thomas Fuller (Larry Poindexter) attempts to negotiate the release of hostages.As Fuller negotiates with the hostage takers, Gamble and Street drop into the storeroom from the air vent and sneak into the lobby, to find that one of the robbers has collared a woman and is using her as a shield. In trying not to be noticed, they fail to respond to several requests from their commander Lt. Greg Velasquez (Reg B. Cathey). The hostage taker put a pistol to his hostage's head and prepares to execute her. With seconds to make a decision, Gamble fires his rifle. The bullet strikes the woman in the shoulder, wounding her, and then hits the hostage taker, killing him. The last gunman spins and tries to draw his weapon but is promptly shot dead by Street.Fuller is furious at Street and Gamble for their reckless actions, especially since the hostage they wounded is now suing the LAPD for negligence. Fuller orders them off the SWAT team, regulating them to \"\"cage duty\"\" (a degrading position involving the distribution of weapons and accessories to other officers). Gamble storms off in anger and ultimately quits the force. When Street hesitates",Fuller offers him a chance to remain on SWAT if Street rats out Gamble for recklessness.Six months later,Street is exercising out on the beach one morning before work. He is still in the gun cage,performing menial tasks for other police officers.One day
Spy Game,2001,126,Action,7.1,Tony Scott,Michael Frost Beckner,Stephen Dillane,Michael Paul Chan,Larry Bryggman,Todd Boyce,"In 1991, the governments of the U.S. and China are on the verge of a major trade agreement, with the President due to visit China to seal the deal. The CIA learns that its asset Tom Bishop has been captured trying to free a Briton, Elizabeth Hadley, from a People's Liberation Army prison in Suzhou near Shanghai. Bishop is being questioned under torture and will be executed in 24 hours unless the U.S. government claims him. If the CIA claims Bishop as an agent, they risk jeopardizing the trade agreement. Exacerbating Bishop's situation is the fact that he was operating without permission from the Agency.","","",""
Chandni Bar,2001,150,Drama,7.6,Madhur Bhandarkar,Mohan Azaad,Varun Vardhan,Atul Kulkarni,Uma Shankar Pandey,Rajpal Naurang Yadav,"Mumtaz (Tabu) is a naive young rural woman whose family is killed in communal riots. After her village is burnt to the ground, she moves to Mumbai with her uncle, the only family member she has left. They are desperately poor and her uncle persuades her to become a bar girl (dancer) at Chandni Bar. He promises her that this is merely temporary, until he is able to get a job. Mumtaz is shy and loathes the work, but she forces herself to dance and flirt. However, her uncle doesn't keep his word; he lives on her earnings, drinking them away, and never gets a job. One night, after spending time drinking and watching the girls dance at the bar, Mumtaz's uncle rapes her. Mumtaz is distraught and emotionally confides in the other dancers. Even though they console her, Mumtaz is given a reality check when she realises that many other women at the bar have equally disturbing and painful stories. She manages to pull herself together and immerses herself in her work at the bar.","","",""
Superbabies: Baby Geniuses 2,2004,88,Comedy,1.5,Bob Clark,Robert Grasmere,Gerry Fitzgerald,Max Iles,Leo Fitzgerald,Myles Fitzgerald,"\"The film starts with a group of babies in a day care centre...or something. Archie tells the others (Finkelman, Alex, and Rosita) a story about a super baby called Kahuna. Kahuna rescues kids all around the world. According to Archie, Kahuna rescued a group of children from an orphanage run by the evil (and unbelievably stereotypical) Kane. Kahuna and Kane are archnemesis' and hate each other, but Kahuna always wins their battles.Archie's father Stan, who seems to own the day care centre, is letting it be used as a television set by the evil Biscane (yes, in other words, Kane) who is starting up his own TV channel. Archie notices someone spying on the goings-on at the television set in the bushes, but he isn't sure who it is. However, he begins to believe Biscane is evil. Him and the other babies sneak into Stan's office and decide to check out Biscane, but are spammed. When they hear some of Biscane's cronies approaching, Rosita, Alex and Finkelman run away, leaving Archie by himself. Archie overhears the cronies talking about Biscane's plan, but he doesn't really understand it. However, he accidentally attracts their attention, but before they can get him, he is rescued by, you've guessed it, Kahuna, who is in fact REAL. (Of course.) But then Kahuna leaves and the other babies don't believe Archie.Kylie, Archie's older cousin and Stan's neice, takes them all out to the chidren's museum, but not before bumping into a cronie (who everyone thinks is the film crew) and a disc falls into the pushchair. On the way to the museum they are stopped by loads of Biscane's other cronies. But Kahuna rescues them all, and the babies realise that Archie was telling the truth. Kahuna takes them all to his base in Hollywood, where they meet Zack, whom Kahuna took in years ago. Kahuna's base is in fact a huge playground, and Kylie finds it...weird. (Which it is.) Kahuna transforms the babies into superbabies: Archie is brain boy, Alex is bounce boy, Rosita is Cupid Girl, and Finkelman is Courage boy. But they don't think these super alter-egos fit their personalities, and they tell Kahuna to change them back to normal. Which he does.After convincing Stan and Archie's mother that they (Kylie and all the baies) are okay, Archie asks Kahuna to tell him where he got his powers from. But he refuses...so Archie eavesdrops on Zack and Kylie. Zack tells Kylie that Kahuna's father was a scientist and developed a formula of some sort, which Kahuna drank, and he was transformed into a super baby, but he is stuck as a child forever. (In other words, he's about 70 but stuck in the body of a 7 year old.) Kahuna's brother didn't like it that everyone thought he and his family were freaks. When the father died, despite Kahuna being 18, he was put into an orphanage, but he escaped, and set out to rescue babies and children everywhere, and in the words of Zack, \"\"a legend was born.\"\" (As you can see",not cheesy at all.)The next day,Zack and Kylie find the disc that magically managed to travel from the pushchair into Kylie's bag...(or at least that's what it looked like to me.) Zack gives it to Kahuna. Then Zack and Kylie go for a picnic on the hills and they kiss,when Zack gets a message from Kahuna. On the disc is a clip of the programme that is to be aired on Biscane's TV channel
Quicksand,2003,95,Drama,5.2,John Mackenzie,Desmond Lowden,Michael Keaton,Xander Berkeley,Rade Serbedzija,Matthew Marsh,"Martin Raikes is an American bank investigator who is sent to Monaco to check up on the suspicious financial dealings of a movie production. After the business trip, Martin, who is divorced, will fly to London to visit his daughter.","","",""
No: 20 Madras Mail,1990,177,Comedy,7.8,Joshiy,Shibu Chakravarthy,V.K. Sriraman,Jagadish,Innocent Vareed Thekkethala,Maniyanpilla Raju,"The train No.20 Madras Mail to Madras starts from Trivandrum Central. R.K. Nair (M.G. Soman), a Kollam-based businessman takes the first class coupe of the train to Madras with his wife Geetha (Jayabharathi) and daughter Devi (Suchitra) from Kollam Junction. Tony Kurushingal (Mohanlal), along with his friends Hitchcock Kanjikuzhi (Manianpilla Raju) and Kumbalam Hari (Jagadish) boards the same coach from Kottayam. Tony is the son of a wealthy businessman, Kurishinkal Kariyachan (Jagannatha Varma), Kanjikuzhi is a detective novelist and Hari is a young politician. The three of them are going to Madras for seeing a cricket test match and to make attempts to make Kanjikuzhi's novel Vaazhikuzhiyile Kolapathakam a movie. All the three are heavily drunken while boarding the train. After entering the train and seeing Devi, Tony and friends make several attempts in getting a seat for Tony in the same coupe of Devi, with the help of TTE officer Nadar (Innocent) but with little success. While doing so Tony gets into heated arguments with RK Nair and Sunil (Ashokan), who has a reserved seat in the same coupe (from Ernakulam) as that of R.K. Nair. Actor Mammootty boards the train from Thrissur and gets into the same coach. Nadar leaves the train at Palakkad after giving company with Tony and gang and the new TTE Chokalingam a.k.a. Choki (Jagathy Sreekumar) enters the train. Tony and his friends visit Mammootty in his coupe and soon become friends with him. Meanwhile, Tony tries to flirt with Devi while she returns from the toilet, which causes Tony to land in trouble with R.K Nair but on Mammootty's intervention the matter is settled.","","",""
Ash Wednesday,2002,99,Drama,5.8,Edward Burns,Edward Burns,Malachy McCourt,Elijah Wood,Brian Burns,James Michael Cummings,"Hell's Kitchen on Ash Wednesday, 1983; rumors are flying that Francis Sullivan's (Edward Burns) younger brother Sean (Elijah Wood), dead for three years, has reappeared. If he wasn't killed by rivals, then old scores still need settling, putting both Francis and Sean in danger. An upstart is pressuring the local mob boss, who's Francis's protector; Sean's wife, Grace (Rosario Dawson), believes she's a widow and has gotten on with her life, but Sean has come back for her. The parish priest, part of the initial deception, is frightened. Bad guys with guns are closing in. Can Francis get Sean and his wife out of the city, avoid a war between rival factions, and hold onto new-found morality? Will the cross of ashes on his forehead protect him?","","",""
The Triplets of Belleville,2003,80,Comedy,7.7,Sylvain Chomet,Sylvain Chomet,Noël Baye,Dirk Denoyelle,Dirk Denoyelle,Jean-Claude Donda,"The story focuses on Madame Souza, an elderly woman raising her young grandson, Champion. Souza notices her grandson is sad and lonely, hinted as due to the loss of his parents, so she first tries to get him interested in the piano. When this fails, she buys him a puppy named Bruno to cheer him up. Although he is initially happy, he quickly becomes melancholic once again. After discovering that Champion has a keen interest in road bicycle racing, because it is implied that Champion's deceased parents were cyclists, she buys him a tricycle. Years later, Champion becomes a professional cyclist with Souza as his coach.","","",""
Red Dragon,2002,124,Drama,7.2,Brett Ratner,Thomas Harris,Edward Norton,Harvey Keitel,Ralph Fiennes,Philip Seymour Hoffman,"\"In his Baltimore townhouse, famous local psychiatrist Dr. Hannibal Lecter (Anthony Hopkins) hosts a dinner party. The main subject of conversation over dinner is the disappearance of a local musician, who was criticized for playing several wrong notes at a concert that Lecter attended. He then serves the guests a delicious meal. When asked what the meat was that he served he says. \"\"If I tell you","I'm afraid you won't even try it.\"\"After dinner",Lecter is visited by Will Graham (Edward Norton),a young gifted FBI agent
Meet the Fockers,2004,115,Comedy,6.3,Jay Roach,Jim Herzfeld,Robert De Niro,Dustin Hoffman,Ben Stiller,Owen Wilson,"\"Set two years after the events of the first film, Gaylord \"\"Greg\"\" Focker (Stiller) and his fiancée Pam Byrnes (Polo) decide to introduce their parents to each other. They first fly to Oyster Bay",New York,on Long Island,to pick up Pam's father
