title,year,runtime,genre,rating,director,writer,actor1,actor2,actor3,actor4,plot,tags,split,synopsis_source
The City of Lost Children,1995,112,Drama,7.5,Marc Caro,Gilles Adrien,Serge Merlin,Daniel Emilfork,Rufus,Dominique Pinon,"Krank (Daniel Emilfork), a highly intelligent but evil being created by a vanished scientist, is unable to dream, which causes him to age prematurely. At his lair on an abandoned oil-rig (which he shares with the scientist's other creations: six childish clones, a dwarf named Martha, and a brain in a vat named Irvin), he uses a dream-extracting machine to steal dreams from children. The children are kidnapped for him from a nearby port city by a cyborg cult called the Cyclops, who in exchange he supplies with mechanical eyes and ears. Among the kidnapped is Denree (Joseph Lucien), the adopted little brother of carnival strongman One (Ron Perlman).","","",""
Clockers,1995,128,Drama,6.9,Spike Lee,Richard Price,Keith David,Peewee Love,Harvey Keitel,Sticky Fingaz,"\"In a Brooklyn housing project, a group of \"\"clockers\"\" - street-level drug dealers - sell drugs for Rodney Little (Delroy Lindo)","a local drug lord. Rodney tells Ronald \"\"Strike\"\" Dunham (Mekhi Phifer)",one of his lead clockers,that another dealer
Empire Records,1995,90,Comedy,6.7,Allan Moyle,Carol Heikkinen,Anthony LaPaglia,Ethan Embry,Rory Cochrane,Johnny Whitworth,"\"Empire Records is a small independent record shop managed by Joe (Anthony LaPaglia). His employees are all high-schoolers and young adults. The store, like the employees, is eclectic and unique. The staff is very much a self-created family, with Joe as the reluctant and perpetually exasperated father figure.Joe selects Lucas (Rory Cochrane) to close the store for the first time. While counting the days receipts, Lucas discovers that Empire Records is about to be converted into a branch of Music Town, a large and generic franchise music store. Lucas has an epiphany, and in an attempt to save the store, takes the day's cash receipts to Atlantic City. While initially very lucky, he loses the entire amount. The next morning, Mark (Ethan Embry) and AJ (Johnny Whitworth) find Lucas asleep behind the store, still perched on his motorcycle, and quickly deduce that Lucas has made a grievous mistake while entrusted with the store money. Lucas adopts a bizarre, almost zen-like attitude towards his actions. AJ and Mark feign ignorance as to the missing money when Joe discovers the night deposit was never made, and the money is missing.Joe is distracted from dealing with this immediate crisis due to a scheduled publicity stunt. Rex Manning (Maxwell Caulfield), a pompous, fading pop singer, is due to arrive to sign autographs and promote his new album. No one is really looking forward to \"\"Rex Manning Day\"\" except cashier Corey (Liv Tyler)",a overachieving student headed for Harvard University who has a schoolgirl crush on Rex,and plans to lose her virginity to him. Corey's friend and fellow cashier Gina (Renée Zellweger),a more adventurous and free spirit than Corey
Fast Money,1996,93,Action,5.6,Alex Wright,Alex Wright,Ron Johnson,Roy Werner,Andy Romano,Trevor Goddard,"Francesca Marsh (Yancy Butler) is a luxury car thief who's involved in a chase with the local California Highway police chasing her for her latest car theft. Having caused a major multi-car pileup on a local expressway, she flees from the scene on foot and latches onto journalist Jack Martin (Matt McCoy) who is on his way to cover a karaoke convention in nearby San Diego.Desiring a change of wheels, the amoral Francesca steals another car, a flashy red sportscar, not realizing that there are several counterfeit plates as well as $2.7 million in cash in the car's truck. Meanwhile, Sir Stewart (Jacob Witkin), a British crime lord, learns about the thief of his car and orders his triggerman Regy (Trevor Goddard) to team up with bad cop Lt. Diego (John Ashton) to retrieve the goods and eliminate the car thief, as well as anyone who gets too close to learning what they are after.Adept at outsmarting the pitbull Diego, Francesca tracks down Jack where she wheedles him into further cooperation by pointing out the headline potential of their predicament. When Jack is entrapped by corrupt federal agents on Stewart's payroll, Jack turns over the counterfeit plates, but the streetwise Francesca arrives where she kills the crooked officials before they can kill Jack under orders from Stewart.Now fugitives, Francesca and Jack head out on the road. They decide that the only way to get away from all this is by fleeing to the Mexican border where they will be free. As they travel on, the erstwhile Bonnie and Clyde couple outsmart the police persuing them every step of the way. But Regy and Lt. Diego finally corner the fugitive couple at a local roadside tavern where they demand the handover of the money in the trunk of their stolen car. Increasintly rattled, Regy guns down a barmaid to show Francesca and Jack that he means business.However, Francesca and Jack escape once more and they decide to lie low for a while at the apartment of Jack's mother while awaiting passports arranged by Jack's newspaper editor. But Jack's editor and his companion are murdered by the thugs who arrive to cancel their plans. Forced to flee from his mother's apartment, Jack and Francesca flee once more with the stolen cash to the San Ysitro border crossing.When Jack is wounded, Francesca helps stow them away in an ice cream truck. After hitching another ride from a nervous guy, the couple attempts to cross the border on foot. But then Regy appears in a helicopter shooting down at them, forcing Francesca to drop the loot in order to run more faster. Jack manages to use the persuing Diego as a human shield as he and Francesca shoot Regy right out of the chopper who falls to his death, while Diego is dead too from taking many bullet hits. Free, but without the money, Jack and Francesca cross the border into Mexico and are left with deciding what to do next.",murder,train,imdb
La haine,1995,98,Drama,8.1,Mathieu Kassovitz,Mathieu Kassovitz,Vincent Cassel,Laurent Labasse,Saïd Taghmaoui,Joseph Momo,"The film depicts approximately 19 consecutive hours in the lives of three friends in their early twenties from immigrant families living in an impoverished multi-ethnic French housing project (a ZUP – zone d'urbanisation prioritaire) in the suburbs of Paris, in the aftermath of a riot. Vinz (Vincent Cassel), who is Jewish, is filled with rage. He sees himself as a gangster ready to win respect by killing a cop, manically practising the role of Travis Bickle from the film Taxi Driver in the mirror secretly. His attitude towards police, for instance, is a simplified, stylized blanket condemnation, even to individual policemen who make an effort to steer the trio clear of troublesome situations. Hubert (Hubert Koundé) is an Afro-French boxer and small-time drug dealer, the most mature of the three, whose gymnasium was burned in the riots. The quietest, most thoughtful and wisest of the three, he sadly contemplates the ghetto and the hate around him. He expresses the wish to simply leave this world of violence and hate behind him, but does not know how since he lacks the means to do so. Saïd – Sayid in some English subtitles – (Saïd Taghmaoui) is an Arab Maghrebi who inhabits the middle ground between his two friends' responses to their place in life.","","",""
Mr. Holland's Opus,1995,143,Drama,7.3,Stephen Herek,Patrick Sheane Duncan,Jay Thomas,Richard Dreyfuss,Terrence Howard,Damon Whitaker,"\"Glenn Holland, not a morning person by anyone's standards, is woken up by his wife Iris early one bright September morning in 1964. Glenn has taken a job as a music teacher at the newly renamed John F. Kennedy High School. He intends his job to be a sabbatical from being a touring musician, during which he hopes to have more \"\"free time\"\" to compose. However",he soon finds that his job as a teacher is more time-consuming than he first thought.As he arrives at the school for the first time,he meets Vice Principal Wolters,who comments on his Corvair
Rumpelstiltskin,1995,87,Comedy,4.5,Mark Jones,Mark Jones,Jack McGee,Max Grodénchik,Jay Pickett,Sherman Augustus,"\"In order to make himself appear superior, a miller lies to the king, telling him that his daughter can spin straw into gold. (Some versions make the miller's daughter blonde and describe the \"\"straw-into-gold\"\" claim as a careless boast the miller makes about the way his daughter's straw-like blond hair takes on a gold-like lustre when sunshine strikes it.) The king calls for the girl",shuts her in a tower room filled with straw and a spinning wheel,and demands she spin the straw into gold by morning or he will cut off her head (other versions have the king threatening to lock her up in a dungeon forever). When she has given up all hope,an imp-like creature appears in the room and spins the straw into gold in return for her necklace (since he only comes to people seeking a deal/trade). When next morning the king takes the girl to a larger room filled with straw to repeat the feat
Bottle Rocket,1996,91,Comedy,6.9,Wes Anderson,Owen Wilson,Luke Wilson,Andrew Wilson,Robert Musgrave,Owen Wilson,"\"In Arizona, Dignan \"\"rescues\"\" his friend Anthony from a voluntary psychiatric unit",where he has been staying for self-described exhaustion. Dignan has an elaborate escape plan and has developed a 75-year plan that he shows to Anthony. The plan is to pull off several heists,and then meet up with a Mr. Henry,a landscaper and part-time criminal known to Dignan.
Love and Other Catastrophes,1996,78,Comedy,6.4,Emma-Kate Croghan,Yael Bergman,Matt Day,Torquil Neilson,Matthew Dyktynski,Kim Gyngell,"The story revolves around University of Melbourne film studies students and roommates Mia (Frances O'Connor) and Alice (Alice Garner), each of whom is experiencing various upheavals. Mia and Alice have just moved into a trendy apartment but are in desperate need of a housemate. Mia's girlfriend Danni (Radha Mitchell) is keen to move in, but Mia fears commitment.","","",""
The Nutty Professor,1996,95,Comedy,5.7,Tom Shadyac,Jerry Lewis,Eddie Murphy,Eddie Murphy,Eddie Murphy,John Ales,"\"Lance Perkins (Eddie Murphy) is hosting an exercise program on TV for overweight people. Professor Sherman Klump (also Eddie Murphy), a kindly, well-liked, brilliant professor of genetics, gets ready for work. Meanwhile, 5,000 hamsters are overrunning Wellman College and causing general chaos. It turns out that these are the school's laboratory hamsters that 400-pound Sherman accidentally released the night before. The problem having been contained, Sherman is given an update by his assistant, Jason (John Ales), about their latest project an experimental formula that reconstructs the DNA of an obese person to make weight-loss easy. It seems that their fattest hamster, Shelley, has lost 3 ounces, proving that the serum works. Jason suggests increasing the amount Shelley is fed, but the ever-kindly Sherman argues against it, saying it could be dangerous.He then has an unpleasant meeting with Dean Richmond (Larry Miller). The Dean tells him that the incident with the hamsters has cost the science department most of its funding. Harlan Hartley (James Coburn) is the school's last remaining wealthy alumnus and is planning to award a $10 million grant to the college; Klump is warned not to alienate him as well.After class, Sherman meets and instantly falls in love with the lovely Miss Carla Purty (Jada Pinkett), a chemistry graduate student teaching a class across the hall, who is a big fan of his work. Later that night, Sherman dines with his portly family (most of whom are also played by Murphy) and argues with them about obesity. Cletus, his ravenous father, starts his habit of randomly passing gas. Treating this disgraceful procedure religiously, he breaks wind to the point where he has soiled himself (6 times). Sherman is hurt by the comments his father, Cletus, makes, but Sherman's mother, Anna, tells him that he is \"\"beautiful inside and out","\"\" prompting Sherman to attempt to ask Carla out on a date",which she accepts.While watching Lance Perkins on TV giving one his speeches of motivation,Sherman falls asleep and dreams he is making out with Carla on a beach
Schizopolis,1996,96,Comedy,6.7,Steven Soderbergh,Steven Soderbergh,Scott Allen,C.C. Courtney,Silas Cooper,Steven Soderbergh,"\"Although the film does not have a linear plot, a skeletal structure exists, telling the same story from three different perspectives divided into three acts. At the beginning of the film, Soderbergh speaks to the audience in a style meant to evoke Cecil B. DeMille's introduction to The Ten Commandments. He states, \"\"In the event that you find certain sequences or ideas confusing",please bear in mind that this is your fault,"not ours. You will need to see the picture again and again until you understand everything.\"\"",""
Sleepers,1996,147,Drama,7.5,Barry Levinson,Lorenzo Carcaterra,Robert De Niro,Dustin Hoffman,Jason Patric,Ron Eldard,"\"Told through the narration of a grown-up \"\"Shakes\"\"","four young boys: Lorenzo \"\"Shakes\"\"(Joseph Perrino)",Michael (Brad Renfro),Tommy (Jonathan Tucker)
Amistad,1997,155,Drama,7.3,Steven Spielberg,David Franzoni,Djimon Hounsou,David Paymer,Pete Postlethwaite,Nigel Hawthorne,"Amistad is the name of a slave ship traveling from Cuba to the United States in 1839. It is carrying African people as its cargo. As the ship is crossing from Cuba to the United States, Cinqué, a leader of the Africans, leads a mutiny and takes over the ship. The mutineers spare the lives of two Spanish navigators to help them sail the ship back to Africa. Instead, the navigators misdirect the Africans and sail north to the east coast of the United States, where the ship is stopped by the American Navy, and the 53 living Africans imprisoned as runaway slaves.","","",""
Six-String Samurai,1998,91,Action,6.4,Lance Mungia,Jeffrey Falcon,Stephane Gauger,Oleg Bernov,Justin McGuire,Clifford Hugo,"\"In 1957, the Soviet Union attacks the United States with nuclear weapons, rendering most of the nation uninhabitable. The American government has collapsed with the exception of the haven known as \"\"Lost Vegas\"\"",ruled by King Elvis. The Red Army has been besieging Lost Vegas,but the lack of supplies over the years has relegated them to a gang of thugs. Forty years after the Soviet invasion,King Elvis dies and radio disc jockey Keith Mortimer announces a call for all musicians to come to Lost Vegas to try to become the new King of Rock 'n' Roll.
Gang Related,1997,111,Action,6.4,Jim Kouf,Jim Kouf,Gary Cole,Tupac Shakur,David Paymer,Terrence 'T.C.' Carson,"\"Vice police detectives Frank Divinci (James Belushi) and Jake Rodriguez (Tupac Shakur) gun down narcotics dealer Lionel Hudd (Kool Moe Dee), after the two engage illegally in drug trafficking; this is in order to recover the cocaine Hudd purchased from them. When Divinci and Rodriguez find out Hudd was actually a \"\"deep cover\"\" DEA agent—because Hudd's partner",Richard Simms (Gary Cole) drops by their precinct for help sniffing out the killers—they try to frame anyone else with the murder. It does not help that Rodriguez has outstanding gambling debts,"and that a loan shark known only as \"\"Mr. Cutlass Supreme\"\" (Tiny Lister) is on his case for it. After arresting numerous felons without success (because they cannot possibly link Hudd's murder to any of them)",Divinci and Rodriguez arrest a homeless drunk by the name of Joe Doe (Dennis Quaid). While Joe is still intoxicated
Love Jones,1997,109,Drama,7.3,Theodore Witcher,Theodore Witcher,Leonard Roberts,Isaiah Washington,Bill Bellamy,Larenz Tate,"\"In Chicago, Darius Lovehall (Larenz Tate) is a poet who is giving a reading at the Sanctuary, an upscale nightclub presenting jazz and poetry to a bohemian clientele. Shortly before his set, he meets Nina Mosley (Nia Long), a gifted photographer who recently lost her job. They exchange small talk, and Darius makes his interest clear when he retitles his love poem \"\"A Blues For Nina\"\". A mutual attraction is sparked between them",and Darius invites himself back to her place to ask her out. They have sex on the first date,but neither Darius or Nina are sure what to do next. Nina has just gotten out of a relationship and isn't sure if she still cares for her old boyfriend. Darius isn't sure whether or not to admit that he really cares for Nina. Nina's ex comes back and offers her train tickets to New York. Nina contemplates using them. After a night with Darius,"Nina tells him that she is going to New York because of unfinished business. Darius knows that it's because of a man but does not show that he cares.\""
McHale's Navy,1997,108,Action,4.5,Bryan Spicer,Peter Crabbe,Tom Arnold,Brian Haley,Bruce Campbell,Tim Curry,"\"The basic plot revolves around McHale's crew's wacky schemes to make money, get girls, and have a ball, and the efforts of Captain Binghamton (McHale's superior) to rid himself of the PT-73 crew for good, either by transfer or court martial. Although they are forever getting into trouble, they (almost always unwittingly) get out of trouble. Despite their scheming, conniving, and often lazy and unmilitary ways, McHale's crew is always successful in combat in the end. The entire show is based on only two locations, one in the South Pacific at a fictional base called Taratupa (the inferred location is in the Solomon Islands) and an equally fictional town in Italy called Voltafiore. The first few episodes merely indicate it is \"\"somewhere in the South Pacific 1943\"\". While in the South Pacific","McHale's crew lives on \"\"McHale's Island\"\"",which is described as across the bay from Taratupa. It keeps them away from the main base,where they are free to carry out their antics and even fight the war. In the final season
One Night Stand,1997,102,Drama,5.9,Mike Figgis,Mike Figgis,Robert Downey Jr.,John Calley,Kyle MacLachlan,Glenn Plummer,"The movie starts off with a flashback that's being narrated by Urvil (Tanuj Virwani). It is the flashback and a series of events from his past that has defined his today. The flashback starts off with a fashion show organised by his event management agency in Phuket, Thailand. And after completing the event successfully, Urvil and his colleagues go drinking to celebrate. It is here that his friends challenge him to speak to a rank stranger (Sunny Leone) for a few thousand rupees. An attempt to win the bet gets him introduced to the stranger who, in turn, introduces herself as Celina. What follows after that, is unlimited liquor drinking by the two of them, which ultimately lands them up in bed together. But, the very next day, when Urvil gets up, he finds out that Celina has already left the room, without leaving any details of her whereabouts. And when Urvil comes back to his home in Pune, he is welcomed by his beautiful and dutiful wife Simran (Nyra Banerjee). Things are absolutely smooth between the couple, until one day Urvil accidentally spots Celina in the same mall wherein he has gone for shopping with his wife Simran. That very sight of Celina freshens up his 'one night stand' with her, which, in turn, gets translated into his desperation to meet her again. Thereafter begins his unending quest to hunt down Celina from the length and the breadth of the world. Amidst all this, Urvil gets extremely busy with his company's big-budget event of a product launch.","","",""
The Relic,1997,110,Horror,5.8,Peter Hyams,Douglas Preston,Robert Lesser,Lewis Van Bergen,Chi Muoi Lo,Thomas Ryan,"\"Somewhere in the Brazilian rain forest, Anthropologist John Whitney (Lewis Van Bergen) witnesses an Aboriginal tribal ritual, performed by dancing men in a state of trance. He drinks a kind of potion, concocted by the tribe's witch (Montrose Hughes) using leaves with a kind of red fungal growth on them. After drinking it, he becomes hysterical at the sight of a native, dressed in a costume and wearing face-paint. Whitney says to himself: \"\"Oh my God! It's Kathoga!\"\"Later",Whitney shows up at a commercial dock,where a cargo ship named the Santos Morales,is ready to depart. Locating the ship's captain (Santos Morales)
The Waterboy,1998,90,Comedy,6.1,Frank Coraci,Tim Herlihy,Al Whiting,Lawrence Gilliard Jr.,Jerry Reed,Blake Clark,"\"Bobby Boucher (Adam Sandler) is a socially inept, 31-year-old water boy with a stutter and hidden anger issues due to frequent teasing by his peers and excessive sheltering by his mother, Helen (Kathy Bates). As a teenager, Bobby became the water boy for the (fictional) University of Louisiana Cougars, a major championship-caliber college program, after being told his father died of dehydration in the Sahara while serving in the Peace Corps. However, the players always torment him and the team's head coach, Red Beaulieu (Jerry Reed), eventually fires him after 18 years of employment, citing the false claim he is \"\"disruptive\"\"",when in actuality the bullying had come to the attention of school authorities and Coach Beaulieu tried to distance the team from it. After a few failed attempts to find work,Bobby then approaches Coach Klein (Henry Winkler) of the far more austere (fictional) South Central Louisiana State University Mud Dogs and asks to work as the team's water boy. Coach Klein has been coach of SCLSU for years without success. It is revealed later in the movie that he and Beaulieu were assistant coaches at the University of Louisiana 20 years prior,but Beaulieu bullied Klein into letting him take sole credit for a playbook (that Klein actually came up with on his own) to earn the head coach job and then immediately fired Klein. The experience drove Klein to a mental breakdown and rendered him unable to come up with new plays. Furthermore
Beloved,1998,172,Drama,6.0,Jonathan Demme,Toni Morrison,Danny Glover,Jude Ciccolella,Emil Pinnock,Calen Johnson,"The story, set shortly after the Civil War, revolves around Sethe, a former slave living on the outskirts of Cincinnati. When the film begins, an angry poltergeist is terrorizing Sethe and her three children. After Sethe temporarily soothes the angry spirit, her two sons run away from home, never to return.Ten years later, Sethe (Oprah Winfrey), who by this time lives alone with her daughter Denver (Kimberly Elise), runs into Paul D. (Danny Glover) an old friend from Sweet Home, the plantation Sethe escaped from many years earlier. She invites him into the house where he encounters the angry spirit head-on. Paul D. stands his ground with the spirit, driving it off. After everything in the house calms down, Paul D. and Sethe, from a mixture of unexpressed emotions and the equal share of a painful past, have passionate sex in her bedroom. After Sethe invites him to stay for a while, he heartily agrees.","","",""
Enemy of the State,1998,132,Action,7.3,Tony Scott,David Marconi,Gene Hackman,Gene Hackman,Stuart Wilson,Will Smith,"\"Congress is close to passing legislation to expand surveillance powers of law enforcement agencies. Congressman Phil Hammersley (Jason Robards) is trying to stop the bill because he believes it is an invasion of privacy, while Thomas Reynolds (Jon Voight) is trying to push the bill through to confront growing terrorist threats against the U.S. and advance his own career. Hammersley, on making it clear he will not reconsider, is then killed with a syringe to the neck near a lake by David Pratt (Barry Pepper), one of two rogue NSA agents loyal to Reynolds, who plant a bottle of heart medication near the body to make the death seem like a heart attack. On hand to witness such is Hicks (Loren Dean), Reynold's number two in the NSA. However, a video camera set up by wildlife researcher Daniel Zavitz (Jason Lee) to monitor goose migration in the area caught the entire incident.When Zavitz views Hammersley's murder, he realizes that the news reports of a sudden heart attack are false and sends word to a friend of his, an anti-war activist and underground journalist. Zavitz is unaware that another of Reynolds' agents saw him retrieve the tape from the video camera, alerting them that Zavitz could have possibly videotaped the murder. He copies the tape onto a computer cartridge, and when NSA agents arrive, he hides the tape in a TurboExpress and escapes. Tracked by satellite and pursued by NSA agents, Zavitz bumps into an old friend from Georgetown University, labor lawyer Robert Clayton Dean (Will Smith) who is in a lingerie store shopping for a gift for his wife.Dean has just come from a meeting with mafia members who control a labor union he is representing and beat up one of the members for not toeing the line. He has raised their ire by showing them a videotape of boss Paulie Pintero (Tom Sizemore) consorting with union officials, in violation of his parole. Pintero threatens to kill Dean within a week if he does not give them the name of the source.While Dean hands Zavitz his business card, Zavitz drops the cartridge with the murder footage into Dean's shopping bag (without Dean's knowledge) and then flees. Pursued by NSA agents, Zavitz jumps onto a bike and rides down a busy street, where he is hit and killed by a firetruck. After finding Dean's business card on Zavitz's body, following the killing of the journalist Zavitz alerted to cover their tracks, the agents visit Dean posing as detectives from the Metropolitan Police Department of the District of Columbia. Unaware that Zavitz gave him the video, Dean tells them he has no knowledge of their allegations that he was passed \"\"sensitive materials","\"\" denying them access to his bags without a warrant. Dean then tries to find these materials",but unbeknownst to him,his son had already removed the device from his shopping bags.The next day the NSA agents break into Dean's house looking for the tape. While they do not find it
The Interview,1998,104,Drama,7.1,Craig Monahan,Craig Monahan,Michael Caton,Aaron Jeffery,Tony Martin,Paul Sonkkila,"Dave Skylark is the host of the talk show Skylark Tonight, where he interviews celebrities about personal topics and gossip. After Skylark and his crew celebrate their 1,000th episode, the show's producer Aaron Rapaport is upset by a producer peer who criticized the show as not being a real news program. A while later Rapaport reveals his concern and urge for change, to which Skylark agrees. Skylark discovers that North Korean leader Kim Jong-un is a fan of Skylark Tonight, prompting Rapaport to arrange an interview. Rapaport travels to a place outside Dandong, China to receive instructions from Sook-yin Park, the North Korean chief propagandist, and Rapaport accepts the task of interviewing Kim, on behalf of Skylark.","","",""
The Man in the Iron Mask,1998,132,Action,6.5,Randall Wallace,Alexandre Dumas,John Malkovich,Edward Atterton,Peter Sarsgaard,Hugh Laurie,"\"France is under the reign of the militaristic King Louis XIV (Leonardo DiCaprio), who is bankrupting the country with his unpopular wars. When starving peasants in Paris start rioting for food, he responds by ordering his chief adviser Pierre to send them rotten food - although he later orders Pierre executed for this and all rioters killed. Meanwhile, the king continues to wallow in hedonistic luxury and seduce a parade of women. The legendary Three Musketeers have retired from their posts: Aramis (Jeremy Irons) is now a priest of the Jesuits; Porthos (Gérard Depardieu) is a frequent visitor to Parisian brothels; Athos (John Malkovich) has a son named Raoul (Peter Sarsgaard) who has just returned from the war and signifies his application to join the musketeers, like his father who once served with pride and honor. Meanwhile, Athos gives Raoul his wife's ring, saying that the only lady worthy to wear it is the one that Raoul loves. The lucky girl he loves is Christine Bellefort (Judith Godrèche) whom he intends to propose for marriage. At a festival, the two lovers are greeted by an older D'Artagnan (Gabriel Byrne), who is still in the service of the King as Captain of the Musketeers, striving to retain the esprit de corps of the old days. D'Artagnan wishes Raoul and Christine luck, but just before Raoul can propose, the king's eyes fall on Christine. He arranges for Raoul to be returned to combat, where he is killed by the Dutch cannons while leading ground troops in an attack en-masse. The news of his son's death reaches Athos, who, in a fit of rage, proceeds to the king's palace to seek vengeance. He injures two musketeers before D'Artagnan overpowers him on the Palace grounds. This puts a severe strain on Athos's friendship with D'Artagnan, who he now sees as a traitor for siding with his son's killer.In the wake of Raoul's death, Louis invites Christine to the palace where she sleeps with him, grateful for the medical assistance his doctors have given to her mother and sister. When Louis orders Aramis to find and execute the secret leader of the Jesuit order, Aramis sets in motion a plot to overthrow the king with the help of his old comrades, for this secret leader is none other than Aramis himself. Only Athos and Porthos agree to the plan; D'Artagnan refuses to betray his oath of honor and allegiance to the king. The three former Musketeers sneak into an island prison and arrange the escape of a mysterious prisoner: a man in an iron mask. They replace him with a corpse in a matching iron mask and, pretending it is plague ridden, burn it so the guards will not know the face behind the iron mask. They take the young man to a safe house in the countryside and unmask him: he is Philippe (Leonardo DiCaprio), the identical twin of King Louis. While he is identical to his brother, Philippe is compassionate and gentle. Aramis reveals that Philippe was sent away by his father, King Louis XIII, to save France from dynastic warfare. Later, when Louis discovered Philippe's existence, he was too superstitious to have his own brother murdered; so instead, he devised a way to keep him hidden: the iron mask. Aramis, at time still serving as a musketeer and clad in black uniform, the only thing Philippe remembers, was the one who took him away to prison, an act which has haunted him ever since.Meanwhile, King Louis succeeds in seducing Christine completely, claiming that he ordered Raoul to be placed far from the battlefront. Christine receives a letter from Raoul, predicting his death and saying that he forgives her for becoming the king's mistress. Whilst in bed with Louis, Christine admits that she still loves Raoul and that she is not in love with him. Enraged, Louis forsakes Christine.Athos, Porthos, and Aramis teach Philippe how to act like royalty, so he may replace Louis as king. Together they abduct Louis during a fancy dancing ball. Before his absence is revealed, Philippe takes his place. However, Philippe's good nature gives him away when he helps one of the dancing ladies up from the floor after she falls over and spares Christine's life when she storms in and openly accuses him of murdering Raoul (having learned this from a letter sent by Louis' General), promising to make amends for wronging her. D'Artagnan realizes something is amiss, orders all palace musketeers to be on full alert, and personally escorts Philippe to the underground dock. They arrive just as Athos, Porthos, and Aramis are about to sail for the Bastille with Louis. The men collectively decide to make a trade for the brothers' lives; however, Philippe is re-captured in the ensuing chaos of their escape.Afterwards, D'Artagnan is stunned to learn that Philippe is Louis' brother and pleads with Louis to spare his life. Louis at first refuses, but Philippe bluffs that he is more terrified of the iron mask than death itself, begging to be executed rather than sent back to prison. Louis orders him placed in the Bastille and once again in the mask. In the aftermath, Christine is found to have hanged herself from her bedroom window.Athos, Porthos, and Aramis brush off their old musketeer uniforms, becoming The Three Musketeers again and, with D'Artagnan's help, break into the Bastille prison and escape with Philippe. Louis, however, has prepared an ambush. Fortunately, the narrowness of the corridor and the guards' respect for D'Artagnan, their captain, prevents them from overwhelming the four Musketeers with their numbers, although the five men eventually end up trapped against a barred door at the end of the corridor with no way out. Determined to save his friends, Philippe offers to give himself up in exchange for their lives. D'Artagnan refuses, revealing to everyone's astonishment, that he is actually the twins' father, having had an affair with Queen Anne, and that it was out of fatherly devotion that he served Louis, not loyalty. D'Artagnan adds that he feels the pride as a father for the first time upon learning that Philippe is also his son.The four Musketeers and Philippe make a final charge at Louis' front line. Their \"\"magnificent valor\"\" stuns the soldiers into immobility",angering Louis and forcing him to repeatedly shout orders to fire. He lays his hands on one of the soldiers' muskets and it goes off,setting off the rest,with many of the men shutting their eyes or looking away out of reluctance. The smoke clears to reveal the five men still standing; all the shots
The Very Thought of You,1998,88,Comedy,6.4,Nick Hamm,Peter Morgan,Joseph Fiennes,Tom Hollander,Ray Winstone,Rufus Sewell,"Fed up with her dead-end job with a Minneapolis car rental agency, Martha quits, cashes her final paycheck, and uses the money to purchase an airline ticket to the least expensive international destination she can find - London. At the airport, she meets Daniel, a successful music label executive, who covertly arranges for her to be upgraded to First Class and seated next to him on the flight. When she sells the ticket to another passenger and Daniel finds his seatmate is an obnoxiously loud woman instead of the girl of his dreams, he moves back to the Economy section and takes the vacant seat next to Martha. Before landing in London, he offers her the use of a deluxe suite in a luxury hotel at his company's expense in exchange for a lunch date the following day.","","",""
The Newton Boys,1998,122,Action,6.1,Richard Linklater,Claude Stanush,Skeet Ulrich,Vincent D'Onofrio,Lew Temple,Ethan Hawke,"A miscarriage of justice lands Willis Newton in prison, and he learns quickly that as a convict his only way up the social ladder is through having money. With two others, Slim and Glasscock, he carries out a bank robbery in broad daylight. Slim is caught when the three of them try to escape on horseback while the sheriff chases them in a car. Willis and Glasscock later find a bank director who buys the looted war bonds and sells them information on plenty of other banks. Henceforth, Willis and Glasscock rob banks at night and get away by car. Glasscock turns out to be an expert with nitroglycerin. Willis talks his brothers into supporting him. He tells them that bankers are the worst crooks of all and therefore robbing them of their money would only mean that little thieves are stealing from big thieves. He also says all banks are insured anyway and the insurance companies ought to be thankful because they would not be able to sell any insurance if there were no bank robberies.","","",""
One Man's Hero,1999,121,Action,6.0,Lance Hool,Milton S. Gelman,Ilia Volok,Stuart Graham,Wolf Muser,Don Wycherley,"\"The story centers around Sgt. John Riley and 16 men of his U.S. Army battalion who (against military law) are whipped for \"\"desertion\"\" only because they had traveled—without an explicit permission—to the Mexican side of the border to fulfill their religious obligation to attend Mass","and because they are thought to be \"\"Papists\"\" whose loyalty is ipso facto suspect in the eyes of their Protestant commanders. Sgt. Riley",with regard for the safety and well-being of his men,releases them at gun-point from the lash. He escorts them across the border to Mexico to hopefully find at Vera Cruz a ship back to Ireland
For Love of the Game,1999,137,Drama,6.6,Sam Raimi,Michael Shaara,Steve Lyons,John C. Reilly,Brian Cox,Carmine Giovinazzo,"The Detroit Tigers travel to New York to play a season-ending series against the New York Yankees. At 63–97, the team has long since been eliminated from playoff contention and are playing for nothing but pride against the Yankees, who have a chance to clinch the American League East with a win. For 40-year-old pitcher Billy Chapel, however, this may end up being the most significant 24 hours of his life.","","",""
