title,year,runtime,genre,rating,director,writer,actor1,actor2,actor3,actor4,plot,tags,split,synopsis_source
Under Siege 2: Dark Territory,1995,100,Action,5.5,Geoff Murphy,Richard Hatem,Peter Greene,Patrick Kilpatrick,Everett McGill,Scott Sowers,"Casey Ryback has retired from the United States Navy and now owns and operates the Mile High Cafe, where he is also a chef, in Denver, Colorado. Casey is taking his estranged niece Sarah to Los Angeles to visit the grave of Sarah's father. Sarah and Casey board the Grand Continental, a train traveling from Denver to Los Angeles through the Rocky Mountains. Onboard the train, Sarah and Casey befriend a porter named Bobby Zachs.","","",""
Village of the Damned,1995,98,Horror,5.6,John Carpenter,John Wyndham,Christopher Reeve,Mark Hamill,Michael Paré,Peter Jason,"The quiet coastal town of Midwich in California's Marin County is invaded by an unseen force, causing a blackout for six hours, which leaves ten women mysteriously pregnant. Nine months later, the babies are born simultaneously on one night, though one is stillborn. At first, they all appear to be normal, but it does not take the parents long to realize that they aren't. The children are shown to all have pale skin, white hair, fierce intellect, and cobalt eyes. However, they also do not appear to possess a conscience or personalities. The children display eerie psychic abilities that can result in violent and deadly consequences whenever they experience pain or provocation.","","",""
Beavis and Butt-Head Do America,1996,81,Comedy,6.8,Mike Judge,Mike Judge,Bruce Willis,Mike Judge,Mike Judge,Mike Judge,"\"After a surreal dream of the two of them menacing a city as giants, Beavis and Butt-Head wake up to realize that someone has stolen their television. The pair then embark on a quest to find it. After several mishaps they visit a low-quality motel that advertises \"\"TVs in every room\"\". There",they encounter Muddy Grimes,who is waiting for two hired hitmen (later revealed to be the same people who stole Beavis and Butt-head's television) to murder his wife,Dallas. Muddy (who is drunk)
City Hall,1996,111,Drama,6.2,Harold Becker,Ken Lipper,Al Pacino,John Cusack,David Paymer,Nestor Serrano,"In New York City, Detective Eddie Santos and mob figure Tino Zapatti kill each other in a shootout; a stray bullet also kills a child passing by. In the wake of the tragedy, questions are raised as to why Judge Walter Stern, an old friend of the ambitious Mayor John Pappas, had previously set the criminal responsible free on probation. Pappas' loyal deputy mayor, Kevin Calhoun, decides to dig for answers. Meanwhile, legal aid Marybeth Cogan uncovers a conspiracy to smear Santos.","","",""
Down Periscope,1996,92,Comedy,6.2,David S. Ward,Hugh Wilson,Kelsey Grammer,Ken Hudson Campbell,Jonathan Penner,Rob Schneider,"\"Lt. Commander Thomas Dodge (Kelsey Grammer) is about to be passed over a third time for his own nuclear submarine. The reasons given are (1) his unorthodox command methods, (2) an unfortunate \"\"brushing\"\" incident with a Russian submarine",and (3) after the incident,"the rumor of a genital tattoo (\"\"Welcome Aboard!\"\") received after getting blind drunk while on shore leave. Failure to secure a submarine will result in Dodge being dropped from the navy's command program",and that means he will resign his commission.
A Family Thing,1996,109,Comedy,7.1,Richard Pearce,Billy Bob Thornton,Robert Duvall,James Earl Jones,Michael Beach,James N. Harrell,"The film is a drama about a Scotch-Irish American Southerner (Duvall) named Earl Pilcher, whose late mother makes a shocking revelation in a letter that is given to him after her death. She reveals that Earl's biological mother was a Black American maid named Willa Mae, who was raped by Earl's (white) father and that she died while giving birth to Earl. His adoptive mother's dying wish is that he go to Chicago to meet his half-brother, Raymond Murdoch (Jones).","","",""
Fire,1996,104,Drama,7.1,Deepa Mehta,Deepa Mehta,Vinay Pathak,Ranjit Chowdhry,Kulbhushan Kharbanda,Dilip Mehta,"\"The film's prologue takes place in a field of flowers. Radha (Karishma Jhalani), a young girl, relaxes with her mother (Ramanjeet Kaur) and her father (Dilip Mehta). Radha's mother tells a story of a group of people living in mountains who'd never seen the sea. They were sad, and then an old woman told them they had to see without looking. Radha's mother asks her if she understands. Radha says no.In the present, Sita (Nandita Das) stands with a bunch of visitors in front of a tour guide, looking at the Taj Mahal. The tour guide explains how Shah Jahan's wife made him promise to build this monument as a symbol of their love. Sita's husband Jatin (Javed Jaffrey) joins the group. He and Sita are in an arranged marriage and they don't get along. Sita asks Jatin, \"\"Don't you like me?\"\" He responds that they've only been married for three days.In her home",the now adult Radha (Shabana Azmi) cares for her mother-in-law,Biji (Kushal Rekhi),who's suffered a stroke
Head of the Family,1996,82,Comedy,5.3,Charles Band,Charles Band,Bruce Adel,Robert J. Ferrelli,Blake Adams,Gordon Jennison Noice,"Howard (Gordon Jennison Noice) is the meanest nastiest thug in town, a Harley riding criminal with a hot wife Loretta (Jacqueline Lovell). Loretta's problem is she's having an affair with Lance (Blake Adams), owner of the town diner and Howard’s getting suspicious. Driving back from one of their nightly flings, Lance witnesses the local family of weirdos, the Stackpools, dragging a man from his truck and into their house. Seeing this as an opportunity, Lance discovers the Stackpools terrible secret. They are quintuplets but instead of being born as a normal human, they each have one of the traits of one human being: One is extremely strong; one has extremely well-developed senses; one is extremely attractive (Alexandria Quinn); and, one is extremely intelligent. The whole family is run by the one who has super intelligence, the 'head of the family' from the title, Myron (J.W. Perra). Little more than a giant head with hands in a wheelchair, Myron psychically controls his other siblings, but seeks more. When idiotic locals fall for his trap, he experiments on their brains, trying to find a normal body to house his superior intellect. Lance blackmails the Stackpools with their secret, getting them to kill Howard and demanding $2,000 a week in cash. (The Stackpools are rich in oil and coal among other things) Eventually Myron tires of Lance's bottom-feeding, and captures him and Loretta, to get them to destroy the evidence of their secret. To force Lance's hand, he puts Loretta in a mock play of Joan of Arc in the basement, complete with a burning at the stake. The dumb strong one, seeing the 'pretty girl' in trouble, carries her off before she can be hurt, and burns the house down. With the Stackpools and Lance dead, the ever scheming Loretta realizes that the big dumb one is the heir to the family riches. She marries him inheriting all the Stackpool fortunes. The ending, however, suggests that Myron is still alive and is controlling the dumb one again....",cult,val,wikipedia
House Arrest,1996,108,Comedy,5.8,Harry Winer,Michael Hitchcock,Kevin Pollak,Josh Wolford,Alex Seltz-Wald,Mooky Arizona,"The film is told through the perspective of Grover and TJ through the literary device known as a frame story. The two are shown in silhouette form watching the original film, House Arrest, in a style nearly identical to that of Mystery Science Theater 3000.","","",""
Silent Trigger,1996,93,Action,5.3,Russell Mulcahy,Sergio Altieri,Dolph Lundgren,Conrad Dunn,Christopher Heyerdahl,Jonathan Robert Rondeau,"\"The movie takes place in and around an unfinished city skyscraper, the \"\"Algonquin\"\"",where a sniper/spotter team (Waxman and Clegg) set up a firing platform on a top floor. The two arrive independently of each other,two of the Agency's assassins. As they meet,they recognize each other
Trainspotting,1996,93,Drama,8.1,Danny Boyle,Irvine Welsh,James Cosmo,Robert Carlyle,Kevin McKidd,Peter Mullan,"\"Set in Edinburgh, the film begins with Mark Renton's (Ewan McGregor) narration as he and his friend, Spud (Ewen Bremner) sprint down Princes Street, pursued by security guards. Renton states that unlike people who 'choose life' (traditional families, materialistic possessions and financial stability), he decided live life as a heroin addict. The rest of Renton's close circle of football enthusiast friends are introduced: con-artist Sick Boy (Jonny Lee Miller), clean-cut athlete Tommy (Kevin McKidd) and sociopath, Frank Begbie (Robert Carlyle). Sick Boy, Spud and Renton are all heroin addicts who spend their days shooting up in their drug dealer, Swanney's (Peter Mullan) flat. Swanney is often referred to as \"\"The Mother Superior\"\" by the guys.One day",Renton decides to give up heroin. Realizing he needs one last high to get him through the night,he buys opium rectal suppositories from dealer,Mikey Forrester (Irvine Welsh). After this final hit (and a nasty spell of diarrhea)
The Avengers,1998,89,Action,3.8,Jeremiah S. Chechik,Sydney Newman,Patrick Macnee,Ralph Fiennes,Sean Connery,Eddie Izzard,"The Asgardian Loki encounters the Other, the leader of an extraterrestrial race known as the Chitauri. In exchange for retrieving the Tesseract,2 a powerful energy source of unknown potential, the Other promises Loki an army with which he can subjugate Earth. Nick Fury, director of the espionage agency S.H.I.E.L.D., and his lieutenant Agent Maria Hill arrive at a remote research facility during an evacuation, where physicist Dr. Erik Selvig is leading a research team experimenting on the Tesseract. Agent Phil Coulson explains that the object has begun radiating an unusual form of energy. The Tesseract suddenly activates and opens a wormhole, allowing Loki to reach Earth. Loki takes the Tesseract and uses his scepter to enslave Selvig and a couple of other agents, including Clint Barton, to aid him in his getaway.","","",""
Cousin Bette,1998,108,Comedy,6.2,Des McAnuff,Honoré de Balzac,Bob Hoskins,Hugh Laurie,John Benfield,Toby Stephens,"\"At the deathbed of her wealthy cousin Adeline (Chaplin), poor seamstress Bette Fischer (Lange) promises to take care of her cousin's family. However Baron Hector Hulot (Laurie), her late cousin's husband, still knowingly treats her as a \"\"housekeeper\"\"",giving her charge over his daughter Hortense (Kelly Macdonald). Refusing the offer to stay in Hulot's home,Bette returns to her apartment in a rundown poorer district of Paris,where she makes costumes for a Burlesque theatre. She becomes friends with the headliner of the show
George of the Jungle,1997,92,Action,5.5,Sam Weisman,Jay Ward,Greg Cruttwell,Brendan Fraser,Abraham Benrubi,John Bennett Perry,"\"Five years after socialite Ursula Stanhope left civilization to marry George of the Jungle, George finds himself hard-pressed to fulfill the roles of jungle king, father, and husband. George's stress level increases when the \"\"Mean Lion\"\" challenges him for leadership of the jungle",and when Ursula's mother Beatrice teams up with Ursula's ex-fiancé,Lyle,in a plot to forcibly take away all that George holds most dear.
Hercules,1997,93,Comedy,7.3,Ron Clements,Ron Clements,Danny DeVito,Keith David,James Woods,Roger Bart,"Based on both the legend of Hercules and Heracles.On Mt Olympus, Zeus and his wife are celebrating the birth of their son, Hercules. The Lord of the Underworld, Hades, is also invited, though is not at all pleased with the birth of Hercules.Returning to the Underworld, Hades meets up with the 3 Fates, who tell Hades that in 18 years, when the planets align, if he unleashes the Titans (who were imprisoned by Zeus), he will defeat Zeus and rule over all. However, there is a possibility that Hercules could stop him.Hades assigns his minions, Pain and Panic, to turn hercules mortal, and kill him. Armed with a potion, the two kidnap Hercules, and take him to Earth. Hercules drinks almost every drop except one, when a childless couple disturbs the two minions' plan. The two decide to tell Hades that they killed Hercules, but figure leaving him on Earth as a mortal will keep him from interfering in Hades' eventual plot.As Hercules is almost completely mortal, he cannot return to Mt Olympus. However, the childless couple have taken him in, and raise him as their own. However, not being completely mortal, Hercules is ostracized from the rest of society by his immense strength. As he approaches his teenage years, his father tells of how they found him, with a medallion bearing the symbol of the gods.Hercules sets off for the Temple of Zeus to find answers. Once inside the temple, the enormous statue of Zeus comes to life, first scaring Hercules, but then explaining how he is the young boy's father. Zeus then explains that if Hercules can become a True Hero, he'll be able to return to My Olympus and rejoin them. Zeus then provides Hercules with a winged horse named Pegasus, and sends them off to find Philoctetes.Hercules and Pegasus find Philoctetes (who is nicknamed 'Phil') on a deserted island. Having become a grouchy, old satyr, Phil is at first reluctant, but finally relents. After an intense period of training, Hercules grows from a scrawny teenager to a buff young man. At Hercules' insistence to try what he has learned, Phil, Hercules and Pegasus head for the city of Thebes, which is plagued by a number of disasters and problems.On the way there, they are sidetracked by Meg, who appears to be menaced by a centaur. Hercules grows somewhat enchanted with her, before Phil gets them back on track to Thebes. After they leave, Meg meets with Hades, and his assistants, Pain and Panic. Meg was actually trying to get the centaur to side with Hades, but claims Hercules spoiled her plans. Upon hearing this, Hades angrily grabs his assistants, realizing they have lied to him. Pain and Panic manage to convince Hades that since Hercules is mortal, they can still kill him.In Thebes, Hercules tries to convince the citizens that he is a hero, but noone is willing to believe him. Suddenly, Meg appears, and tells of two small boys trapped under a rock in a nearby canyon. Hercules saves the little boys (actually Pain and Panic in disguise), but then has to contend with the 3-headed beast called the Hydra. After finding out that cutting off one head produces 3 more, Hercules ends up crushing the beast with a rock slide. The defeat of the Hydra causes the citizens of Thebes to acknowledge Hercules as a hero, and further anger Hades.Hades continues to send beasts and creature against Hercules, but each and everyone is defeated, further making Hercules a hero in the eyes of the citizens. Statues and merchandise are soon rampant with Hercules' face, and Hercules thinks that his fame will allow him to return to Mt Olympus. However, upon visiting the Temple of Zeus again, Zeus explains to Hercules that fame does not equal heroism. When Hercules asks to know what he can do, Zeus refuses to explain further.Back in Thebes, the conversation has upset Hercules, who wonders if he even has what it takes to be a hero. While in his home, Meg appears, and gets Hercules to come with her for an evening rendezvous. However, Meg's intentions are to secretly find Hercules' weakness, but as the night goes on, she begins to find him charming. The mood is broken when Phil and Pegasus show up to take Hercules home. During the flight away, Phil ends up getting hit by a tree, and falls off Pegasus. When he comes to, he sees Meg talking to Hades, with their conversation sounding as if Meg has been two-timing Hercules. In truth, Meg refuses to go along with Hades plan, claiming that Hercules has no weakness...which leads Hades to believe that she IS that weakness.Back at Thebes Stadium, Phil tries to convince Hercules of what he saw, but Hercules angrily hits Phil. Phil, hurt by his protege's backlash, gets up and leaves. Once Phil is gone, Hades appears, and offers Hercules an ultimatum: if Hercules gives up his powers for 24 hours, Hades will allow Meg to go free, with the provision that the deal will be voided if any harm comes to her. Hercules goes through with the deal, only to have Hades then tell Hercules how Meg was working for him. Now drained of his strength, Hercules can only watch as Hades lets loose the Titans that Zeus had imprisoned years earlier.Hades sends a giant cyclops to Thebes to destroy the City. Even though Hercules is drained of his strength, he still tries to stop the creature. Fearing that he'll be killed, Meg and Pegasus find Phil, who they convince to return and help his student. With Phil's help and some ingenuity, Hercules ends up blinding and finishing off the cyclops, but in the process, Meg is gravely injured.Her injury causes Hades' deal to expire, and Hercules receives his strength back. With Phil watching over Meg, Hercules and Pegasus fly to Mt Olympus, where the Titans have all but over-powered Zeus and the other gods. Hercules helps turn the tide of battle, and ends up taking care of the Titans, and Hades angrily retreats to the Underworld.When Hercules returns to Thebes, Phil reveals that Meg has died. Upset by this, Hercues descends into the Underworld to get her back. Hercules makes a deal with Hades, that he will take Meg's place if he rescues her from the River of Death. Hades accepts the deal, sure that Hercules will die before he can save her.It seems Hercules will die, but upon reaching Meg, he suddenly begins to glow yellow, having achieved god status by risking his life to save her. Hercules manages to get Meg out of the River of Death, much to Hades ranting and protestations, several of which cause Hercules to send him flying into the river, where the dead attempt to drown him.Hercules, Pegasus, Phil and Meg then fly to Mt Olympus where the gods are waiting to welcome Hercules back, now that he has become a 'True Hero.' However, Hercules chooses to stay on Earth, but still be able to visit his family.The film ends as one of the gods creates a constellation in the sky of Hercules, making Phil swell with pride that he was able to train a legend and a god.","good versus evil, romantic",test,imdb
Judwaa,1997,138,Action,6.1,David Dhawan,Rumi Jaffery,Satish Shah,Salman Khan,Salman Khan,Mukesh Rishi,"\"Jayantilal 'Ratan' (Deepak Shirke) is a dacoit. SP Malhotra (Dalip Tahil) arrests him. Ratan wounds himself and is taken to hospital for the cure, where Malhotra is waiting for his wife Geeta (Reema Lagoo) who is on labour and she gives birth to twins and the doctor says that both children have reflection mentality, that means \"\"if it pains to one other also hurts\"\" depending on distance. Ratan escapes and takes one of the twins with him",hurting Geeta. Malhotra goes behind him,but he could not find the child but shoots Ratan. The child was taken by a lady who works as a daily labour with her husband. They have a daughter and one day in an accident at construction place were killed. The two children become orphans and they grew up,but the brother Raja (Salman Khan) with his friend Rangeela another orphan (Shakti Kapoor) become thieves for earning. On the other hand
Lolita,1997,137,Drama,6.8,Adrian Lyne,Vladimir Nabokov,Jeremy Irons,Ed Grady,Frank Langella,Keith Reddin,"Set in the 1950s, the film begins in medias res near the end of the story, with a confrontation between two men: one of them, Clare Quilty, drunk and incoherent, plays Chopin's Polonaise in A major, Op. 40, No. 1 on the piano before being shot from behind a portrait painting of a young woman. The shooter is Humbert Humbert, a 40-something British professor of French literature.","","",""
The Night Flier,1997,97,Horror,6.0,Mark Pavia,Stephen King,Richard K. Olsen,Dan Monahan,John Bennes,Rob Wilds,"Richard Dees [Miguel Ferrer], ace reporter for the tabloid newspaper Inside View is","","",""
The Negotiator,1998,140,Action,7.3,F. Gary Gray,James DeMonaco,J.T. Walsh,Kevin Spacey,Ron Rifkin,Samuel L. Jackson,"Lieutenant Danny Roman, a top Chicago Police Department hostage negotiator, is approached by his partner, Nate Roenick that according to an informant (whom he refuses to name), members of their own unit are defrauding large amounts of money from the department's disability fund, for which Roman is a board member. When Roman goes for another meeting, he finds Roenick murdered seconds before other police arrive, pinning Roman as the prime suspect.","","",""
Wild Things,1998,108,Drama,6.6,John McNaughton,Stephen Peters,Robert Wagner,Jeff Perry,Kevin Bacon,Bill Murray,"\"Brittney Havers (Susan Ward), a South Florida high school senior, lives with her wealthy stepfather, Niles Dunlap (Anthony John Denison), after her mother ran her car off the road in \"\"Gator Alley\"\" and was presumably eaten by alligators a year earlier. When Dunlap is killed in a private plane crash",his will calls for Brittney to receive a small stipend until she finishes college,after which she will receive only $25,000 a year for life from the estate. The rest of Dunlap's assets
Thursday,1998,87,Action,7.1,Skip Woods,Skip Woods,Bari K. Willerford,James Le Gros,Thomas Jane,Aaron Eckhart,"The movie opens in a Los Angeles convenience store one late Monday night, where a small-time drug dealer named Nick (Aaron Eckhart) is trying to decide what coffee brand to buy. His ex-lover Dallas (Paulina Porizkova) and fellow hitman Billy Hill (James LeGros) are getting impatient and tell him to hurry up. Conflicts between Nick and the cashier (Luck Hari) ensue, resulting in Dallas shooting the cashier dead. Though the three attempt to cover up the crime, they are forced to also shoot a police officer (Bari K. Willerford) when he discovers blood on the ground.","","",""
Heartbreakers,2001,123,Comedy,6.2,David Mirkin,Robert Dunn,Gene Hackman,Jason Lee,Ricky Jay,Ray Liotta,"\"The movie opens with Sigourney Weaver getting married to Ray Liota. The wedding night comes and Sigourney falls asleep before the two can have sex. Ray wakes up and goes to work where his secretary (Jennifer Love Hewitt) is waiting in a tight dress. He cannot overcome his urges and starts making out with Jeniffer. Sigourney walks in and catches them in the act. She files for divorce and takes half of his money and a car.We then find out that Jennifer and Sigourney are a mother daughter duo of con artists who marry men and then set them up to cheat so that they can take half of the husbands property.The two women have various ways of getting things for free throughout the whole movie; putting broken glass into their meal, slip on a puddle of goo that they put there, in order to get a hotel room.After the divorce from Liotta, Jennifer decides that she is a PRO, and can handle herself on her own.Sigourney needs to convice her to stay so she comes up with a plan. When the duo go to the bank to withdraw their money they are told that Sigourney has no money in her account. Sigourney had given her friend, an IRS agent her account number and had the agent hold all her money so it appeared she was broke. Sigourney convinces Jennifer to do one last con.The women drive along the beach in a speedboat looking at possible people to con. Jennifer has her eyes set on a young mamas boy while Sigourney sees an old single man (Gene Hackman) who is a chain smoker and coughs every 3 seconds. The two decide to go with Gene Hackman, while Jennifer is not to sure.Sigourney moves in on Gene at an auction, while Jennifer is at a bar, owned by Jason Lee. He approaches Jennifer and asks her what she wanted to drink. Jennifer thought this was a pick up line and freaked out at him. While Jason comes back with a drink, Jennifer gets a phone call from her mother.Jennifer storms out of the bar and goes to the spot her mother told her and lays out a spike strip in the road so Gene Hackman would get into a car accident. Little did she know that she left her purse at the bar and Jason Lee was returning it. He runs over the spike strip and crashes into a tree. The two have an awkward moment when Jennifer sees Gene coming and pushes Jason Lee down a hill so he does not see the spike strip in the road. The two fall down while Gene crashes into Jasons car. Jennifer then makes out with Jason to keep him distracted while Sigourney convinces Gene that she will take him home.Once home Sigourney has an encounter with the housekeeper of Genes home. It turns out that the housekeeper is on to Sigurneys plan. Jennifer goes into the maids room and sets her up by making it appear she stole all of Genes ex-wifes jewelry. The maid goes to jail and Jennifer becomes the new housekeeper.After a night out on the town, Gene Hackman comes to Sigourneys house and asks her to marry him. Along with him he brought a statue that Sigourney bought at the auction where they met but broke the penis off (it was a statue of a naked man) . Gene brought it back penis and all. After Gene asks her to marry him, he goes to kiss her and trips and hits his head on the penis of the statue and dies.Ray Liotta then shows up and asks Sigourney to marry him because he messed up and he hasnt forgotten about what they had and he wants another chance. Jennifer Love Hewitt walks in and Liotta realizes he was \"\"played\"\" by the two women. He demands his money back but they don't have any. They decide if he helps them put Hackman's body back to his own house they would include him in the next con.Jennifer Love Hewitt goes pack to the bartender and he eventually asks her to marry him. She has a few doubts but with Sigourney and Liotta posing as her second cousins",she eventually agrees. On their wedding night,they pull the same routine with them about to have sex and Jennifer fallls asleep. When he realizes she's asleep,he leaves the room. Jennifer opens her eyes and is crying. She actually loves him.Outside
Bedrooms and Hallways,1998,92,Comedy,6.6,Rose Troche,Robert Farrar,Tom Hollander,Kevin McKidd,Con O'Neill,Christopher Fulford,"The film opens as Leo (Kevin McKidd), an openly gay man celebrating his 30th birthday, arrives home and is very unhappy to find a surprise-party organised by his roommates Darren (Tom Hollander) and Angie (Julie Graham) in full swing. Leo has a complicated personal history with some of the guests and hides in his bedroom, feeling grumpy and old. The movie then goes into an extended flashback which explains this history.","","",""
Dog Park,1998,91,Comedy,5.2,Bruce McCulloch,Bruce McCulloch,Luke Wilson,Bruce McCulloch,Mark McKinney,Gordon Currie,"The main character Andy is a writer of newspaper classified ads who has been going from relationship to relationship since eighth grade. He loses custody of his dog when his girlfriend, Cheryl, breaks up with him for another man. Andy then meets Lorna, a children's TV show host, but she is too obsessed with her own dog to commit to a relationship with anyone. She's also still hurt emotionally because her boyfriend Trevor, left her for Andy's ex, Cheryl.","","",""
Plunkett & Macleane,1999,99,Action,6.3,Jake Scott,Selwyn Roberts,Robert Carlyle,Karel Polisenský,Ken Stott,Terence Rigby,"1748 England is infested with highwaymen - men such as Will Plunkett, a London-based criminal working with his partner Rob. When Rob is killed by Thief Taker General Chance after a botched heist outside debtors prison, Plunkett must find a way to retrieve a large ruby that his partner had swallowed What he doesn't know is that the incident was witnessed by James Macleane, a socialite from the upper echelons of society, who had found himself in debtor's prison. Macleane sees this ruby as his ticket out of debt, and after narrowly escaping discovery by Chance, he decides to exhume Rob's body.","","",""
Shakespeare in Love,1998,123,Comedy,7.1,John Madden,Marc Norman,Joseph Fiennes,Geoffrey Rush,Patrick Barlow,Steven Beard,"\"The film centres around the forbidden love of William Shakespeare (Joseph Fiennes) and a noble woman, Viola de Lesseps (Gwyneth Paltrow).As the film begins, Shakepeare's patron Philip Henslowe (Geoffrey Rush) finds himself in debt to loan shark Hugh Fennyman (Tom Wilkinson). Henslowe offers Fennyman a partnership in the upcoming production of Shakespeare's newest comedy, Romeo and Ethel, The Pirate's Daughter promising that it will be a hit. This play will later be renamed Romeo and Juliet and be reworked into a tragedy (but with some comical undertones with a few characters, like the Nurse).Will Shakespeare is suffering from writer's block and has not completed the play, but begins auditions for Romeo. A boy named Thomas Kent is cast in the role after impressing Shakespeare with his performance and his love of Shakespeare's previous work. Unbeknownst to Shakespeare and the rest of the theater company, Kent is young noblewoman Viola de Lesseps. Viola de Lesseps's dream is to act, but as women were barred from the stage, she must disguise herself as a young man in order to fulfill her dream.After Shakespeare discovers his star's true identity, he and Viola begin a passionate secret affair. There are strong parallels between the pair's romance and the romance in Romeo and Juliet, including the ballroom scene from act 2 and the balcony scene immediately following it. The element of forbidden love forms the basis of Shakespeare's inspiration, and many of their conversations later show up as some of the most famous quotes in the play.Inspired by Viola, Shakespeare begins writing feverishly. His work in progress also benefits from the off-hand advice of playwright and friendly rival Christopher Marlowe (Rupert Everett). Yet Shakespeare and de Lesseps know that their romance is doomed. Shakespeare is married, albeit long separated from his wife, and Viola is a noblewoman whose parents would never permit her to marry a commoner such as Shakespeare. In fact, Viola's father has privately arranged a betrothal for her to Lord Wessex (Colin Firth).Viola is called to the court of Queen Elizabeth I (Judi Dench), and Shakespeare dons a woman's disguise to accompany her. At court, Shakespeare manages to goad Wessex into betting the grand sum of fifty pounds that a play cannot capture the nature of true love. If Romeo and Juliet is a success, Shakespeare as playwright will win the money. The Queen, who enjoys Shakespeare's plays, agrees to be a witness to the wager. The true purpose of the meeting is revealed when Wessex announces his intent to marry Viola.The Lord of Revels, an official of the Queen, learns that there is a woman in the theater company at the Rose playhouse. He orders the theater closed for this violation of morality and the law. Left without a stage or lead actor, it seems that Romeo and Juliet must close before it even opened. Shakespeare is offered one last chance by the owner of a competing theater, the Curtain, who offers his own theater to Shakespeare. Shakespeare will take the role of Romeo himself, with a boy actor playing Juliet.Viola learns that the play will be performed on the very day of her wedding. After the ceremony, Viola's loyal nurse (Imelda Staunton) helps her slip away to the theater. In one final twist, mere moments before the play begins, the boy playing Juliet starts experiencing the voice change of puberty. Viola takes the stage to replace him and plays Juliet to Shakespeare's Romeo. Their passionate portrayal of two lovers inspires the entire audience.The Lord of Revels arrives at the theater with Wessex, who has deduced his new bride's whereabouts. The Lord invokes the name of the Queen to arrest all there for indecency. Suddenly, Elizabeth I's voice rings out from the back of the theater: \"\"Have a care with my name - you will wear it out!\"\" The Queen had decided to attend the play",and says that she will handle this matter herself. Although she recognizes Viola in her guise as Thomas Kent,the Queen does not unmask Viola,instead declaring that the role of Juliet is being performed by the boy Thomas Kent.However
Lake Placid,1999,82,Action,5.8,Steve Miner,David E. Kelley,Oliver Platt,Tim Dixon,Brendan Gleeson,Bill Pullman,"In Aroostook County, Maine, Marine fish and Game officer Walt Lawson is attacked and bitten in half by something unseen in Black Lake. Sheriff Hank Keough (Brendan Gleeson), Fish and Game officer Jack Wells (Bill Pullman), American Museum of Natural History paleontologist Kelly Scott (Bridget Fonda), and mythology professor/crocodile enthusiast Hector Cyr (Oliver Platt) go to the lake to investigate.","","",""
Aakhri Khat,1966,153,Drama,7.5,Chetan Anand,Chetan Anand,Nana Palsikar,Manvendra Chitnis,Master Bunty,Maruti,"Govind (Rajesh Khanna) is a young sculptor. While vacationing near Kullu, he sees Lajjo (Indrani Mukherjee) and falls in love. Subsequently, they get married secretly in a village temple. He then has to leave for the city to further his education. Meanwhile, the girl learns that she is pregnant. On finding this, her stepmother sells her off for Rs. 500, where she is beaten. Some time later, she gives birth to a little boy named Buntu. Later, Lajjo comes to Mumbai to meet Govind, carrying her one-year-old son. She leaves a letter for him at his doorsteps, and wants to leave the child with him as well. However, she is unable to go through with it, so she takes Buntu with her. They keep wandering and feed off whatever comes their way, but soon she dies leaving her son alone.","","",""
"Pizza, Beer, and Cigarettes",1998,92,Drama,7.0,Israel Adrián Caetano,Israel Adrián Caetano,Rubén Rodríguez,Tony Lestingi,Jorge Sesán,Martín Adjemián,"This story takes place in an impoverished district outside Buenos Aires. It tells about a corrupt group of teenage misfits: the not-so-bright Megabom (Alejandro Pous), the asthmatic Pablo (Jorge Sesan), the nerdy Frula (Walter Diaz), and Sandra (Pamela Jordan), the pregnant girlfriend of El Cordobes (Héctor Anglada). All are squatters living together in the same house. The group wanders the city and steal in order to survive. After letting go of their former employer, a crooked taxi driver who paid them a cut of what they could steal from his passengers, Pablo and Cordobes steal from a crippled street vendor, which ultimately leads to Sandra being arrested.","","",""
Joe the King,1999,93,Drama,6.7,Frank Whaley,Frank Whaley,Val Kilmer,Richard Bright,Austin Pendleton,Max Ligosh,"\"14-year-old Joe Henry (Noah Fleiss) has spent his life in an abusive household. His father Bob (Val Kilmer) is a raging violent alcoholic, while his mother, Theresa (Karen Young) feels too stressed to pay attention to him and lives in fear of getting caught in the path of her husband's wrath. His brother, about a year older, is normal and friendly, but offers no affirmative guidance. He mostly ignores Joe as he doesn't want the association of Joe's natural uncoolness ruining his attempts to get into the \"\"in\"\" crowd. Joe is taunted by his classmates",and hassled by creditors about his father's mounting bills. To make matters worse,one night Bob goes off the deep end and smashes all of Theresa's records. In response to economic pressure,Joe takes a full-time job after school
Neon Genesis Evangelion: The End of Evangelion,1997,87,Action,8.1,Hideaki Anno,Hideaki Anno,Mugihito,Akira Ishida,Takehito Koyasu,Motomu Kiyokawa,"In 2015, fifteen years after a global cataclysm known as the Second Impact, teenager Shinji Ikari is summoned to the futuristic city of Tokyo-3 by his estranged father Gendo Ikari, the director of the special paramilitary force Nerv. Shinji witnesses the United Nations forces battling an Angel: one of a race of giant monstrous beings whose awakening was foretold by the Dead Sea Scrolls. Because of the Angels' near-impenetrable force-fields, Nerv's giant Evangelion bio-machines, synchronized to the nervous systems of their pilots and possessing their own force-fields, are the only weapons capable of keeping the Angels from annihilating humanity. Nerv officer Misato Katsuragi escorts Shinji into the Nerv complex beneath the city, where his father pressures him into piloting the Evangelion Unit-01 against the Angel. Without training, Shinji is quickly overwhelmed in the battle, causing the Evangelion to go berserk and savagely kill the Angel on its own.","","",""
