title,year,runtime,genre,rating,director,writer,actor1,actor2,actor3,actor4,plot,tags,split,synopsis_source
Alai Payuthey,2000,156,Drama,8.3,Mani Ratnam,Mani Ratnam,Azhagam Perumal,V. Natarajan,Ravi Prakash,Madhavan,"Karthik Varadarajan (Madhavan) is an independent and free-spirited software engineering graduate establishing a software start-up with his friends. At a friend's wedding, he meets Shakti Selvaraj (Shalini), a student of medicine at Madras Medical College. They continue to bump into each other on local trains that they both use on their daily commute, and fall in love. Karthik pursues Shakti aggressively and proposes marriage; Shakthi, however, is reluctant. Karthik manages to convince Shakthi and requests his parents to formally ask Shakti's parents for her hand in marriage; however, when the parents meet, they do not get along, and Shakti calls off the relationship altogether and leaves for an extended medical camp in Kerala.","","",""
Stuart Little 2,2002,77,Comedy,5.5,Rob Minkoff,E.B. White,Steve Zahn,Michael J. Fox,Hugh Laurie,James Woods,"\"Three years after the first film, Stuart Little questions his ability after a disastrous soccer match alongside his brother George, who accidentally kicked him with a soccer ball. He grows more discouraged after accidentally breaking George's model airplane. Stuart's father, Frederick, tries to encourage him, telling him that \"\"every cloud has a silver lining\"\".","","",""
Thir13en Ghosts,2001,91,Horror,5.6,Steve Beck,Robb White,F. Murray Abraham,Tony Shalhoub,JR Bourne,Matthew Harrison,"\"Ghost hunter Cyrus Kriticos (F. Murray Abraham) and assistant Dennis Rafkin (Matthew Lillard) lead a team on a mission to capture a spirit, called the Juggernaut, in a junkyard. Several of the men are killed during the ensuing fight, including Cyrus himself. However, the team is able to catch the ghost.Arthur Kriticos (Tony Shalhoub), a mathematician who is also a widower, is informed by the estate lawyer of his uncle Cyrus, Benjamin Moss (JR Bourne), that he has inherited a mansion. Arthur and his financially insecure family plan to move into this mansion with his two children, Kathy (Shannon Elizabeth) and Bobby (Alec Roberts). Their babysitter/nanny Maggie (Rah Digga) accompanies the family.Dennis Rafkin, disguised as a power company employee, meets the family and Benjamin as they tour the mansion. The residence is made almost entirely of glass. It contains Latin phrases etched on floors and movable glass walls, along with priceless artefacts. Arthur and his family are eager about inheriting this new home, and while Arthur is discussing financial matters with the attorney, Kathy and Bobby venture off on their own to explore the mansion. After seeing several ghosts in the basement, Dennis frantically runs upstairs to warn Arthur about the home he is about to own. Benjamin assures Arthur that Dennis is crazy and should be ignored. Dennis tells Arthur that there are twelve spirits are imprisoned in the house, held captive by the spells written throughout the residence.Benjamin Moss is seen sneaking off to collect a valise of money which was intended to be payment. However, upon taking the money, he activates a mechanism set up by Cyrus that seals the entrance and releases the ghosts, one by one. Consequently, Moss encounters one of them, the Angry Princess, and backs up into an open doorway, which snaps shut and slices him in half. Later the existence of ghosts is proven to the skeptical Arthur, when he witnesses an attack on his daughter by the ghost known as the Jackal.Bobby, the younger of the two children, disappears after getting separated from Maggie and he wanders into the basement. There he encounters several spirits, including the Torso and the Bound Woman. Arthur manages to find Kathy, and the two battle the Jackal. Kalina Oretzia (Embeth Davidtz), a spirit liberator, helps Arthur free Kathy from the Jackal's grip, only to be lost again a few moments later. After this, Arthur's objective is clear - to find his children and leave this house as soon as possible. This becomes problematic for two reasons: only those equipped with special glasses are able to see the ghosts; and the walls continue to shift, making navigation difficult.Kalina explains that this is not a house - it is a complex machine built by Cyrus, known as the \"\"Ocularis Infernum\"\" (Eye of Hell.) Created by the Devil and powered by the dead",once completed,this demonic device would allow its user to see into the future. To Arthur's horror,he discovers one of the ghosts powering this machine is the spirit of his dead wife
Devil's Prey,2001,88,Horror,3.4,Bradford May,C. Courtney Joyner,Patrick Bergin,Bryan Kirkwood,Rashaan Nall,Tim Thomerson,"\"The movie opens with a young woman being sacrificed by members of a Satanic cult. The focus then switches to five college kids: Eric, David, Samantha, Joe and Susan. Sam gets given a flyer for a rave and the gang decide to go. The rave is held in a barn and Eric starts selling drugs to people there despite being on parole. David gets into a fight with one of the other guys there and the gang are thrown out. As they leave, the man throwing the rave remarks that they may have found some candidates. While driving home, David nearly runs over a woman called Fawn who is covered in blood and has been running from a group of Satan worshippers called the Shadows. The gang are soon ambushed by the Shadows who run their car off the road. While trying to escape, Joe is caught by the Shadows and taken away. The others hide out in a cabin and Fawn tells them they have been trying to sacrifice her to Satan. The gang are divided on what to do next as Sam and Eric think they should leave Fawn since it's her the Shadows want while Susan and Eric think they should help her because they nearly killed her. They are soon attacked by members of the Shadows while Joe is being sacrificed elsewhere. They manage to fight them off and escape from the cabin. While out walking they are attacked by a girl that Eric recognises from the rave. The five of them follow the river and eventually come to a small town. They find Seth, the minister who knows about the Shadows and he takes them to the local sheriff. Sam and Eric stay behind at the diner while David, Susan and Fawn go with the sheriff. They go to the crash site and find that their car has been taken away but they find Joe's glasses to prove their story. Back in the diner, Eric goes outside to make a phone call but the pay phone is broken. The people in the diner knock Sam out and kidnap her. Meanwhile the others run into Seth on the road and he shoots the sheriff and Fawn reveals that she is in league with him and the Shadows. She knocks David out but Susan gets away. David and Sam are taken to the barn where the rave was held and Sam is tortured and eventually killed by Fawn. Back in the town Eric and Susan sneak in the back of a pick-up truck to get to the barn. When they get there Eric is hit in the back with an axe and Susan is drugged. When she comes around she has been chained up, ready to be sacrificed in the hopes that the Shadows will get immortality. Seth prepares the ritual to sacrifice Susan but Eric drives the car into the barn. Susan kills Fawn and her and David escape while Eric blows up the truck, killing everyone else. Seth gets out and goes after Susan and David but they crash the truck into him and he is impaled on a stake. The ending flashes forward six months later to David and Susan living in an apartment of their own. David leaves for class and Susan has a nightmare of Fawn in the apartment. As she closes the door we see Seth standing inside and he says \"\"hello","Susan\"\" as the movie ends.\"",murder,train
Asoka,2001,180,Action,6.4,Santosh Sivan,Saket Chaudhary,Rahul Dev,Subhashini Ali,Shah Rukh Khan,Sooraj Balaji,"The movie begins with an opening crawl, giving the viewer some context. Asoka is a child when his grandfather, Chandragupta Maurya, decides to renounce the throne to become a Jainist monk. Before his departure, Asoka's grandfather finds out that Asoka stole his sword and he confronts him. Chandragupta tells Asoka that his sword is cursed to taste blood whenever it is drawn, and he throws it into a creek. After he leaves, Asoka finds the sword and keeps it. The throne goes to Asoka's father, Bindusara, and the movie skips to Asokas adulthood. Bindusara is about to renounce the throne to his successor. He names his son Susima, who has the support of all his brothers except Asoka. When the movie picks up, Asoka is leading his troops in battle against the Takshila army, who have an advantage in numbers. Asoka prevails and kills the leader of the Takshilas. He comes home alive and unharmed, which angers Susima. Susima had ordered General Shivrath to make Asoka conquer Takshila with half an army, expecting Asoka to die in the struggle. Susima orders Shivrath dead and hires an assassin to kill Asoka while he is bathing. Asoka kills the assassin with ease and goes to visit his mother. His mother expresses concern and tells Asoka to leave the city, threatening to take a vow of silence if he does not. Not wanting his mother to never speak to anyone again, Asoka reluctantly leaves. Asoka wanders around, going under the name Pawan, and encounters a beautiful woman. He is immediately stricken with love, and he follows her. After hearing a request for the capture of Princess Kaurwaki and Prince Arya of Kalinga, Asoka saves the woman from attackers who wanted to collect the reward. He discovers that the woman is Princess Kaurwaki and she is escaping from the capital after the prime minister assassinated their parents. After getting to know Kaurwaki and Arya, Kaurwaki's bodyguard decides to go, leaving Asoka alone. The next day, Kaurwaki and Arya are assaulted by bounty hunters. The bodyguard fends off some but leaves to fnish them off. While waiting for him to come back, Kaurwaki and Arya encounter more enemies and try to defend themselves when Asoka comes out and defeats them all. Asoka continues to accompany Kaurwaki in her travels, training her to defend herself while trying to earn her love. At the same time, Kaurwaki develops feelings for Asoka. Bheema, the bodyguard, objects to these feelings, and after a heated argument with Kaurwaki, reveals that Kaurwaki is an adopted child, which shocks her. He tells Asoka, who decides that they should get married. After the marriage, a servant of Asokas mother tells him she is ill. He travels home alone to find his mother in full health. She is ecstatic to see him, and surprised but pleased to find that he has gotten married. However, the king tells Asoka that he must attack Kalinga to prevent an uprising. He goes to find Kaurwaki, who are hiding in the home of a loyal peasant. Their village is attacked by men trying to find Kaurwaki and Arya, and the daughter and grandson of the peasant take the place of Kaurwaki and Arya to protect them. Asoka returns to the burnt remains of the village. He finds Bheema, who is injured. Asoka believes Kaurwaki and Arya are dead and loses his will to live. He begins a devastating campaign and wins battle after battle until he is wounded and taken to a Buddhist monastery. There, he meets a woman named Devi, who, in a struggle, kills a man trying to assassinate Asoka. Because she committed murder, her marriage to another Buddhist is cancelled, so Asoka decides to marry her instead. He remains aching after the loss of Kaurwaki but loyal to Devi. Kaurwaki and Arya return to Kalinga and remove the prime minister from power. Asokas wife is pregnant, and Asoka believes it must be a son and shows intent to train him in the art of murder, which is against the will of Devi. Susima, desperate to stop Asoka from getting the throne, hires an assassin to kill Asokas child. In the attempt, Asokas mother dies, driving Asoka into a murderous rampage culminating in the death of Susima. Asoka kills all but one of Susimas brothers and takes the throne. Asoka leads a massive assault into Kalinga, who is holding the last brother. As he fights into Kalinga, he gains a reputation as a tyrant. Bheema tries to assassinate him but fails and dies in the attempt. Kaurwaki decides to fight in honor of Bheemas sacrifice. The battle commences and Kaurwaki is struck down. Asoka wins the battle. After the battle, he hears that Devi gave birth to twin, a girl and a boy, but she does not recognize Asoka as the father because of the evil he has commited. Asoka wanders the battlefield, heartbroken, when he overhears two soldiers discussing Kaurwaki and how they took her horse. Asoka takes the horse back and searches for Kaurwaki. While witnessing the horrors of his actions in the battlefield, Asoka finally finds Kaurwaki. She tries to attack him, but gives up and embraces him. As they hug, Arya calls out to Asoka. He comes closer and falls; he had been hit by three arrows to the back. After the battle, Asoka reminisces about the tragedies he caused. He returns to his home and throws his sword into the same creek he found it before. The movies ends with a closing crawl telling Asoka's spread of Buddhism.","violence, historical, murder, storytelling",train,imdb
.45,2006,101,Drama,5.5,Gary Lennon,Gary Lennon,John Robinson,Vincent Laresca,Stephen Dorff,Tony Munch,"Big Al (Angus Macfadyen), and his girlfriend Kat (Milla Jovovich), are small-time crooks dealing in guns and stolen goods in Queens, New York City. They seem to have a fun relationship full of sex and booze. Living in a shabby apartment, they both traffic in illegal handguns, while also cleverly avoiding the NYPD and ATF. However, Vic (Sarah Strange), Kat's best friend (and ex-lover) still has a crush on her, hates Big Al and doesn't approve of the relationship.","","",""
The Girl with the Red Scarf,1977,90,Drama,8.5,Atif Yilmaz,Ali Özgentürk,Ahmet Mekin,Kadir Inanir,Günay Güner,Cengiz Sezici,"\"A classic and endlessly watchable love story that never dates Inspired by the novel of acclaimed writer Cengiz Aytmatov, Atif Yilmaz adapts one of history's greatest love stories to the screen with the greatest finesse. It is said, in fact, that the French poet Aragon described The Girl With The Red Scarf as \"\"the world's greatest love story\"\".We begin by being lured into the captivating world of Ilyas",a truck driver who delivers sand to a dam construction,his newly acquired wife Asya and their young son Samet. But the legendary love affair between Asya and Ilyas is soon shaken by jealousy,an alcohol habit and extra-marital affair. Ilyas
Ripper,2001,114,Horror,4.6,John Eyres,John A. Curtis,Derek Hamilton,Bruce Payne,Jürgen Prochnow,Ryan Northcott,"Molly Keller (A. J. Cook) narrowly avoids being murdered by a serial killer, after managing to escape an island. Five years later, she takes a forensic psychology class taught by Marshall Kane (Bruce Payne), a world-renowned expert on deviant violent offenders. Also taking the class are Jason Korda (Ryan Northcott), Chantal Etienne (Claire Keim), Marisa Tavares (Kelly Brook), Eddie Sackman (Derek Hamilton), Mary-Anne Nordstrom (Daniella Evangelista), Andrea Carter (Emmanuelle Vaugier) and Aaron Kroeker (Courtney J. Stevens). During one lesson, Marshall pranks his class by pretending to murder one of the students, his intention being to demonstrate the potential of anyone to be a killer. The unorthodox lesson prompts Aaron to reveal to Molly that he is aware of her past, which angers her as she does not want to discuss the trauma she endured. Her mood is further upset by Eddie when he attempts to hit on her, only to be firmly rejected.","","",""
The Time Machine,2002,96,Action,6.0,Simon Wells,H.G. Wells,John W. Momrow,Max Baker,Mark Addy,Yancey Arias,"\"Alex Hartdegen is a scientist living at 1899 in New York City. Obsessed with the idea of time travel, he teaches at Columbia University as a professor of \"\"Applied Mechanics and Engineering\"\" and gets into trouble for his radical theories. He is a pen pal of Albert Einstein. As he goes to the park to meet his girlfriend Emma",he becomes distracted by an early motor car beside the park gates. He puts himself in immediate good graces with the driver who,while refueling,forgot to activate the parking brake something Alexander does quickly when it threatens get out of control.Forgetting the flowers
Eight Crazy Nights,2002,76,Comedy,5.3,Seth Kearsley,Brooks Arthur,Jon Lovitz,Austin Stout,Rob Schneider,Rob Schneider,"\"In the small town of Dukesberry, New Hampshire, Davey Stone is a 33-year-old alcoholic troublemaker with a long criminal record, whose antics have long earned him the animosity of the town. Davey is arrested for refusing to pay his bill at Mr. Chang's Chinese restaurant and, while attempting to evade arrest (\"\"Davey's Song\"\")",destroying festive ice sculptures in the process. At Davey's trial,Whitey Duvall,a 70-year-old volunteer referee from Davey's former basketball league
Ararat,2002,115,Drama,6.3,Atom Egoyan,Atom Egoyan,Brent Carver,Eric Bogosian,Charles Aznavour,Shant Srabian,"In Toronto, an Armenian Canadian family is headed by Ani, a widow whose husband attempted to assassinate a Turkish ambassador. Her adult son Raffi is involved in a sexual affair with Celia, who has accused Ani of pushing her father off of a cliff, while Ani insists he slipped and fell. Ani gives art history presentations on Armenian American painter Arshile Gorky, with Celia constantly attending and publicly heckling Ani about concealing the truth.","","",""
People I Know,2002,100,Drama,5.4,Daniel Algrant,Jon Robin Baitz,Al Pacino,Eldon Bullock,Robert Klein,Ryan O'Neal,"\"Eli Wurman (Al Pacino) is a Jewish publicist on the out, but all he knows is how to hustle and cajole, threaten and persuade. The hazy mania of his everyday life is fuelled by a steady stream of prescription drugs and alcohol. One night, Eli's last remaining \"\"big client\"\" Cary Launer (Ryan O'Neal) – an actor considering a campaign for political office – entreats Eli to take care of his latest publicity mess",a dangerous liaison with Jilli Hopper (Téa Leoni),a hard-shelled,quick-tongued television actress with a soft centre and a taste for illegal drugs.
.com for Murder,2002,96,Horror,2.6,Nico Mastorakis,Nico Mastorakis,Roger Daltrey,Huey Lewis,Roger W. Morgan,Jeffery Dean,"\"Ben (Daltrey) is a successful and rich architect, living in Los Angeles. Sondra (Kinski) is his beloved wife, who broke a leg while skiing. As Ben is leaving town for his work, Sondra accesses his intelligent house computer Hal, and discovers that Ben has been chatting on \"\"American Love Online\"\". Posing as him",she chats with one of his online friends,Lynn (Valentine),and they agree to meet that night. Hacker Werther (Dean) rudely joins the conversation and later shuts out Sondra
Dirty Deeds,2002,110,Comedy,6.2,David Caesar,David Caesar,Sam Neill,Andrew S. Gilbert,William McInnes,Felix Williamson,"\"High school student Zach Harper (Milo Ventimiglia) sets out to complete the \"\"Dirty Deeds\"\" - an outrageous list of ten challenges that must be completed between dusk and dawn on the Friday night of his high school's homecoming weekend. The only student to complete the entire list",Duncan Rime (Todd Zeile),did so in 1989 when only 8 tasks composed the list. Rimes later reveals that whenever someone completes the entire list,more are added to it.
Shottas,2002,95,Action,6.1,Cess Silvera,Cess Silvera,Paul Campbell,Isiah Laing,J.R. Silvera,Louie Rankin,"The film tells the story of two young men, Biggs (Errol) (Ky-Mani Marley) and Wayne (Spragga Benz), who grow up together in the tough and dangerous streets of (Waterhouse) Kingston. They rob a soda truck and shoot the truck driver while they are still children.","","",""
The Parole Officer,2001,93,Comedy,6.3,John Duigan,Steve Coogan,Iain Mitchell,Ben Miller,Steven Waddington,James Smith,"Simon Garden is a well-meaning but ineffectual probation officer. At the beginning of the film, he is facing a tribunal after all of his colleagues in his department in Blackpool submit complaints against him, Garden having only had three successes in his career. He is therefore transferred to Manchester. He has hypoglycemia and therefore regularly eats crisps.","","",""
Mujhe Kucch Kehna Hai,2001,135,Drama,4.8,Satish Kaushik,Rumi Jaffery,Alok Nath,Amrish Puri,Vrajesh Hirjee,Pankaj Berry,"The story revolves around a sensitive young adult named Karan (Tusshar), who frequently skips college. Despite his poor academic performance, he displays other talents. He is clever, an excellent musician, and plays in a band. His father constantly expresses his disappointment in him which often leads to Karan having outbursts of frustration and anger. One day in a deserted street, he lays eyes on Pooja (Kareena Kapoor) for the first time and falls in love with her. Following this brief acquaintance, he looks all over for her, but fails to find her. He slowly begins to lose hope in his quest, stops playing music and decides to move to another city with his uncle. While on his way there, his car breaks down, and he is forced to hitch a ride. To his amazement, he finds Pooja in the driver's seat. As they introduce themselves, an accident occurs when a truck collides with their car, which subsequently falls into a valley. Karan and Pooja find themselves hanging from a cliff, and even though Karan manages to haul Pooja back up the steep cliff, he loses his grip and falls into the ravine.","","",""
Love Ke Liye Kuch Bhi Karega,2001,131,Comedy,6.0,Eeshwar Nivas,Rajnish Thakur,Aftab Shivdasani,Fardeen Khan,Suresh Bhagwat,Johny Lever,"A story about a troubled young businessman, Prakash (Saif Ali Khan). He is married to Sapna (Sonali Bendre), who is the daughter of famous rich businessman, Rajiv Chopra (Dalip Tahil). Rajiv Chopra totally hates Prakash, and troubles him all the time. Prakash, who is fed up of being troubled by Chopra, then makes a plan to get Sapna kidnapped to make Rajiv Chopra feel the way he does. He hires two broke strugglers, Rahul (Fardeen Khan) and Harry (Aftab Shivdasani) who are to be fake kidnappers and kidnap Sapna.","","",""
The Butterfly Effect,2004,113,Drama,7.6,Eric Bress,J. Mackye Gruber,Ashton Kutcher,Logan Lerman,John Patrick Amedori,William Lee Scott,"Growing up, Evan Treborn and his friends, Lenny and siblings Kayleigh and Tommy Miller, suffered many severe psychological traumas that frequently caused Evan to black out. These traumas include being coerced to take part in child pornography by Kayleigh and Tommy's father, George Miller (Eric Stoltz), being nearly strangled to death by his institutionalized father, Jason Treborn (Callum Keith Rennie), who is then killed in front of him by guards; accidentally killing a mother and her infant daughter while playing with dynamite with his friends; and seeing his dog being burned alive by Tommy.","","",""
Raakh,1989,153,Action,7.1,Aditya Bhattacharya,Aditya Bhattacharya,Madhukar Toradmal,Achyut Potdar,Nuzhat Khan,Aamir Khan,"As declared in the subtitles of the opening scene, the events of the film takes place in a big city in India. After the police riots of 1990, the State Forces were disbanded and replaced by a central one. The police now had more powers. The crime rate continued to escalate. In the wealthier quarters of the city though, life went on… but it was an uneasy calm.","","",""
The Chronicles of Riddick,2004,119,Action,6.6,David Twohy,Jim Wheat,Linus Roache,Yorick van Wageningen,Nick Chinlund,Keith David,"Richard B. Riddick has been in hiding for five years, evading bounty hunters and mercenaries sent to capture him. After killing a crew led by Toombs and stealing his ship he heads to New Mecca in the Helion System, after Toombs reveals his bounty originated there. Riddick is reunited with Imam, a man he rescued in the first film. Imam believes Riddick is a Furyan, a race of warriors long thought extinct, and wants to know about his homeworld and if anyone other than himself is left. Imam believes Helion Prime is the next planet to be conquered by a mysterious force crusading across the stars. Aereon, an Air Elemental, identifies the army as the Necromongers, religious fanatics who seek to convert everyone and kill those who refuse. The Necromongers attack, and take control of the capital in a single night. In the battle, Imam is killed and Riddick escapes.","","",""
Half Past Dead,2002,98,Action,4.6,Don Michael Paul,Don Michael Paul,Kurupt,Tony Plana,Michael Taliferro,Matt Battaglia,"\"In San Francisco, Sasha Petrosevitch (Steven Seagal) is a Russian car thief who's brought in by criminal Nick Frazier (Ja Rule) to work for crime boss Sonny Eckvall (Richard Bremmer), who apparently shot and killed Sasha's wife. After some time, FBI Special Agent Ellen \"\"E. Z.\"\" Williams (Claudia Christian) and her team show up to nail Nick",but things go bad,and Sasha gets shot.,""
The Invisible,2002,101,Drama,6.4,Joel Bergvall,Joel Bergvall,Joel Kinnaman,Francisco Sobrado,David Hagman,Thomas Hedengran,"Niklas (Gustaf Skarsgård) is a poet who wants to go to a school to develop his talents, while his mother wants him to follow in his family's footsteps and become something completely different from his dreams. He plans his escape and buys a ticket out of town to go to a special school in England, which he's been saving up for by writing papers for students in the school.","","",""
Drumline,2002,118,Comedy,5.9,Charles Stone III,Shawn Schepps,Jason Weaver,Orlando Jones,Leonard Roberts,GQ,"\"The film centers on Devon Miles (Cannon), a teen who has just graduated from a high school in New York City. Upon graduating, Devon heads to Atlanta, Georgia to attend the fictitious Atlanta A&T University (based on North Carolina A&T), a historically black college that takes enormous pride in its marching band. Devon was personally invited to attend on full scholarship by Dr. James Lee (Jones), head of the band, for his prodigious talents. The A&T band separates itself from its competitors by requiring all members to read music, by focusing on various styles of music rather than what music is currently popular on the radio, and dedication to the teamwork emphasized \"\"one band","one sound\"\" concept. The band has a preseason that is similar to an athletic team's induction in that it is very physically and mentally difficult. It challenges all recruits to push themselves past what they previously thought were their limits. At the end of preseason",the musicians audition for spots on the field,and Devon is the only freshman to make P1
Sin,2003,107,Drama,4.5,Michael Stevens,Tim Willocks,Gary Oldman,Arie Verveen,Ving Rhames,Daniel Dae Kim,"Set in the near future of 2037, many of the levels and locations are reminiscent of their current day equivalents. Banks, building sites, sewage works and other everyday recognizable buildings form the basis of many of the levels in Sin. One major difference in the world of SiN is the lack of a police force. Ten years prior to the game, the police force collapsed due to corruption and ineffectiveness against the rising tide of crime. Private security companies have taken the police's place, with some of them patrolling the streets like the former police, some in charge of protecting their employer's assets.","","",""
Solaris,2002,99,Drama,6.2,Steven Soderbergh,Stanislaw Lem,George Clooney,Jeremy Davies,Morgan Rusler,Michael Ensign,"\"We first see psychologist Chris Kelvin (George Clooney) going through his daily routine, getting up in the morning, taking the train to work, and talking to his patients in their group therapy sessions. However, there is an underlying sadness about Chris, which we'll learn more about later.One evening, Chris cuts his finger by accident in the kitchen while making dinner and washes the finger under the faucet and looks at the cut. (Important later on). He is then visited by two men who give him a video message from his friend, Dr. Gibarian (Ulrich Tukur), who has relayed this message from Prometheus, a space station in orbit around the planet Solaris. Solaris is an ocean planet that is being researched for its commercial or resource potential. Dr. Gibarian implores Chris to come to the space station, not explaining why exactly, but that something incredible has happened and that he has to come and see for himself. The two men explain to Chris that contact has been lost with the space station; an intervention team was sent and not heard from again. The government may abandon the station and the crew unless Chris travels up there to find out what happened.Chris makes the trip to the space station and upon arrival finds it mostly empty. However, stains of blood are everywhere on the walls. He stumbles upon a makeshift morgue and is devastated to find Dr. Gibarian as one of two dead people on the slab. As Chris leaves the room, he fails to notice blood accumulating in the ceiling panels.He proceeds to find only two survivors of the crew in the space station. The first is a young man named Snow (Jeremy Davies) who is EXTREMELY WEIRD, and only provides very vague and confusing answers. Chris learns that Dr. Gibarian committed suicide. Chris asks about doctor Coutard who was also supposed to be on board. Snow says the doctor was killed by an intervention team when he tried to escape from them. One other doctor has simply vanished; the only thing they know is that he is no longer aboard the station. Chris then proceeds to the other survivor, a woman named Dr. Gordon (Viola Davis). She has locked herself in her room because she is traumatized by what has happened to her and the others. Chris can hear another person stumbling inside her room, but she refuses to let him in. Both Snow and Gordon make it clear that discussing their issues is of no use unless the same things start happening to Kelvin.A little boy suddenly runs around the corridor. Chris tries to catch up to boy but loses him. Dr. Snow tells him it is Dr. Gibarian's son. When asked how the boy could be on board, Snow remains vague, but implies that this is part of the problems everyone is experiencing.Chris successfully coaxes Dr. Gordon out of her room and discusses her frail mental state, although she remains elusive about what caused it. Chris goes to bed and dreams about his wife, Rheya (Natascha McElhone), the time they first met, their courtship and making love to her. When Chris wakes up in the morning, Rheya is right beside him in bed. Chris jumps out of bed all freaked out. He asks how she got here, but Rheya doesn't seem to know what he means by that and continues to act as if they were still married. Chris realizes that Rheya cannot be real because Rheya has been dead for years. Chris tricks her into going into an escape pod and seals it shut. He sends her out to space and then breaks down crying.Chris receives Snow, who explains that Solaris is responsible for all of this. The planet is somehow able to read the minds of the scientists during sleep, and conjures up a living facsimile of their most beloved. Snow himself got a visit from his brother. The boy they saw earlier was actually a replica of Gibarian's son who appeared out of nowhere. Snow tells Chris that Rheya will appear again if he wants her to.The next night, Chris dreams about Rheya and in the morning, she's there in bed with him again. She is another copy and totally unaware of the first one. Chris asks her what she remembers and all she knows is her life with him. She has no clue how she arrived at the space station. Chris decides to let her stay with him, and tells Snow that the second Rheya may never know about what he did to the first.In time, Rheya has thoughts of her own and begins to have doubts about who she really is. She has all the memories of her life with Chris, but they do not feel like they belong to her. To her distress, she starts to remember that she suffered from a bad childhood and depressions. When she got pregnant once, she had an abortion without telling Chris, who left her furiously. She then committed suicide.All aboard have a meeting. They speculate how the planet creates these visitors from matter, and theorize how they could permanently dissolve them with a certain type of radiation. Against Gordon's judgement, Chris theorizes that Solaris is giving him a second chance with his wife, and he wants to take her home to Earth. Gordon thinks otherwise; more visitors could follow, some could go to Earth, and the effects may be devastating. She thinks that Rheya should be vaporized immediately, but Chris refuses and intends to carry on his relationship with Rheya. Gordon spills out to Rheya about the first copy of Rheya that Chris had sent out to space. Rheya is apalled and leaves. Chris is angered, but Gordon stresses that the visitors are not human, and that it is too dangerous to treat them as such.That night, Chris has a dream in which he talks to Gibarian about the visitors. Gibarian implies that he communicates for Solaris. Chris wants to know what Solaris wants from them. Gibarian says that they cannot be sure, and the planet may not even have plans for them; there are no answers, only choices. Chris awakens, and finds Rheya missing. He searches for her and finds her lying on the floor: she has killed herself by drinking liquid oxygen, her face burned where it was in contact with the oxygen.Chris brings her back to his bed where he, Gordon and Snow witness her facial wound suddenly healing itself. Gordon states that she hates watching \"\"their resurrection\"\". Rheya is distraught that she is alive again; she feels that she is not Rheya and therefore should not exist. There is a sudden power drain: Gordon has finished the special weapon and 'tested' it successfully on her visitor. Gordon warns Chris that Rheya will most likely try to kill herself again. Chris becomes determined to protect Rheya. He locks the door and starts taking pills to stay awake",in order to keep an eye on her.Rheya tells Chris that he 'remembered her wrong'; she is depressed and suicidal because that is how Chris remembers her. However,Chris vows to Rheya that they can be happy together and start anew,despite her doubts. In spite of his efforts
The Human Stain,2003,106,Drama,6.2,Robert Benton,Philip Roth,Gary Sinise,Harry Lennix,Ed Harris,Clark Gregg,"\"The opening scene shows a car driven off the icy road.Coleman Silk (Anthony Hopkins) is a professor who has revitalized Athena, a small New England college. During a class discussion he calls two missing students \"\"spooks\"\". He is accused of making a racist epithet",and quits. His resignation is too much for his wife (Phyllis Newman),who has a heart attack.Convinced his wife was murdered by the college,Silk befriends a down-and-out writer named Nathan Zuckerman (Gary Sinese). Silk and Zuckerman work on a book describing the murder
The Dreamers,2003,115,Drama,7.1,Bernardo Bertolucci,Gilbert Adair,Robin Renucci,Valentin Merlet,Florian Cadiou,Michael Pitt,"Matthew (Michael Pitt) is an American exchange student who has come to Paris to study French. While at the Cinémathèque Française protesting the firing of Henri Langlois, he meets the free-spirited twins Théo (Louis Garrel) and Isabelle (Eva Green). The three bond over a shared love of film.","","",""
Tumko Na Bhool Paayenge,2002,160,Action,5.7,Pankaj Parashar,Rumi Jaffery,Salman Khan,Salman Khan,Alok Nath,Mukesh Rishi,"Veer Thakur (Salman Khan) is an eligible young bachelor living in a small community with his parents, Thakur Kunal Singh (Sharat Saxena), and mom Thakurain Geeta (Nishigandha Wad). He is in love with Muskaan (Dia Mirza), his friend & daughter of another Thakur. Their parents give their support to the union, but Veer suddenly starts getting visions of events that he can't remember ever happening to him & finds that he is an expert in fighting techniques no pehelwaan, including his father, have ever seen before. Nobody has any explanation for these facts. one day, as the Chief Minister (Anjan Srivastav) is giving a speech at a certain function in his village, Veer suddenly spots a sniper trying to aim at the CM. Veer lunges to save the CM, only to find that the sniper and the building are both missing. Veer grows restless, but nobody notices that the CM has grown restless on seeing Veer. Some days later, at Veer's wedding, some goons attack the party and try to kill Veer. Veer kills them single-handedly. Convinced that everyone is hiding something important from him, he demands answers. The Thakur relents and tells him that he is neither Veer nor their son.","","",""
Veronica Guerin,2003,98,Drama,6.8,Joel Schumacher,Carol Doyle,Gerard McSorley,Ciarán Hinds,Don Wycherley,Emmet Bergin,"Veronica Guerin is a feisty crime reporter for the Sunday Independent. Suddenly aware of how much Dublin's illegal drug trade is encroaching upon the lives of its working class citizens, especially the children, she becomes determined to expose the men responsible for its spread.","","",""
