title,year,runtime,genre,rating,director,writer,actor1,actor2,actor3,actor4,plot,tags,split,synopsis_source
The Hunger Games: Catching Fire,2013,146,Action,7.5,Francis Lawrence,Simon Beaufoy,Josh Hutcherson,Woody Harrelson,Philip Seymour Hoffman,Jack Quaid,"Six months after winning the 74th Hunger Games, Katniss Everdeen and Peeta Mellark have resumed their life in the coal mining town in District 12. As part of their victory, they now have a luxurious house in the so-called Victor's Village, where Katniss lives with her mother and sister. On the day Katniss and Peeta are set to begin a victory tour of the country, President Coriolanus Snow visits her. He explains that her approach to ending the last Hunger Games, where she and Peeta attempted a suicide pact after learning they could not both survive, inspired rebellions in the districts. He orders that Katniss not only convince the entire country of her and Peeta's love as the reason for their actions, but convince Snow himself as well; if not, her loved ones will be killed, and District 12 will be destroyed, just as District 13 was during the uprising years ago.The first stop of the tour is in District 11, former home of Rue, Katniss' 12-year-old ally who was killed in the previous games. After Katniss and Peeta voice their personal thoughts regarding both the districts' fallen tributes, a man in the crowd whistles the tune Katniss and Rue shared to ensure each another of their safety, and makes the three-finger salute of District 12. Everyone follows the man's example until a Peacekeeper shoots the man dead, leaving Katniss angry, afraid, and upset. Their mentor, Haymitch Abernathy, informs Katniss and Peeta that they must display their relationship for the remainder of their lives.Katniss proposes a public engagement between herself and Peeta, which is carried out and celebrated at Snow's home in the Capitol. There, Katniss meets with the new Game-maker, Plutarch Heavensbee, who has specifically requested the position, in spite of his predecessor, Seneca Crane, ending up dead due to his inability to control the ending of the previous Hunger Games. Upon returning to District 12, Katniss warns her close friend, Gale Hawthorne, of President Snow's threat to kill both their families.In the meanwhile, Heavensbee assists President Snow in his efforts to quell the uprising in the District. His strategy is to taint Katniss' public image, in an attempt to destroy her as symbol for the uprising. To that end, Peacekeepers crack down in District 12, causing Gale to be publicly whipped after attacking newly placed Head Peacekeeper Romulus Thread. However, Katniss and Haymitch intervene, making them even stronger advocates for rebellion. That evening, Snow devises a different strategy; if Katniss refuses to play by his rules, he will get rid of her by other means. He announces Panem's third Quarter Quell, a version of the Hunger Games every 25 years that contains a special provision: all tributes are selected from the existing pool of victors. Since Katniss is the only surviving female victor of District 12, this means she is a tribute by default. She immediately devotes herself to ensuring Peeta becomes the Quarter Quell's victor, should he compete in the games.At the reaping, Katniss and Haymitch are reaped by chaperon Effie Trinket. However, Peeta volunteers to take Haymitch's place and is sent directly to the train with Katniss, without a chance to say goodbye to their loved ones. This also cancels their wedding, which was supposed to take place the next day.Katniss and Peeta are taken to the capital city, ride the parade again and are forced into training. They meet their fellow victors from the other Districts. The two of them are immediately wanted as allies by the majority of the tributes, although some of them are old, weak or ill-suited for the physical match. Still, she finds that some of them, while lacking in brute strength, may have valuable surviving skills. During their individual evaluations, Peeta creates a drawing of a deceased Rue covered in flowers on the floor; an emotion-stricken Katniss creates a puppet in the likeness of Seneca Crane, and suspends it by its neck on the ceiling, as a a warning to a stunned Heavensbee.During the personal interviews with Caesar Flickerman, Katniss wears a wedding dress (as ordered to by President Snow). As a special effect, her designer Cinna has designed it to turn into a costume resembling a Mockingjay, which has become a symbol of silent protest against the Capitol. When it is time for Peeta's interview, he reveals (falsely) that Katniss is pregnant, which incites an overwhelming reaction from the public to cancel the game; however, President Snow orders that the game proceed anyway.Before entering the arena, as the pedestal rises, Katniss witnesses Thread and his men entering the room and beating Cinna to death, in punishment over his controversial dress design for Katniss. Katniss is devastated, but unable to stop them. She ends up in the arena, which is a tropical forrest with a central salt water lake, with an island in the middle containing the Cornucopia.The games start in the usual chaotic way, with most tributes going for weapons at the Cornucopia, resulting in a lot of initial deaths. Katniss and Peeta manage to survive the first wave of killings, and hide inside the forrest. Snow hopes that Katniss will kill and betray as many other tributes as possible to stay alive, and thereby make herself unpopular. However, as the games get underway, Katniss and Peeta ally with Finnick Odair and Mags, both from District 4. They find that the arena is a dome protected by electrical orcefields; Peeta nearly dies after hitting the field, but is resussitated by Finnick. Later that night, they are attacked by a chemical weapon made up of a fog of painful poisonous gas. Mags sacrifices herself early on, allowing the others to escape. The remaining trio rests in the middle of the forest where they are attacked by mandrills. During the attack the woman from District 6, a camouflage expert and drug addict, sacrifices her life for Peeta. After they escape the mandrills and rest at the beach, they are met by District 3's intelligent tributes, Wiress and Beetee, and District 7's female tribute, the cunning Johanna Mason.Johanna tells about how her group was surprised by a rain of blood, causing them to become blinded, and one tribute getting killed by an electric forcefield. The group subsequently witnesses a large flooding, killing an unknown tribute in one section on the other side of the jungle. Wiress discovers that the arena is designed like a clock and every hour a specific attack occurs in its designated section. The other group of tributes then launches a suprise attack, causing several deaths in both teams, including Wiress. Heavensbee causes the Cornucopia island to start spinning violently. The spinning causes the team to break apart. Finnick and Katniss make it to the jungle, to be subsequently lured into the woods by screams from their respective girlfriend and sister; however, it appears that they are fooled by jabberjays, genetically engineered birds that mimic the sounds of human voices. They re-group with the others.Beetee suggests a plan to electrocute the two remaining tributes outside the alliance, District 2's Brutus and Enobaria, by connecting a wire to a tree that is struck by lightning at noon and midnight each day. Beetee secures the wire to the tree, and Katniss and Johanna are required to take the other end back to the beach. The plan fails when the wire snaps, cut by Brutus and Enobaria, who are ready to kill Katniss. However, Johanna suddenly attacks Katniss, but cuts the tracker out of her arm and smears blood on her neck. With Katniss appearing dead, Johanna lures the other tributes away. After recovering enough to track down Peeta, Katniss finds the rest missing and Beetee unconscious. Finnick approaches and Katniss draws her bow, no longer knowing who she can trust, but hesitates to shoot. The storm clouds swirl and the lightning bolt starts to form. She quickly attaches the remaining wire to an arrow and shoots it at the force field during the lightning strike. This causes a massive blackout in the dome, and the arena to shut down. President Snow enters the game room demanding answers, only to find that the game is off the air and Heavensbee is gone.Due to the impact of the electric blast, Katniss is near unconsciousness, but witnesses the arena dome starting to crumble. In her last waking moment, she notices an aircraft entering and picking her up.She awakens in an aircraft with an unconscious Beetee. Upon entering the cockpit she finds Haymitch, Finnick and Plutarch Heavensbee, who reveals himself as an ally and a turncoat-rebel against Snow. Learning she is on her way to District 13, and Johanna and Peeta were taken away by the Capitol, she attempts to attack Haymitch for not fulfilling his promise of returning Peeta home safely. Plutarch sedates her and she awakens days later with Gale by her side, who informs that her family is safe but District 12 has been destroyed by a government airstrike.","realism, murder, violence, satire, romantic, sci-fi",test,imdb
Tomorrowland,2015,130,Action,6.4,Brad Bird,Damon Lindelof,Thomas Robinson,George Clooney,Tim McGraw,Hugh Laurie,"\"Frank Walker (George Clooney) is talking to an unseen audience about the future when a female voice interrupts him, tell him that his wording is a touch 'bleak.' When the female asks him to think back to when he thought of the future as an optimistic place, he talks about when he went to the 1964 World's Fair in New York City as a child.Young Frank (Thomas Robinson) eagerly enters the Hall of Inventions carrying a very large duffle bag containing his invention: a jet pack he made. Though the judge David Nix (Hugh Laurie) does not show much enthusiasm for the device (which Frank admits doesn't work properly), a little girl named Athena (Raffey Cassidy) seems to think Frank's invention has potential.Outside the hall, Athena catches up with Frank. Giving him a small pin, she requests that he follow her behind a small group. The group also includes Mr Nix, and some guests of his.Putting on the pin, Frank follows the group to the \"\"It's a Small World\"\" attraction",where Frank bypasses the line and boards one of the boats by himself. During the ride,a laser scans his pin,and he's suddenly plunged down a secret chute
6 Bullets,2012,115,Action,6.0,Ernie Barbarash,Chad Law,Mark Lewis,Louis Dempsey,Joe Flanigan,Uriel Emil,"The core concept of 100 Bullets is based on the question of people willing to act on the desire of violent revenge if given the means, opportunity, and a reasonable chance to succeed. Many of the first issues involve the mysterious Agent Graves approaching someone who has been a victim of a terrible wrong. Graves gives them the opportunity to take revenge by providing a handgun, 100 bullets, and documentation about the primary target responsible for their woes. He informs the candidate the bullets are completely untraceable by any law enforcement investigation, and as soon as they are found at any crime scene, investigations will immediately cease.","","",""
Smiley,2012,95,Horror,3.3,Michael J. Gallagher,Glasgow Phillips,Keith David,Toby Turner,Michael Traynor,Shane Dawson,"\"The plot revolves around the titular Smiley killer, the subject of an Internet myth. Supposedly, if a person on a ChatRoulette-style website types the phrase \"\"I did it for the lulz\"\" three times",their chat partner will be murdered by a killer called Smiley,so named because he mutilated his own face by stitching his own eyes shut and carved his mouth into a smile,before they themselves are killed.
Holy Motors,2012,115,Drama,7.0,Leos Carax,Leos Carax,Leos Carax,Leos Carax,Denis Lavant,Denis Lavant,"\"After waking up one morning, a man called \"\"The Sleeper\"\" locates and opens a secret door in his apartment. He enters",wandering into a packed movie house,while a young child and a giant dog wander up and down the aisles.,""
Dumb and Dumber To,2014,109,Comedy,5.6,Bobby Farrelly,Sean Anders,Jeff Daniels,Jim Carrey,Rob Riggle,Rob Riggle,"Twenty years after the events of the first film, Lloyd Christmas has been committed at Baldy View Sanitarium, a mental institution, ever since his doomed romance with Mary Swanson (from the first film). During a recent visit, Harry Dunne discovers that Lloyd pranked him into thinking he was handicapped the entire time. They both laugh and head to their apartment, where Harry reveals one of his kidneys is bad and he needs a donor soon.","","",""
Inside Out,2015,95,Comedy,8.1,Pete Docter,Pete Docter,Bill Hader,Kyle MacLachlan,Lewis Black,Richard Kind,"A girl named Riley (Kaitlyn Dias) is born, and in her mind, Joy (Amy Poehler) and Sadness (Phyllis Smith) are created. As she grows into a young kid, the emotions Fear (Bill Hader), Anger (Lewis Black) and Disgust (Mindy Kaling) form, each one coloring the memories that power the islands in her mind. Since her first memory was scoring a goal in a game with her parents, she has Hockey Island, in addition to Goofball, Family, Honesty and Friendship Islands. Each island is connected to Headquarters via lightlines, and has the appearance of a small theme park. Joy can see how the other emotions can be useful, except for Sadness, because she doesn't ever want Riley to be sad.When Riley is 11, her father (Kyle MacLachlan) starts a new business, and he moves the family from Minnesota to San Francisco. The room in her new home is tiny, and the moving van with all of Riley's stuff keeps getting delayed, so they don't have most of their things. Determined to keep things upbeat, Joy has Riley start a makeshift hockey game in the living room with her dad, using her stick and a wad of paper. Family Island is churning along. Then, Dad gets a business call and quickly has to leave. Sadness tries to take control, but Joy blocks her out, instead giving Riley the idea that she should ask her mom (Diane Lane) to go get pizza.The pizza mission quickly goes wrong, as only pizza made with broccoli (which Riley hates) is served at the local restaurant. Mom asks Riley what her favorite part of the trip was, and Joy serves up the memory of the time Dad tried to take a picture of them posing in front of a cement dinosaur, failing to realize that the car was rolling down the hill behind him, and it crashed into another dino statue. The memory makes Riley laugh, but then suddenly it turns blue after Sadness touches it. Joy is unable to restore the memory, and orders Sadness not to touch any more memories. Joy then tries to set things right by having Riley slide down a banister, causing Goofball Island to come to life. But then, Riley changes her mind and decides to just walk down the stairs. Dumbfounded, Joy investigates and finds a core memory on the floor, and Sadness standing next to the core memory holder, having caused the memory to fall out. The missing core memory caused Goofball Island to go black. When Sadness tries to touch a core memory, Joy quickly pulls her hand back, knowing that the memories can't be changed back once they're turned sad. Determined to keep Sadness from causing any more trouble, Joy takes her to a large collection of mind instruction manuals and tells her to read them.On the first night, Riley has only a sleeping bag in her room, and she's unable to sleep. Riley's emotions realize that the move was a lot worse than Joy had said it would be. Mom comes into the room and thanks Riley for keeping a happy face through the stressful situation. When Riley finally falls asleep, Joy puts on a happy dream of Riley ice skating with her parents. The next day, Riley has her first day at her new school, and Joy gives assignments to the team, telling Sadness that she should just stand still, and not take the controls at all. When Riley arrives in class, the teacher asks her to introduce herself, and tell everyone about her life in Minnesota. Riley talks about playing on a hockey team, but once again the memory turns blue after Sadness touches it. Joy tries to take the memory out, and sees Sadness taking control of the console. Joy finally succeeds in removing the memory and pulls Sadness away from the console, but not before a new sad core memory is created. Joy tries to activate the memory dump, but Sadness stops her from erasing the memory. In the struggle, all of the core memories fall out, and a happy core memory starts to get sucked into the dump tube, and Joy grabs it and finds herself, Sadness and the core memories getting sucked away.Joy and Sadness get dumped out in Riley's long term memory. From a distance, they can see Riley's personality islands lifeless. Knowing that Riley needs her core memories and can't be happy without Joy at the controls, they set out to make their way back to headquarters. With Fear, Anger and Disgust in charge, Riley can only snap back at her parents when they try to talk to her. Frustrated, Dad sends Riley to her room. Joy and Sadness make it to Goofball Island, where they try to walk the lightline back to headquarters, knowing that one misstep will land them in the memory dump below. When Dad comes into the room and tries to cheer Riley up by acting goofy, she rolls over and faces the wall, causing Goofball Island to crumble. Joy and Sadness barely escape falling into the memory dump, and the other emotions are hoping desperately that Joy will return soon.With Goofball Island destroyed, Joy sets out for Friendship Island. The only path is through long term memory, and Sadness remembers from the manual that it's easy to get lost in there. Joy realizes that if Sadness read the manual, she would know how to get back to headquarters, so she lets Sadness lead the way. With Sadness too depressed to walk, Joy has to spend the night dragging her through long term memory, where they encounter Forgetters, who have the job of sending Riley's faded memories to the dump. One memory they vow never to get rid of is the jingle from an old gum commercial, and they send that one up to Headquarters through a recall tube at random times, causing the song to play in Riley's head. Riley is doing an online chat with an old friend, Meg (Paris Van Dyke), who tells her that there's a new girl on her old team who plays really well with her. Anger is at the helm, and Riley abruptly ends the conversation, causing Friendship Island to crumble. Joy and Sadness plan to head to Hockey Island, but then meet up with Riley's imaginary friend, a pink elephant named Bing Bong (Richard Kind).Bing Bong realizes the urgency of the situation, and tries to help the pair get back to headquarters. Joy remembers the rocket ship he had that was powered by Riley's singing. Excited at the prospect of being remembered again, Bing Bong starts to dance, but then trips and cries. Joy notices his tears are actually pieces of candy. Bing Bong gives Joy a bag to hold the core memories that she's been carrying, and tells her that taking the Train of Thought will get them back to headquarters much faster than walking. Bing Bong knows a shortcut that will take them to a train station in Imagination Land, but Sadness warns her that the path isn't safe, having read about the area in the manual. Undeterred, Joy and Bing Bong head into a building, with Sadness reluctantly following. The building turns out to be abstract thought, and the three of them start to lose their body shape. In the final stage, they become straight lines, and are able to inch their way out of the building, but miss the train and decide to go through Imagination Land to reach another station.In Imagination Land, Bing Bong is able to find his old rocket ship, and they run into Riley's imaginary boyfriend. Bing Bong leads them through Preschool World to get to the station. Riley is at the first tryout for the new hockey team, but without her core memories, she can't play well, and she quits in frustration, causing Hockey Island to crumble. Bing Bong realizes that Preschool World is being demolished, and he loses his rocket. Joy is unable to cheer him up, but Sadness consoles him by acknowledging his grief. For the first time, Joy sees that Sadness can be useful. The three catch the train back to headquarters.Back at headquarters, Anger gets the idea to have Riley run away back to Minnesota to create more happy memories, but decides to let her sleep on it. As soon as she falls asleep, the train stops, stranding the trio. They decide to try to wake Riley up by giving her an exciting dream, and set out for Dream Productions. Joy hands Bing Bong the bag that holds the core memories, and then puts on half of a dog costume, and gives the other half to Sadness.At Dream Productions, there is a crew producing Riley's dream, like a movie. Fear is in charge of the dream, which has Riley in class in her underwear and with her teeth falling out. Sadness has doubts that a happy dream will wake Riley, suggesting a scary dream instead, but Joy ignores her idea, and they come into the dream as a cute dog, surprising the movie crew. Bing Bong starts a party in the classroom with balloons and confetti. He dances around and causes the dog costume to rip in half, and Joy chases Sadness around, causing the dream to be half a dog chasing the other half. The scary scene nearly causes Riley to wake up, but a guard tackles Bing Bong and takes him off to the Subconscious. Joy and Sadness follow in an effort to rescue Bing Bong. They can't get in, but then stand near the doors and pretending that they are escaping from the subconscious, they are caught by the guards, and are shoved in as well. They follow Bing Bong's candy tears and find him trapped in a cage made of balloons, that is built on the side of Jangles, the birthday clown (Josh Cooley), asleep on the floor. They're able to free Bing Bong, and they get Jangles to chase them back to Dream Productions. They tell him that there's a birthday party in Dream Productions, and he takes over the dream, startling Riley awake.Joy and Sadness are able to catch the train to headquarters. Anger is furious that he can't even get a good night's sleep with Fear at the controls, and he decides to follow through with his plan to have Riley run away. Joy acknowledges that Sadness had the right idea to scare Riley awake. Bing Bong finds a box of Riley's memories, and Sadness fixates on one where Riley is celebrating with her teammates. Joy thinks that Sadness has finally come around to her own way of thinking, until Sadness reveals that the memory is actually of the time when Riley missed the winning shot, costing her team the game.Riley sneaks downstairs and grabs her mom's credit card from the purse. At first, it seems that her mom will see her with the credit card in her hand, but mom is too involved in her conversation to notice. Honesty Island collapses, sending the train crashing into a cliff. The three escape just before the train falls into the memory dump. Riley shoves her clothes into her backpack and leaves the house, pretending that she's going to school. Family Island starts to crumble, exposing a memory recall tube. Joy and Sadness realize that they could be sucked up and sent back to headquarters. Riley heads out for the bus station, causing Family Island to quake.Joy and Sadness make it to a tube, but Sadness can't get in without turning the core memories sad, and Joy decides to go back alone. The quake causes the tube to break apart, and Sadness watches helplessly as Bing Bong tries to save her, and they both fall into the abyss. Joy realizes that she's in the memory dump, and tries to climb out. Bing Bong finds her and tells her there's no point. Joy finds the sad core memory that never got stored at headquarters. Dejected, Joy goes through Riley's core memories. A tear falls on the memory where Riley is celebrating with her teammates. Wiping away the tear causes the memory to rewind, and Joy sees Riley, just after she had missed her shot, alone in a tree, looking sad. Moving forward, Joy sees Riley's parents console her, and her teammates lift her up on their shoulders. Joy realizes that Sadness had helped Riley by calling attention to her mood.With renewed determination, Joy finds Bing Bong's rocket ship, and sings its broom engines to life. They try several times, with the ship coming closer and closer to escaping. Bing Bong realizes they won't make it out with his weight, so he jumps out and falls back down to the dump, and Joy safely gets out, only to realize that Bing Bong is still in the dump, far below. He cheers her on, and then begins to fade out of existence. Joy sets out to get back to headquarters and save Riley.Riley's parents realize that she isn't home and call her cell phone. With Anger at the helm, she ignores the call and continues to the bus station. Joy is able to follow a trail of memories that Sadness has touched. Riley is standing in line for the bus, and Family Island starts to disappear. Dissuaded, Anger tries to remove his idea. Joy finds Sadness, but Sadness decides Riley would be better off without her. She hops onto a cloud and flies away. Joy finds the Imaginary Boyfriend Generator. Anger can't dislodge his idea, and the console turns black. Riley is unable to have any feeling.Joy creates a stack of imaginary boyfriends, and forms them into a tower, one standing on top of another. She then climbs to the top, and jumps onto a trampoline, which launches her high enough to catch Sadness in midair. Together, they're propelled back to headquarters, where they crash into the window. Disgust taunts Anger to make him erupt in flames, and then uses him to cut a hole in the glass for Joy and Sadness to be pulled back in. Meanwhile, the bus closes its doors and starts to leave the station. Back at headquarters, everyone looks to Joy to save the situation, but she lets Sadness take control. Sadness is able to remove the idea, and Riley gets off the bus and walks home.Riley walks into her house, and her parents run up and hug her. Joy lets Sadness hold the core memories, which turn blue with her touch. With Sadness at the controls, Riley is finally able to cry and honestly say that she misses her old life. Her parents comfort her, and they all talk about the things they miss. Joy hands Sadness the sad core memory she found, and she takes Joy's hand and they both touch the control button. Riley cries and smiles at the same time. Together, Joy and Sadness make a new core memory with both of their touches.Riley's headquarters gets an upgrade with a new button for puberty. All of the islands are back, along with some new ones. Riley is at a hockey game, with her parents cheering her on with painted faces. Riley accidentally bumps into a boy, causing his emotions to overload. Riley's emotions have confidence that they can work together to help her lead a happy life.","romantic, flashback",train,imdb
Antiviral,2012,108,Horror,5.7,Brandon Cronenberg,Brandon Cronenberg,Malcolm McDowell,Caleb Landry Jones,Adam Bogen,Matt Watts,"In a dystopian near-future, Syd March (Caleb Landry Jones) is employed by the Lucas Clinic, a company which purchases viruses and other pathogens from celebrities who fall ill, in order to inject them into clients who desire a connection with celebrities. In particular, the pathogens supplied by the Lucas Clinic's exclusive celebrity Hannah Geist (Sarah Gadon) are extremely popular, and another employee at the clinic, Derek Lessing (Reid Morgan), is responsible for harvesting them from Hannah directly. To make extra money, Syd uses his own body as an incubator, steals pathogens from the lab, and sells them on the black market. To do so, he uses a stolen console to break the copy protection placed on the virus by the clinic; once injected in a client, the pathogen is rendered incommunicable. He then passes the pathogens to Arvid (Joe Pingue), who works at Astral Bodies, a celebrity meatmarket where meat is grown from the cells of celebrities for consumption.","","",""
Pixels,2015,105,Action,5.6,Chris Columbus,Tim Herlihy,Dan Aykroyd,Brian Cox,Sean Bean,Matt Lintz,"\"In the summer of 1982, a young Sam Brenner rides his bicycle to the home of his best friend Will Cooper to tell him the new arcade in town is open. They spend the whole day there, with Brenner dominating almost every game while Cooper excels at the crane machine and wins a Chewbacca mask. Seeing how awesome Brenner is at games, Cooper grabs a flyer for the arcade game world championships and says Brenner should bring his skills here.At the event, the MC (Dan Aykroyd) tells everyone that a time capsule will be launched into space containing elements of the present culture. Brenner and Cooper meet Ludlow Lamonsoff, a weird but brilliant kid who's in love with Lady Lisa, the main character of the game Dojo Quest. After Brenner gets through every game, he faces hotshot gamer Eddie Plant in Donkey Kong. Eddie mentions the pattern to the game, causing Brenner to lose focus and come in second place.In the present day, the adult Brenner (Adam Sandler) works for a company that installs software. Cooper (Kevin James) is the President of the United States, and he is frequently mocked in the media, most recently for failing to read properly during a kindergarten class and yelling at a little girl.In Guam, a military base picks up a threatening signal. Alien life forms based off the designs of Galaga attack. The soldiers try to fight back but are easily taken out. One soldier (Affion Crockett) gets taken by the aliens.Brenner goes to a home to do his job. He meets a lady named Violet Van Patten (Michelle Monaghan) and her son Matty (Matt Lintz), who tells Brenner that his mom is going through a divorce. While Brenner goes to work, he hears Violet crying in the closet. He comforts her by listening to her situation, and they share wine. He thinks they're having a moment, and he goes in for a kiss but gets shut down. He then gets a call from Cooper telling him to be at the White House soon.Brenner heads to the White House with Violet close by. To his surprise, he finds out she is a Lieutenant Colonel. Cooper brings Brenner into the Oval Office to show him the Galaga aliens attacking.Later, Brenner drives his van home to find Ludlow (Josh Gad) in there. Ludlow brings Brenner back to his home where he says that the aliens are sending creatures with classic video game designs to attack. Ludlow received a message using manipulated footage of 1980's icons like Ronald Reagan and Madonna to explain their plans: since they perceived the items in the time capsule as a declaration of war, they are using the video games as a challenge, giving the people of Earth three rounds to fight back or it's game over for everyone. They also show that the soldier they took was a \"\"trophy\"\". They show the video to Cooper and determine that the next attack will happen in India. Sure enough",the aliens attack the Taj Mahal,"and they take an Indian man as a trophy as well.Brenner and Ludlow are brought in to \"\"train\"\" soldiers to fight back by showing them how to play these games",to which Admiral Porter (Brian Cox) objects. Violet shows Brenner and Ludlow that the pixels are taken down by strong light beams. Cooper is with his wife Jane (Jane Krakowski) at a bakery when his assistant comes in to tell him that the next attack will happen in London.Everyone heads to London to meet with Corporal Hill (Sean Bean). The soldiers brace for attack as the creatures from Centipede attack. Brenner tells the men to shoot for the head and anticipate the pattern
Horrible Bosses 2,2014,108,Comedy,6.3,Sean Anders,Sean Anders,Kevin Spacey,Jason Sudeikis,Chris Pine,Charlie Day,"\"Nick Hendricks, Dale Arbus, and Kurt Buckman decide to start their own business after tiring of working for ungrateful bosses. Their idea is a car-wash-inspired shower head called the \"\"Shower Buddy\"\". They have trouble finding investors until they are approached by Bert Hanson and his son Rex. Bert admires their commitment to manufacturing the product themselves",while Rex prefers to outsource to China,and agrees to invest if they can make 100,000 units. Taking out a business loan
About Time,2013,123,Comedy,7.8,Richard Curtis,Richard Curtis,Tom Hollander,Domhnall Gleeson,Joshua McGuire,Will Merrick,"\"Tim Lake (Domhnall Gleeson) starts to describe himself and his family. He was always \"\"too tall",too thin,"and too orange.\"\" His mother (Lindsay Duncan) was usually unsenintimental. His father James (Bill Nighy) was a former university professor who now enjoys his free time reading and playing table tennis",. His uncle Desmond (Richard Cordery) was a bit odd and presumably has Alzheimer's
A Hijacking,2012,103,Drama,7.1,Tobias Lindholm,Tobias Lindholm,Søren Malling,Pilou Asbæk,Abdihakin Asgar,Keith Pearson,"The film is about ancient business model, already so common in Mediterranean in middle ages when the people of Europe were taken hostage and often spent years or their whole lives waiting for ransom money to be sent to their mostly Moorish or Arab captors in North African coast. The heart of pirate criminality has become Somalia since the collapse of the state over two decades ago. It emanates malignant danger and threat all over Indian Ocean and in this story the victims are a Danish cargo ship's crew.The chef Mikkel is the one who is facing the biggest pressure. Instead of the ship's engineer or the captain he was chosen as the one the negotiators use for initiating contact with Orion Subway's CEO Peter for ransom money. The negotiators want Mikkel to express desperation and genuine fear when asking for exorbitant sums for the lives of the crew and for returning the ship to its owners.And the game of chess begins. The tormenting conditions of the crew linger on for months. Peter is in need of resolution but weighs the accumulating traumas of his men against massive sums of money to be paid to the callous captors. Hostages are the pawns on the chessboard under constant threat of violence by psychopathic, impulsive, illiterate teens waving deadly weapons at their face. Only the negotiator speaks a common language with the crew, the youthful pirates entertain themselves by humiliating the Danes whenever in the mood. During the protracted process there are also better times when slight bonding happens under the duress of the Ocean, but the crew's status as an expensive and valuable merchandise whose state of expressed misery is measurable by the profits gained by the captors and the termination of the whole ordeal warrants occasional abuse.Peter remains firm and resolute, Mikkel's family is desperate and hostage to their circumstances as faraway collateral victims, and Mikkel has resigned to his fate as a commodity to be traded. He can't do much else. Nerves falter, poker faces won't hold and some chips end up snatched forever...","dramatic, suspenseful, mystery",train,imdb
Hold Your Breath,2012,87,Horror,3.3,Jared Cohn,Geoff Meed,Steve Hanks,Joshua Michael Allen,Seth Cassell,Jordan Pratt-Thatcher,A group of friends on a weekend camping trip find themselves being picked off one by one when one member of the group refuses to abide by the urban myth that you can breathe in evil spirits when passing cemeteries.,"","",""
Contracted,2013,84,Drama,5.3,Eric England,Eric England,Matt Mercer,Ruben Pla,Charley Koontz,Simon Barrett,"In a morgue, BJ has sex with a corpse that has a biohazard symbol on the toe tag; afterward, he handles an empty test tube while washing up.","","",""
100 Bloody Acres,2012,91,Comedy,6.0,Cameron Cairnes,Cameron Cairnes,Jamie Kristian,Iain Herridge,Damon Herriman,Angus Sampson,"Reg and Lindsay Morgan own and operate a small blood and bone fertiliser business in country South Australia. While making local deliveries and the occasional roadkill pick up, Reg encounters the crash site of a van, the driver dead inside. Reg recovers the body from the crash and puts it in the back of his own truck. Making his way back to the brothers' plant, Reg is delayed again, this time by three tourists stuck on the side of the road: Sophie, a young woman; James, Sophie's boyfriend; and Wes, James' friend, with whom Sophie is having an affair. Reg takes an instant attraction to Sophie, and, against his better judgement, allows the three to ride with him.","","",""
